Train Time (s),VF Loss,Policy log std Max,Z mean train,R Predictions Std,AverageReturn_all_test_tasks,Number of train steps total,Q Predictions Mean,Log Pis Mean,Q Predictions Std,Z variance train,Policy mu Std,(Previous) Eval Time (s),Sample Time (s),Number of env steps total,Q Predictions Max,Epoch,Total Train Time (s),Policy mu Min,AverageReturn_all_train_tasks,Policy log std Std,QF Loss,Number of rollouts total,Z mean eval,Policy log std Min,RF Loss,Epoch Time (s),Log Pis Max,V Predictions Min,Policy mu Mean,V Predictions Std,Q Predictions Min,KL Loss,R Predictions Min,Policy Loss,Log Pis Std,KL Divergence,V Predictions Max,Z variance eval,R Predictions Mean,V Predictions Mean,Log Pis Min,Policy mu Max,R Predictions Max,Policy log std Mean
22.934436993673444,92.4959,-0.0635397,0.144864,0.00169589,-267.905765881,723000,-314.458,-1.65667,407.544,0.767711,0.713142,33.86764651350677,7.209495866671205,7430000,-9.44934,722,46575.44119872991,-4.16201,-118.540638432,0.232595,758.888,145600,0.111523,-2.23026,324.988,64.01157937385142,19.7126,-3898.51,0.031758,405.193,-3905.55,236.25161743164062,-0.0107909,305.941,3.39485,47.25032424926758,-7.41447,0.196073,-0.0051222,-308.666,-12.7227,2.68677,-0.0011185,-0.537485
23.076480793766677,97.9059,-0.0330774,0.297223,0.00157148,-249.854461729,724000,-326.184,-1.62841,449.809,0.821342,0.71132,33.10887954477221,7.050365463830531,7440000,-8.77923,723,46639.694768620655,-2.84566,-127.006556461,0.229317,556.455,145800,0.105964,-1.99095,295.134,63.235725802369416,15.012,-4852.56,0.0573954,446.31,-4894.13,230.42724609375,-0.00979253,317.186,3.33132,46.08544921875,-5.39851,0.196893,-0.00484681,-315.972,-10.1055,2.91255,-0.000521691,-0.54613
23.326297695748508,104.117,0.0211782,0.228104,0.00179824,-173.662527777,725000,-349.858,-1.46334,462.848,0.769467,0.738993,34.129186633974314,7.287925401702523,7450000,-11.3088,724,46703.99477220327,-3.47159,-111.696862306,0.228788,792.432,146000,0.226112,-1.80384,323.415,64.74340973142534,21.6942,-4362.23,0.0459179,460.72,-4328.05,247.701904296875,-0.00947562,341.964,3.53479,49.540382385253906,-8.47906,0.190035,-0.00468447,-342.806,-10.659,3.72795,-5.24429e-05,-0.531548
22.97662354633212,83.6506,0.0200197,0.202436,0.0015846,-241.454407096,726000,-317.201,-1.61679,412.78,0.785374,0.722913,33.688361887820065,7.041837051510811,7460000,-7.40685,725,46767.36223831121,-3.60283,-132.315414671,0.225818,670.949,146200,0.141742,-2.3809,342.235,63.706822485663,17.4324,-3683.27,0.0608301,410.375,-3695.31,238.9625701904297,-0.00883047,308.121,3.37337,47.79251480102539,-4.40487,0.181291,-0.00450824,-309.982,-10.6593,4.18238,-0.00072652,-0.519078
23.039188779890537,117.064,0.137569,0.311683,0.00169678,-185.581409838,727000,-278.353,-1.96654,393.248,0.765681,0.685781,33.35161795094609,7.151824658736587,7470000,-9.40053,726,46830.93597655371,-3.89408,-110.799880647,0.219571,702.188,146400,0.191878,-1.97528,283.609,63.542631389573216,20.6938,-4593.67,0.0377299,390.194,-4630.78,227.256103515625,-0.010298,271.271,3.27416,45.45122146606445,-6.47943,0.185413,-0.00464482,-268.572,-10.9861,3.73175,-0.000450142,-0.506643
23.135256563313305,156.745,-0.0232429,0.206697,0.00181282,-204.144290701,728000,-333.947,-1.47548,438.483,0.802049,0.728268,33.385381042957306,7.1359285563230515,7480000,-10.6889,727,46894.2734484477,-2.9717,-126.090569209,0.22822,693.477,146600,0.161257,-1.98041,316.088,63.65656616259366,14.8363,-4207.93,0.00530191,438.501,-4192.74,226.83261108398438,-0.0112066,327.014,3.29347,45.36652374267578,-9.60113,0.20703,-0.00489719,-327.712,-10.1162,3.17023,-1.2628e-05,-0.527789
22.893305592238903,102.273,0.018788,0.216615,0.00158627,-204.766733528,729000,-351.353,-1.27823,441.149,0.810225,0.754247,33.06892366614193,7.0561467641964555,7490000,-10.1091,728,46958.98142952379,-2.9415,-116.464280543,0.226457,746.564,146800,0.199573,-1.9959,349.224,63.018376022577286,16.5857,-3834.23,0.0487492,435.949,-3812.47,236.57901000976562,-0.00831391,340.468,3.53296,47.31580352783203,-8.22321,0.199532,-0.00455887,-340.534,-10.6588,3.1508,7.4678e-05,-0.543013
23.15626514237374,132.999,0.100846,0.204598,0.00171629,-205.012761416,730000,-394.223,-1.25896,489.953,0.799586,0.769807,34.76136470399797,7.271650200709701,7500000,-3.49433,729,47023.14978768956,-4.95215,-110.418137465,0.238636,965.243,147000,0.216789,-1.96791,385.611,65.18928004708141,18.6959,-5184.97,0.00402075,484.328,-5271.02,261.4474792480469,-0.0116349,384.181,3.64343,52.289493560791016,-4.33705,0.185002,-0.00481179,-383.494,-10.0781,3.10707,-0.000288463,-0.53846
22.966719129122794,84.7265,0.00226349,0.112897,0.00162564,-244.230284427,731000,-324.063,-1.51003,432.609,0.791795,0.715372,33.7431608857587,7.110094479285181,7510000,-5.97295,730,47087.2740831133,-3.27979,-139.5807687,0.234091,1019.18,147200,0.146994,-1.91833,342.662,63.81997449416667,20.1391,-6525.91,0.0561829,429.578,-6517.63,241.07618713378906,-0.00971663,318.226,3.43113,48.21523666381836,-4.40807,0.164907,-0.00498509,-316.343,-10.2988,3.52564,-0.00121397,-0.536256
23.24229440279305,106.88,-0.000541657,0.23792,0.00171649,-208.189442522,732000,-317.468,-1.7188,433.884,0.766352,0.712696,34.05031775403768,7.281355131417513,7520000,-2.94901,731,47151.312562055886,-2.96791,-113.714138914,0.226271,659.054,147400,0.157968,-2.00521,317.901,64.57396728824824,20.037,-4822.19,0.0829918,433.894,-4765.93,239.78302001953125,-0.0107178,308.502,3.39377,47.95660400390625,-4.74928,0.18225,-0.00502929,-311.822,-11.0653,4.39506,0.00126292,-0.522362
23.144620315171778,99.5006,0.0463805,0.276009,0.00178144,-195.038807055,733000,-323.115,-1.59496,423.882,0.761061,0.721538,33.51745113171637,7.247976573184133,7530000,6.41904,732,47215.09398333542,-3.61978,-118.366518171,0.227896,694.773,147600,0.153535,-1.8571,348.366,63.91004802007228,17.6632,-3623.99,0.0130279,421.841,-3661.79,241.24916076660156,-0.0113275,315.776,3.39787,48.24983215332031,-6.1937,0.205226,-0.00475799,-314.959,-10.7726,3.15193,-0.000609598,-0.529238
22.90763253811747,103.751,0.0873147,0.227047,0.00165846,-230.912972371,734000,-308.804,-1.62288,402.193,0.79325,0.727662,33.39155849441886,7.13490298949182,7540000,-8.6091,733,47279.189992187545,-5.02113,-120.666942466,0.224669,665.406,147800,0.155152,-1.92806,287.497,63.43409402202815,25.9131,-3547.93,0.0113659,397.419,-3560.55,216.05857849121094,-0.0105904,299.425,3.47811,43.21171569824219,-8.71318,0.216547,-0.00481935,-300.675,-10.9202,4.83599,-0.000867208,-0.522687
22.918899851851165,92.7113,0.0174901,0.16594,0.00167132,-215.77720241,735000,-317.136,-1.55843,417.041,0.790446,0.72436,34.056241573765874,7.1387582421302795,7550000,-7.43726,734,47342.48694509454,-3.05491,-125.969474043,0.229854,710.797,148000,0.16091,-1.81057,348.862,64.11389966774732,22.8776,-3717.25,0.0563781,413.431,-3765.19,241.29339599609375,-0.0105434,307.873,3.36186,48.2586784362793,-3.36711,0.20505,-0.00475614,-307.923,-9.74932,3.57509,-0.000386045,-0.536629
23.038144304417074,98.2451,0.0189466,0.117513,0.00175781,-203.158813616,736000,-346.739,-1.42346,441.592,0.778803,0.735226,33.242043373174965,7.102601315826178,7560000,-6.53993,735,47405.73074029107,-5.63674,-125.030790849,0.236979,944.288,148200,0.125882,-2.03006,308.454,63.38278899341822,21.468,-4146.59,0.0398761,440.842,-4124.61,228.88565063476562,-0.0103615,338.452,3.5378,45.777130126953125,-2.58032,0.209677,-0.00465314,-338.733,-9.88331,3.10449,0.000319893,-0.547936
22.996715500950813,90.328,-0.00826249,0.145012,0.00184605,-202.234428243,737000,-255.214,-1.95582,348.234,0.807055,0.675669,33.10576801095158,7.052736382000148,7570000,-2.60002,736,47468.84357887227,-2.95268,-120.854592378,0.219908,568.4,148400,0.195775,-2.04027,239.986,63.15521989390254,12.6912,-3651.22,0.0725429,345.197,-3572.12,212.41653442382812,-0.0111487,247.21,3.29386,42.483306884765625,-3.44657,0.203702,-0.00502275,-246.045,-10.051,2.88732,-0.000632348,-0.516487
22.893164702691138,139.126,-0.0272234,0.05569,0.00173776,-232.126278646,738000,-309.309,-1.62525,412.961,0.812178,0.716315,33.066345574334264,7.049963475205004,7580000,-3.29624,737,47531.842370618135,-4.02094,-129.819484389,0.227834,741.338,148600,0.130511,-2.05715,333.712,63.009473752230406,21.6382,-4801.5,0.0181943,411.533,-4809.69,246.90728759765625,-0.00946475,300.995,3.42495,49.3814582824707,-5.45133,0.205408,-0.0048352,-307.13,-12.3754,3.99521,0.000657738,-0.532729
23.219919714145362,100.99,-0.0469745,0.225256,0.00167213,-227.717204486,739000,-278.24,-1.77738,385.147,0.787338,0.695778,33.05829553771764,7.040788470767438,7590000,1.86542,738,47595.21724077873,-3.84033,-124.331474501,0.232697,659.792,148800,0.194271,-2.17143,289.826,63.31900372263044,19.3915,-4274.27,0.055405,383.903,-4236.41,228.1031494140625,-0.0104982,269.932,3.37819,45.620628356933594,-2.19789,0.189269,-0.00490849,-273.132,-10.4763,5.93448,-0.000837811,-0.527617
23.2606106037274,91.7361,0.0714367,0.204764,0.00169551,-213.230239651,740000,-321.072,-1.593,430.768,0.807099,0.731567,33.117011421360075,7.03220478631556,7600000,-8.28912,739,47659.92532051541,-3.20636,-137.500970244,0.229046,631.829,149000,0.131267,-2.31363,326.26,63.409826811403036,14.1267,-4013.21,0.0243657,428.524,-3999.89,249.34445190429688,-0.0101616,314.23,3.44176,49.86888885498047,-6.10812,0.183329,-0.00486137,-314.793,-12.1172,3.06823,-0.00083265,-0.52138
23.387844623997808,121.057,-0.0579172,0.199247,0.00160866,-246.902550073,741000,-334.665,-1.31311,423.151,0.833281,0.749492,34.418230038136244,7.389523887075484,7610000,-8.25624,740,47723.7139846161,-3.49781,-133.132239091,0.23506,635.358,149200,0.150166,-1.85633,319.993,65.19559854920954,19.2938,-4371.19,0.069065,415.646,-4408.34,247.27801513671875,-0.00911186,326.162,3.60173,49.455604553222656,-5.33069,0.194977,-0.0045255,-323.812,-9.9627,3.94436,0.000426581,-0.543473
23.20776477456093,131.479,-0.0123968,0.186132,0.00154026,-294.45610129,742000,-369.187,-1.36242,449.812,0.763398,0.744359,33.013839594088495,7.087842841632664,7620000,-8.04458,741,47787.22373412736,-4.43866,-113.907950059,0.233087,725.284,149400,0.181647,-1.98459,375.065,63.30944721028209,12.02,-4056.93,0.0484491,446.233,-4084.2,258.27655029296875,-0.00907803,362.411,3.54248,51.655311584472656,-4.5479,0.20141,-0.004533,-359.186,-9.90921,2.91385,-0.000562623,-0.543777
23.035744841210544,153.588,-0.0464585,0.180289,0.00178083,-235.759160747,743000,-312.415,-1.60727,416.223,0.790846,0.718339,33.217072944156826,7.1091436091810465,7630000,-0.915996,742,47851.5450888155,-5.412,-122.252529392,0.237575,784.34,149600,0.215823,-2.001,316.976,63.361961394548416,21.6805,-4726.83,0.063869,416.925,-4705.16,244.69528198242188,-0.00978081,305.738,3.36226,48.939056396484375,-3.58386,0.177722,-0.00476509,-305.581,-12.5052,3.10762,0.000909716,-0.541523
22.914820653386414,90.8566,-0.00904769,0.23324,0.00171672,-242.789876857,744000,-290.143,-1.84913,410.162,0.78285,0.692661,34.17916950955987,7.089414982125163,7640000,-3.76116,743,47914.66648337804,-3.28327,-148.203851993,0.218173,561.761,149800,0.139814,-1.81991,262.085,64.18340514507145,10.6668,-5258.96,0.038935,409.24,-5336.24,223.3941650390625,-0.00986361,282.652,3.22763,44.6788330078125,-2.42485,0.208626,-0.00473014,-285.334,-12.3279,3.09888,-0.00082897,-0.526365
23.035668842494488,118.417,0.145892,0.0910957,0.001851,-205.860037585,745000,-318.636,-1.40481,422.23,0.766093,0.737463,33.11989364679903,7.058970828540623,7650000,-6.08516,744,47978.072656875476,-3.065,-124.406664613,0.230646,747.735,150000,0.154849,-2.10616,329.578,63.21453331783414,23.4709,-4101.19,0.060967,418.112,-4072.84,231.30532836914062,-0.0103082,310.828,3.50526,46.26106643676758,-4.50068,0.192402,-0.00504288,-311.437,-11.4539,3.45202,-0.000153495,-0.540187
23.03625624347478,96.6673,0.0430662,0.269717,0.00159442,-231.492643674,746000,-340.212,-1.4672,442.594,0.773305,0.731802,33.31426300853491,7.126311331987381,7660000,-6.38758,745,48041.32321555354,-4.11972,-116.175437408,0.232064,733.239,150200,0.188922,-2.03141,346.11,63.47683058399707,19.8804,-5333.17,0.0555233,441.328,-5272.95,241.0810089111328,-0.0102079,331.634,3.44278,48.21620178222656,-5.91597,0.189702,-0.00474671,-331.853,-9.08721,3.29918,-0.000747956,-0.532987
23.157746555283666,103.785,-0.024286,0.296486,0.00152263,-236.899286141,747000,-339.735,-1.59621,437.068,0.778473,0.731661,33.09064833354205,7.03707789350301,7670000,-5.42243,746,48104.97424573172,-3.12008,-128.485327843,0.222485,757.426,150400,0.180893,-2.04134,313.975,63.285472782328725,18.5444,-3386.53,0.0195822,435.312,-3464.27,241.78855895996094,-0.010236,331.675,3.50401,48.35771179199219,-3.42395,0.181205,-0.00485406,-333.255,-11.3553,3.61664,-0.000836658,-0.519199
23.073754691518843,104.222,-0.00956643,0.127704,0.00172552,-224.180393841,748000,-325.136,-1.59456,420.271,0.756848,0.721701,33.45901685021818,7.137018045410514,7680000,-4.24424,747,48169.550739593804,-3.18595,-141.596702622,0.223886,635.908,150600,0.0805729,-1.81764,358.326,63.669789587147534,12.6389,-4694.28,0.0505228,420.143,-4701.83,249.79022216796875,-0.0105791,315.073,3.33006,49.958045959472656,-2.41114,0.203801,-0.00491825,-318.756,-11.0495,2.74296,-9.49391e-05,-0.524176
22.9084696136415,142.993,0.124608,0.149518,0.00166675,-176.398595722,749000,-340.429,-1.54599,450.274,0.761303,0.728866,34.36851248051971,7.149453931488097,7690000,-3.84986,748,48232.99076273013,-2.98323,-125.480168549,0.228176,757.872,150800,0.142168,-2.0495,318.498,64.42643602564931,20.2235,-3794.64,0.0399377,452.13,-3727.05,231.9034423828125,-0.0104002,332.843,3.34101,46.38068771362305,-4.27034,0.196885,-0.00489217,-334.866,-11.0397,3.00304,-0.00134435,-0.529131
23.18898859899491,156.437,0.24347,0.249706,0.0017507,-220.015592006,750000,-331.942,-1.60304,438.192,0.813622,0.72591,33.38492494635284,7.156056923791766,7700000,-7.61331,749,48296.64709691424,-3.13246,-128.467502542,0.232791,684.484,151000,0.170557,-1.83158,337.299,63.729970469139516,19.9258,-4301.73,0.0318849,437.515,-4293.32,233.38632202148438,-0.0113017,324.566,3.46331,46.67726516723633,-6.13572,0.212614,-0.00501861,-328.514,-10.3386,3.76154,-0.000855193,-0.535734
23.06934611313045,114.107,0.049954,0.235134,0.00176887,-210.996518081,751000,-394.125,-1.22409,484.423,0.776899,0.759487,33.313994789496064,7.1030879551544785,7710000,-6.095,750,48360.26812819857,-4.09399,-128.201023029,0.24612,673.326,151200,0.0904993,-2.12537,432.502,63.48642885778099,19.1748,-4127.74,0.00987469,479.627,-4253.65,263.75970458984375,-0.00969502,383.671,3.62481,52.75193786621094,-3.45296,0.18814,-0.00456919,-381.615,-10.0799,2.92158,0.000607971,-0.538067
23.05829276982695,115.498,0.0930921,0.219018,0.00165298,-259.092606051,752000,-308.848,-1.63553,416.306,0.789828,0.730768,33.45125052053481,7.20066995639354,7720000,-7.42395,751,48423.89658279717,-3.73366,-111.538236413,0.223731,616.43,151400,0.166724,-1.85332,323.288,63.7102132467553,28.5767,-4128.43,0.0312509,411.011,-4167.55,229.23794555664062,-0.0107065,300.793,3.48366,45.84758758544922,-5.02696,0.188038,-0.00497344,-299.474,-12.0817,5.78232,-0.000662139,-0.52282
23.059271009638906,161.547,-0.0158088,0.265973,0.00169998,-232.356229057,753000,-313.17,-1.50049,420.379,0.773741,0.725423,33.372395689599216,7.145365924574435,7730000,-7.77269,752,48487.50321854092,-3.9535,-127.2842627,0.229056,759.187,151600,0.155443,-2.20322,316.624,63.577032623812556,25.7035,-4373.83,0.0217195,418.43,-4356.25,220.91575622558594,-0.010137,304.631,3.54579,44.18315124511719,-5.44168,0.20343,-0.00477931,-304.62,-9.60213,5.05221,-0.000608043,-0.538794
23.118948499672115,135.186,-0.00847375,0.238623,0.00187413,-233.895406724,754000,-288.168,-1.62475,377.897,0.751431,0.718566,33.40475151408464,7.140931789763272,7740000,-5.44948,753,48550.88375807367,-3.80745,-124.122372564,0.228509,685.209,151800,0.170162,-1.95266,293.497,63.664631803520024,25.1934,-4319.77,0.035095,378.047,-4299.98,233.9025115966797,-0.0111896,279.115,3.37127,46.78050231933594,-5.03985,0.189082,-0.00491468,-282.786,-12.0305,3.78005,0.000299153,-0.534848
23.136375757865608,111.703,0.0172545,0.184576,0.00157187,-243.633333517,755000,-369.115,-1.05396,428.305,0.797023,0.776697,33.12348175328225,7.064757598564029,7750000,-6.11757,754,48614.76035526302,-3.62033,-134.362582232,0.232867,813.288,152000,0.224356,-1.95215,371.039,63.324615109711885,21.5953,-3526.75,0.0248743,428.68,-3386.05,242.43270874023438,-0.0102692,360.83,3.50827,48.486541748046875,-4.27907,0.174658,-0.00479779,-364.459,-9.2322,3.76928,-0.000213596,-0.550673
23.22532305959612,89.2803,0.0432173,0.0478687,0.00180403,-203.897716615,756000,-300.714,-1.5805,418.677,0.81132,0.723732,33.678347919136286,7.201097786426544,7760000,-3.59961,755,48679.229462959804,-4.08289,-120.434120345,0.230103,651.119,152200,0.109281,-2.23228,354.37,64.10476876515895,22.7729,-3778.93,0.0645979,416.666,-3795.74,240.30633544921875,-0.00989641,292.448,3.54625,48.0612678527832,-4.12915,0.184847,-0.0045879,-294.589,-10.9969,3.66717,-7.47369e-05,-0.525241
23.549941292963922,114.222,-0.000136495,0.164659,0.00169407,-199.903400022,757000,-317.161,-1.60354,402.122,0.802332,0.725837,34.045443361625075,7.270077886991203,7770000,-7.88394,756,48743.30611854792,-3.61612,-108.445142312,0.229399,805.347,152400,0.164551,-1.98438,364.207,64.8654625415802,18.7538,-4142.0,0.0583087,400.088,-4039.52,245.37393188476562,-0.0109305,309.511,3.49369,49.07478713989258,-3.56009,0.189089,-0.00494122,-309.421,-11.6692,3.19608,-0.000240859,-0.520514
23.29298385977745,131.659,-0.0301403,0.263027,0.00172004,-210.910285366,758000,-388.412,-1.13246,461.279,0.776382,0.773984,33.259662011638284,7.194035716354847,7780000,-4.16325,757,48807.07154505886,-3.94424,-143.192421795,0.231243,915.16,152600,0.213954,-1.8788,428.096,63.74668158777058,15.9775,-5100.44,0.000529273,462.877,-5028.82,260.068115234375,-0.00935399,379.726,3.63742,52.01362228393555,-3.02621,0.187853,-0.00471421,-383.186,-9.30234,2.95817,-0.00064758,-0.540887
23.190399998798966,67.5418,0.0816954,0.118197,0.00173691,-193.874635054,759000,-284.939,-1.80469,410.319,0.753163,0.689395,33.28126240056008,7.136329963803291,7790000,-2.39784,758,48870.515423391014,-4.06235,-125.744038854,0.223777,637.171,152800,0.197014,-2.06732,287.033,63.60799236316234,14.0292,-4779.87,0.0789326,407.358,-4807.27,225.038818359375,-0.0111851,278.426,3.25181,45.00776290893555,-3.42917,0.183752,-0.00511193,-278.311,-9.68657,3.55591,-0.000505541,-0.51966
23.076655032113194,125.294,0.0682837,0.132214,0.00170518,-216.004175496,760000,-296.576,-1.57156,423.408,0.793539,0.718873,33.12012720294297,7.059518706053495,7800000,-2.74425,759,48933.89247031044,-3.8169,-132.768022708,0.233806,657.166,153000,0.131276,-1.97202,297.499,63.25630094110966,14.0695,-4684.52,0.063479,416.947,-4784.5,221.71409606933594,-0.00981108,288.461,3.40745,44.34281921386719,-1.95261,0.179402,-0.00483754,-288.914,-10.3608,4.20176,0.000927794,-0.534548
23.284705550409853,95.3455,-0.0149975,0.203378,0.00178221,-192.67708246,761000,-317.947,-1.72761,443.102,0.778552,0.710405,33.243775157257915,7.073056293651462,7810000,-3.64884,760,48998.479650468566,-3.20683,-129.353536655,0.223044,669.551,153200,0.153565,-2.2664,282.337,63.60153700131923,10.9004,-5651.81,0.0645099,440.762,-5548.86,238.2186279296875,-0.0111659,308.785,3.35796,47.64372634887695,-3.50462,0.193863,-0.00519458,-309.567,-11.8208,3.14523,-0.00103809,-0.516779
23.176338235847652,84.6908,0.035172,0.231723,0.00174351,-204.897024275,762000,-283.923,-1.57821,382.0,0.813137,0.723194,34.23230336885899,7.286339525133371,7820000,8.5212,761,49062.05205731001,-3.23359,-124.267508387,0.232155,800.458,153400,0.21313,-1.82155,304.411,64.69498112984002,13.9632,-4200.38,0.0335306,377.503,-4209.06,218.08468627929688,-0.0099294,276.527,3.37865,43.61693572998047,-2.11742,0.199851,-0.0044521,-276.319,-11.5666,2.77767,-0.000177598,-0.522954
23.152811489999294,124.024,-0.0389856,0.191197,0.00157932,-271.746608099,763000,-290.408,-1.66424,399.525,0.794535,0.709291,33.1125423675403,7.078285208903253,7830000,-6.92758,762,49126.93436337076,-3.61742,-129.684723621,0.226674,603.047,153600,0.103239,-2.00777,285.927,63.34363906644285,11.2899,-4204.25,-0.0122712,395.482,-4302.2,225.18667602539062,-0.00936416,281.708,3.34965,45.03733444213867,-4.39298,0.198621,-0.00474391,-280.045,-10.4647,3.0678,0.000539249,-0.534154
23.157989435829222,115.064,-0.0532439,0.241526,0.00179649,-187.872087297,764000,-283.507,-1.81952,396.689,0.768755,0.697698,34.65421766042709,7.412271552719176,7840000,-7.04799,763,49192.1134557724,-3.99374,-113.53469083,0.223121,694.761,153800,0.163962,-2.19172,278.247,65.22447864897549,20.1667,-4149.93,0.0621295,391.291,-4166.78,220.38180541992188,-0.0105606,276.166,3.39818,44.07636260986328,-2.04783,0.190395,-0.00495642,-273.729,-13.4034,4.11237,-0.00107923,-0.522049
