Epoch Time (s),Policy mu Max,Policy log std Min,Total Train Time (s),Log Pis Std,V Predictions Std,(Previous) Eval Time (s),Train Time (s),Z variance train,V Predictions Mean,QF Loss,R Predictions Mean,Log Pis Max,Number of train steps total,R Predictions Min,RF Loss,Policy Loss,VF Loss,Z mean eval,V Predictions Max,Policy log std Max,Z mean train,Log Pis Min,Number of env steps total,Q Predictions Max,Policy log std Std,Policy mu Mean,AverageReturn_all_train_tasks,Z variance eval,R Predictions Std,Q Predictions Mean,Q Predictions Min,R Predictions Max,Q Predictions Std,Sample Time (s),V Predictions Min,Policy mu Min,KL Divergence,KL Loss,Epoch,Log Pis Mean,AverageReturn_all_test_tasks,Number of rollouts total,Policy mu Std,Policy log std Mean
158.1217958159832,3.18518,-2.98709,107756.65422890583,3.38763,357.337,4.293392082996434,147.7981535699946,0.0536881,1801.91,663.041,0.0032713,22.2472,2684000,-0.00215404,358.188,-1802.68,406.053,0.613032,4752.98,0.377415,0.542833,-9.61406,2688000,4724.38,0.341801,0.00363301,1065.37002665,0.053687,0.00223849,1793.26,-50.0301,0.0108857,365.379,6.030250162992161,-48.2673,-2.90174,47.63383865356445,4.763383865356445,670,1.70422,63.0207425375,16992,0.678964,-1.18071
158.25314935403003,3.26826,-3.07049,107915.02845215888,3.32989,309.622,4.0810792059928644,148.03846310100926,0.0518594,1685.47,606.478,0.00312288,28.0227,2688000,-0.00173603,240.117,-1684.12,195.718,0.510246,2511.75,-0.0710548,0.551608,-9.68814,2692000,2637.15,0.31985,0.00198101,1144.07807581,0.0496402,0.00195753,1677.33,-39.6793,0.00818401,316.373,6.133607047027908,-60.8716,-3.64531,41.048057556152344,4.104805946350098,671,1.69242,1032.1553164,17016,0.70722,-1.14759
158.62435489201744,2.90232,-4.35613,108073.87115231788,3.38394,359.274,4.20681340599549,148.30784458099515,0.0546647,1833.69,886.129,0.00382926,31.3205,2692000,-0.00389599,441.805,-1834.79,175.12,0.536023,2528.47,0.393316,0.534901,-7.66076,2696000,2531.97,0.357246,0.0126053,977.484747299,0.0492642,0.00221848,1824.43,-47.2185,0.00873378,366.386,6.109696905026794,-63.6302,-3.0623,44.59880447387695,4.459880352020264,672,1.88776,932.523630689,17040,0.674813,-1.18905
157.08291198102233,3.36314,-3.15298,108230.62757017092,3.29432,342.404,4.430254842998693,146.59213833900867,0.0421691,1818.07,890.017,0.00345663,25.3192,2696000,-0.00200772,340.897,-1813.08,141.732,0.528377,2440.29,0.0936761,0.709046,-8.65005,2700000,2460.28,0.34799,0.0215018,845.865536014,0.0505277,0.00209233,1806.44,-54.7487,0.0102205,350.063,6.060518799014972,-18.0393,-3.3691,47.74020767211914,4.774020671844482,673,1.60963,853.994663991,17064,0.685018,-1.17771
157.15612112202507,4.72955,-2.95537,108387.75515464996,3.58611,315.337,4.10927946800075,146.9883473439986,0.0457989,1683.58,1342.72,0.00249738,34.582,2700000,-0.0015856,50.1987,-1686.8,337.105,0.458398,3545.44,0.0842333,0.688811,-7.50039,2704000,3967.55,0.328635,-0.0220508,1013.44903944,0.0583134,0.00168118,1677.56,-45.291,0.00747894,325.701,6.058494310025708,-38.4959,-4.95633,42.56644821166992,4.2566447257995605,674,1.71693,848.546482669,17089,0.719468,-1.1402
155.38090104794537,3.35699,-2.93871,108543.47378440792,3.3521,322.844,4.085440084003494,145.3007691459934,0.0508615,2015.79,975.374,0.00418994,17.2223,2704000,-0.000438081,280.148,-2017.72,136.186,0.598787,2559.55,-0.0585595,0.544046,-8.02042,2708000,2568.63,0.38432,0.0236158,640.302894594,0.0625276,0.00201636,2006.44,85.4739,0.0108389,329.205,5.994691817948478,60.351,-3.18229,50.236209869384766,5.023621082305908,675,2.28413,893.452264085,17115,0.71857,-1.23584
157.51018517496414,3.60352,-4.64644,108700.8349219829,3.2847,255.801,4.427885380995576,146.95357126199815,0.0389635,1881.44,759.095,0.0041046,24.6354,2708000,-0.000122011,372.346,-1873.55,557.475,0.551672,2358.68,0.182158,0.514862,-8.43536,2712000,2364.65,0.366421,0.0611999,604.536938936,0.0483537,0.00164956,1871.01,24.7044,0.0083582,261.028,6.12872853197041,4.95514,-3.44738,42.824283599853516,4.28242826461792,676,1.93858,896.349414394,17142,0.692842,-1.20636
156.54613304101804,3.596,-3.25235,108857.42525036688,3.33189,314.149,4.283473277988378,146.24246956800926,0.0498484,1860.25,650.736,0.00331847,24.1861,2712000,-0.00357539,277.003,-1860.82,152.13,0.549943,2440.74,-0.00704837,0.547692,-8.0231,2716000,2435.16,0.346592,-0.00129674,909.293506819,0.0507892,0.00223997,1851.35,-17.9671,0.0104926,325.803,6.020190195020405,70.5011,-3.91324,46.835060119628906,4.683506011962891,677,1.96697,952.063854819,17168,0.703718,-1.20366
156.87776039200253,3.46424,-2.8622,109014.3013840599,2.85928,258.765,4.332848195001134,146.41954696300672,0.0377698,1559.2,1253.39,0.00310968,23.157,2716000,-0.00110242,37.6959,-1558.53,204.53,1.1107,2037.68,0.76366,0.422867,-7.93289,2720000,2047.17,0.300553,0.0562469,-77.7108823868,0.0684144,0.00150024,1555.16,161.772,0.00787272,263.604,6.125365233994671,159.733,-4.91336,33.89814758300781,3.389814853668213,678,1.64115,886.809278456,17193,0.597563,-1.23546
157.13922818601714,3.49073,-3.34828,109171.20289726491,3.37602,336.834,4.336563648001174,146.754900275002,0.0694295,1925.82,3082.22,0.00392436,21.6885,2720000,-0.000882398,24.1011,-1935.47,743.636,0.743165,2455.18,0.160268,1.14282,-7.78872,2724000,2464.92,0.383484,0.0526525,1045.77704605,0.0725549,0.0017276,1925.34,-1.96952,0.0077048,337.5,6.04776426301396,2.06077,-3.43131,50.68136215209961,5.068136215209961,679,2.06076,768.596827768,17219,0.792936,-1.08665
156.56876459500927,3.79787,-3.18634,109327.6937168789,2.98372,450.053,4.103551827007323,146.56571723500383,0.0747478,1893.89,1359.24,0.00384817,20.8073,2724000,-0.00250911,282.171,-1890.52,319.301,1.36026,5576.67,-0.0661475,1.29077,-7.48693,2728000,5493.07,0.342621,0.015828,632.016200948,0.0742021,0.00209444,1887.99,28.2156,0.00915729,453.389,5.899495532998117,38.0468,-4.0775,69.51495361328125,6.95149564743042,680,2.18475,843.965372996,17243,0.750296,-1.15721
156.65982774301665,3.06674,-2.7778,109484.43863915591,2.9984,256.81,4.031145023996942,146.67080417899706,0.0716293,1433.35,1966.62,0.00198515,20.584,2728000,-0.00209695,110.575,-1436.6,493.6,1.06472,4911.06,0.128629,1.04898,-9.47165,2732000,4870.88,0.281641,-0.0479317,1039.23124121,0.0536601,0.00145072,1435.32,-362.655,0.00724679,266.009,5.957878540022648,5.57008,-4.45285,35.350135803222656,3.5350136756896973,681,1.05849,386.459729653,17267,0.640774,-1.12444
157.0999594439927,3.08208,-3.01269,109641.62309673491,3.25809,421.678,4.121662792007555,146.95989648799878,0.0389043,1917.78,767.205,0.00355186,12.3264,2732000,-0.00232539,421.301,-1916.84,280.899,1.00471,5414.47,-0.0211215,2.54346,-9.67045,2736000,5298.31,0.34672,0.0642512,1100.59851465,0.0428319,0.00217439,1910.09,102.257,0.0094408,423.247,6.018400163986371,107.839,-2.83878,82.3451919555664,8.234519004821777,682,1.65782,901.507120036,17291,0.70298,-1.15223
157.61184239704744,2.92222,-2.90634,109799.35957438097,3.40055,262.407,4.211381827000878,147.38172298899735,0.037695,1827.01,1622.11,0.00398904,17.879,2736000,-0.00168684,134.345,-1831.06,216.38,0.917261,2318.19,-0.118836,0.947106,-7.51156,2740000,2326.27,0.363558,0.0723209,1150.53842056,0.0440463,0.00187759,1822.53,53.9826,0.00937523,271.007,6.0187375810492085,30.5486,-3.14658,57.84452819824219,5.78445291519165,683,1.98214,809.868147476,17316,0.662172,-1.23637
158.28836174002208,3.52814,-3.58362,109957.699923513,3.3792,350.155,4.340657844004454,147.77799568600312,0.0530295,1797.7,747.157,0.00329723,22.6074,2740000,-0.00265835,281.815,-1797.02,128.037,0.767979,2444.86,0.178407,1.07645,-9.53413,2744000,2434.91,0.36381,0.0159459,1029.16660327,0.0309186,0.00228346,1789.53,-44.6301,0.00852137,355.313,6.169708210014505,114.396,-2.98319,54.87479019165039,5.487479209899902,684,1.97192,975.338008752,17342,0.710668,-1.16688
157.57880678601214,3.40178,-2.92843,110115.52716364904,3.28734,339.441,4.397910075000254,147.1923408270086,0.0347661,1806.37,666.827,0.00359229,19.5452,2744000,-0.00230006,290.373,-1806.91,109.851,0.785675,2448.88,0.222217,0.730935,-8.13909,2748000,2447.59,0.347009,0.025559,511.594087974,0.0307006,0.00205017,1794.76,-61.2867,0.00920499,349.959,5.98855588400329,114.071,-3.68874,55.184226989746094,5.518422603607178,685,1.80627,898.065410997,17366,0.701343,-1.15583
156.45812436800043,4.23011,-2.91644,110271.72227291405,3.17332,335.806,4.651055302005261,145.7386631279951,0.0399429,1663.26,767.982,0.0029885,17.3979,2748000,-0.00311418,289.542,-1660.61,208.21,0.755398,3696.78,0.182951,0.676475,-7.73304,2752000,3608.22,0.321552,-0.00912528,1042.42443469,0.0358206,0.00188686,1654.51,127.987,0.0102636,340.625,6.068405938000069,145.963,-2.8435,44.28342056274414,4.428342342376709,686,1.35169,912.031090757,17391,0.666956,-1.14138
156.9452176129853,3.00642,-2.97949,110428.44259643102,3.07755,211.709,4.393456550009432,146.5371778359986,0.0392624,1618.81,550.898,0.00240865,16.5267,2752000,-0.00209193,371.945,-1622.58,138.317,0.712024,2877.71,0.0129665,0.818339,-8.54,2756000,2506.52,0.284233,-0.0616853,736.732788194,0.0352617,0.00179744,1613.71,106.188,0.00866433,221.861,6.014583226977265,114.046,-3.0572,43.01996994018555,4.301997184753418,687,1.18442,977.137720198,17416,0.704562,-1.07493
156.62704359393683,3.91543,-3.70642,110585.15867758395,3.18731,254.027,4.1733484949945705,146.4385416409932,0.0346914,1581.29,830.094,0.00256835,23.1638,2756000,-0.00125666,301.707,-1584.86,462.545,0.781103,3249.96,0.0930799,0.736851,-10.3692,2760000,3176.13,0.291051,-0.0718673,828.853235811,0.0440198,0.00160941,1576.3,73.7318,0.0079361,255.178,6.015153457949054,16.6437,-4.07952,41.18671417236328,4.118671417236328,688,1.19947,977.594514219,17443,0.703291,-1.06281
156.694451768999,4.4496,-3.06738,110741.82520048798,3.25373,319.213,4.2678103409998585,146.4210345419997,0.0444857,1781.45,637.666,0.00320584,18.3019,2760000,-0.00243176,497.914,-1781.71,147.91,0.700934,2548.31,0.55769,0.838736,-9.68543,2764000,2555.51,0.330528,-0.0238076,1021.97937983,0.0348466,0.00215193,1774.24,77.2039,0.0082704,325.431,6.005606885999441,81.9986,-3.08867,47.95783233642578,4.795783519744873,689,1.46257,1073.77726889,17469,0.725369,-1.10557
156.1802816810523,3.44127,-4.39395,110898.58556252703,3.19401,306.692,4.245114660996478,145.8904835400026,0.0306641,1702.28,843.785,0.00266777,24.2465,2764000,-0.000332216,138.37,-1701.37,485.303,0.753603,5214.93,-0.0102854,0.641185,-9.24343,2768000,5218.81,0.330265,-0.0205046,808.689598055,0.0455284,0.00177283,1692.82,-236.55,0.00808415,319.4,6.044683480053209,43.5133,-3.08055,46.32058334350586,4.632058620452881,690,1.47039,797.592453498,17493,0.690305,-1.14698
157.85309389098256,2.80403,-2.97479,111056.06956952902,3.01256,428.159,4.829900148004526,146.97849379500258,0.0352246,1567.45,2683.94,0.00369795,14.1668,2768000,-0.00129434,246.81,-1570.34,368.169,1.31337,2392.39,0.00869977,0.367534,-7.07285,2772000,2411.06,0.312772,0.0272219,1140.82595529,0.0424629,0.00191623,1557.91,36.4818,0.0119613,427.744,6.0446999479754595,42.4436,-3.56497,41.68910598754883,4.168910503387451,691,1.3142,882.095271835,17520,0.61483,-1.18303
159.22047457798908,3.52598,-2.95817,111214.91035605202,3.27374,300.91,4.4658117039944045,148.60541969801125,0.0433334,1748.89,988.809,0.002996,19.1812,2772000,-0.00193585,160.991,-1750.03,237.637,0.903477,4362.87,0.612737,1.3116,-7.57171,2776000,4321.73,0.352715,-0.016713,1038.68753257,0.0344458,0.00194952,1740.99,-81.7818,0.00807694,305.975,6.149243175983429,-65.9533,-4.61609,56.892486572265625,5.689248561859131,692,1.80261,989.114977379,17544,0.705477,-1.17465
156.28696546694846,3.17016,-3.22598,111371.35816135796,3.35257,413.886,4.091205485994578,146.1950342630007,0.0346285,2163.56,780.837,0.00452549,14.4075,2776000,0.000186092,428.069,-2164.85,154.713,0.708561,2738.03,-0.111143,0.972588,-8.08323,2780000,2752.16,0.381738,0.0354689,1129.7523387,0.0378588,0.00216756,2153.8,-44.1671,0.00929934,413.049,6.000725717953173,-49.4573,-2.95137,83.58295440673828,8.358295440673828,693,2.27625,969.679658607,17568,0.696692,-1.23395
157.1030657960364,2.80986,-2.76966,111528.78997317703,2.92291,253.58,4.2576101860031486,146.84551444099634,0.0371119,1596.31,16205.5,0.00238507,16.8717,2780000,-0.0025781,313.972,-1597.26,192.723,0.890835,1967.79,-0.0306742,0.989083,-9.1479,2784000,1943.23,0.279786,-0.0686089,1016.84119401,0.0308635,0.0015737,1592.52,-128.62,0.00715044,260.067,5.999941169036902,-104.906,-3.98311,54.274803161621094,5.427480220794678,694,1.17531,919.342724899,17593,0.677444,-1.0995
156.67391062201932,3.09649,-2.92636,111684.89549849308,3.16759,329.665,4.591511327002081,146.2420674830064,0.0284344,1776.05,634.614,0.00319346,12.4633,2784000,-0.00182747,80.8066,-1782.33,286.665,0.617389,3675.05,0.189916,0.847256,-8.06767,2788000,3619.1,0.346013,0.0314778,1123.95430842,0.028182,0.00196169,1773.33,-39.1725,0.00851791,335.053,5.840331812010845,-42.7685,-3.57493,56.02227783203125,5.602227687835693,695,1.55442,1090.45772767,17618,0.684157,-1.1658
156.64598387001024,3.50111,-2.87034,111841.6002220131,3.2408,382.053,4.028181749992655,146.68242455400468,0.0278895,1811.81,731.12,0.0033502,17.9102,2788000,-0.00140371,176.351,-1809.97,224.362,0.654855,4314.96,0.00971329,0.683896,-9.95323,2792000,4224.37,0.342698,0.0169789,1099.49503629,0.0264001,0.00196657,1802.84,-80.3298,0.00934526,383.466,5.935377566012903,-85.8915,-3.36596,54.90931701660156,5.490931987762451,696,1.67893,1056.39600105,17642,0.667882,-1.19392
156.56410935397435,3.0286,-3.19275,111998.41341390305,3.35658,330.936,4.0924061160039855,146.45433719499852,0.0153869,2161.92,764.821,0.00422353,14.746,2792000,-0.00225427,252.093,-2158.46,122.39,0.692173,2608.4,0.0997758,1.18682,-6.8046,2796000,2604.94,0.397994,0.0939453,987.776040077,0.032621,0.00224687,2146.16,-104.742,0.0103248,337.525,6.017366042971844,-90.0851,-2.87653,74.44834899902344,7.444835186004639,697,2.57397,1016.58795849,17666,0.694737,-1.26153
155.52352921497368,5.34061,-3.13642,112153.65036571903,3.20286,333.979,4.346616279988666,145.14891229399655,0.0292611,1711.26,904.285,0.00254655,26.51,2796000,-0.00263502,346.844,-1709.2,157.489,0.467496,3902.35,0.12954,0.744685,-6.69711,2800000,3877.01,0.32821,-0.0121606,1038.10431512,0.0316317,0.00222595,1700.56,-60.5714,0.00918634,339.576,6.028000640988466,-66.0926,-3.29004,50.50653076171875,5.050652980804443,698,1.54686,792.340074946,17690,0.678782,-1.16299
157.53421067396994,3.55337,-2.89792,112311.458280513,3.14759,360.484,4.065555701992707,147.59337606800545,0.0268566,1803.92,561.532,0.00328083,13.8663,2800000,-0.00194223,141.911,-1803.22,109.316,0.730913,2447.78,0.0442853,0.707743,-7.88685,2804000,2438.29,0.354218,0.0362657,1079.87377885,0.0264298,0.00208001,1797.05,-80.5828,0.00930961,363.526,5.875278903971775,-78.052,-3.53836,54.6495361328125,5.464953899383545,699,1.74552,1115.62165119,17715,0.683671,-1.18277
156.0637182280043,4.10261,-3.51342,112467.47050326903,3.49595,334.872,4.344303812002181,145.51858885200636,0.0338871,1968.04,743.496,0.00415562,23.2182,2804000,-0.000545681,227.74,-1963.85,412.402,0.732148,2477.69,0.0673072,0.604956,-8.01827,2808000,2487.67,0.38955,0.062671,1029.43650005,0.0404237,0.00169781,1955.99,-57.7577,0.00861275,346.375,6.20082556399575,-62.3984,-3.9602,59.4716682434082,5.947166919708252,700,2.21802,1084.19661525,17740,0.691274,-1.23972
158.34548878800706,5.2823,-3.01954,112625.82102910202,3.43521,325.92,4.298221846998786,148.03260251799657,0.0228496,1739.62,731.355,0.00267592,26.2976,2808000,-0.00264398,187.68,-1744.51,164.686,0.684724,4304.1,0.225665,0.664781,-7.83631,2812000,4190.09,0.32468,-0.0140758,914.942615938,0.0226255,0.00205946,1736.05,-96.6591,0.00855453,332.853,6.014664423011709,-90.486,-3.71024,55.293357849121094,5.529335975646973,701,1.65621,976.545431588,17766,0.698456,-1.15185
157.59093446702173,3.19256,-3.70228,112783.06862996604,3.3585,417.458,4.308336272995803,147.2882823770051,0.0151386,1757.7,1248.83,0.00362673,23.2318,2812000,-0.000994018,299.736,-1755.2,204.739,0.692183,3707.98,0.0846298,0.874521,-6.85046,2816000,3660.77,0.355384,0.0145142,811.246606989,0.0241981,0.00185859,1747.46,-103.096,0.00846093,422.679,5.9943158170208335,-81.0668,-3.49406,50.15433120727539,5.015433311462402,702,1.76475,1011.31076861,17790,0.674946,-1.1949
156.3974043920025,4.29766,-3.8255,112939.60530916405,3.33742,336.949,3.970466786006,146.38412375899497,0.0194108,1829.86,1180.16,0.00362128,33.6992,2816000,-0.0028584,338.692,-1830.42,254.674,0.67406,2940.35,-0.0294805,0.850742,-8.88259,2820000,3136.2,0.340154,0.0126336,1096.94292904,0.0352888,0.00190422,1824.95,-102.685,0.00793083,342.9,6.042813847001526,-96.2301,-5.32418,54.260772705078125,5.426077365875244,703,1.66979,1081.55731795,17814,0.685736,-1.16763
157.10798141798296,3.29581,-4.43328,113096.91441583302,3.6297,400.433,4.115619893011171,147.0374987339892,0.0224943,1832.41,1240.26,0.00371921,29.4113,2820000,-0.0016747,436.965,-1827.73,603.267,0.948452,2503.34,0.154541,0.840556,-9.30742,2824000,2581.79,0.362626,0.0018136,1084.22371906,0.0562141,0.00193017,1819.78,-98.4702,0.00829083,410.115,5.954862790982588,-62.3951,-3.99745,53.44226837158203,5.344226837158203,704,1.74093,811.603222623,17838,0.700045,-1.16031
157.2277768309723,3.45361,-3.11665,113253.86522400196,3.44376,381.812,4.321719672996551,146.72560584299208,0.0186357,2003.18,626.447,0.00426902,24.6729,2824000,-0.0014067,432.828,-2002.46,110.993,0.628542,2566.18,0.279141,0.941861,-6.50876,2828000,2568.19,0.385875,0.0310963,1095.07695223,0.0306776,0.00209068,1991.49,-81.1375,0.00918005,391.117,6.180451314983657,-75.9925,-3.65359,61.69451141357422,6.1694512367248535,705,2.25584,1026.26005761,17862,0.70686,-1.2238
157.40051303499786,4.76827,-3.31168,113411.32591657799,3.81216,351.794,4.050073528997018,147.36489141800848,0.0149939,1957.28,834.819,0.00383219,56.6811,2828000,-0.000746696,115.893,-1958.61,110.074,0.579045,2480.29,-0.0281659,0.758258,-7.78663,2832000,2490.82,0.383707,0.0315537,1088.16888352,0.0344864,0.00192775,1947.97,-79.3847,0.00932528,357.477,5.985548087992356,-82.299,-8.76251,61.24427032470703,6.124427318572998,706,2.19278,334.454941862,17886,0.685118,-1.26068
156.60451158201613,3.39739,-2.99145,113568.26181238999,3.28508,332.244,4.116080473992042,146.49017027601076,0.0143473,1987.49,640.97,0.0039435,18.5741,2832000,-0.00199864,316.099,-1992.36,172.545,0.641218,4660.76,-0.00618494,0.798413,-8.32201,2836000,4467.87,0.370459,0.043488,1081.77823395,0.0317781,0.0020509,1981.83,-73.4741,0.00915609,338.158,5.9982608320133295,-67.8531,-3.06011,60.318199157714844,6.031819820404053,707,2.20705,915.837796819,17910,0.675323,-1.25941
157.76736252603587,2.98237,-2.70928,113726.283186762,2.93059,369.543,4.453090275012073,147.27079182599846,0.0204459,1454.61,2563.23,0.00243535,16.8494,2836000,-0.00240595,164.539,-1460.53,506.79,0.640044,5359.63,0.104967,0.453382,-7.06447,2840000,5097.45,0.293427,-0.0123899,982.218158868,0.0245929,0.00186744,1445.85,-71.399,0.00909078,377.534,6.0434804250253364,-88.7024,-3.06554,38.811038970947266,3.881103992462158,708,1.37555,1026.03262034,17935,0.637522,-1.15986
157.6879851469712,3.38262,-3.33204,113883.48892004298,3.58215,399.408,4.712245820002863,146.9115351299988,0.0226905,1851.87,1141.17,0.00327928,36.3851,2840000,-0.000177608,141.211,-1847.43,276.72,0.614634,3891.07,0.235476,0.570833,-10.3596,2844000,4050.18,0.356232,0.000622161,1099.96803306,0.0382347,0.00198536,1840.25,-98.923,0.00892529,410.109,6.064204196969513,-86.5782,-4.69425,55.97111129760742,5.597111225128174,709,1.83829,1079.69508191,17959,0.692712,-1.17043
157.62056869501248,2.99703,-3.44955,114041.23245363001,3.58074,336.241,4.235721742006717,147.4105565029895,0.0161195,2097.64,744.225,0.00466591,25.1838,2844000,0.00119128,232.46,-2097.28,194.77,0.527671,2532.2,0.311943,0.776837,-8.25867,2848000,2541.56,0.398569,0.0768881,912.372401709,0.0328121,0.00144165,2090.39,-98.5398,0.00973506,342.439,5.9742904500162695,-73.804,-3.74041,69.40730285644531,6.940730571746826,710,2.25601,1005.18063873,17984,0.668719,-1.26774
156.285239785022,3.27576,-3.82094,114197.41660617098,3.46028,360.049,4.3639752860035514,145.79634324699873,0.0249867,1889.68,1010.98,0.00329354,32.9214,2848000,-0.00253737,320.039,-1890.15,131.582,0.617466,2514.04,0.128256,0.647861,-7.19357,2852000,2511.51,0.355771,0.0232074,752.546523572,0.0364266,0.00205346,1882.48,-83.0388,0.00987422,361.604,6.124921252019703,-97.8916,-4.01933,58.32320022583008,5.832320213317871,711,1.98436,913.381752756,18009,0.702459,-1.19098
156.2352663789643,3.05331,-3.18482,114353.67630008598,3.16176,363.709,4.268509767993237,146.05401335698843,0.0353238,1909.03,594.422,0.00351113,18.252,2852000,-0.00202078,393.71,-1902.3,205.131,0.582177,4008.88,0.01246,0.608155,-8.29714,2856000,3802.4,0.350504,-0.0214247,793.989996431,0.0323562,0.00211697,1897.23,-66.7357,0.00927496,366.183,5.912743253982626,-94.6126,-3.17173,58.3995361328125,5.839953899383545,712,1.72528,965.985493721,18034,0.661516,-1.18643
157.81725016098062,3.71302,-3.00545,114511.46847876895,3.36083,367.41,4.297884693995002,147.47497540300537,0.0200464,1992.35,612.479,0.00370828,22.153,2856000,-0.00157173,97.3756,-1992.64,123.205,0.603267,2517.84,0.444947,0.760252,-7.68224,2860000,2529.73,0.369423,0.051438,1106.37448196,0.0325665,0.00199926,1981.18,-59.3524,0.0103322,376.775,6.044390063980245,-45.6402,-4.12997,61.07976531982422,6.10797643661499,713,1.9587,1085.21366671,18058,0.704149,-1.18054
