Q Predictions Mean,AverageReturn_all_test_tasks,Train Time (s),KL Loss,Epoch,R Predictions Mean,(Previous) Eval Time (s),QF Loss,R Predictions Max,V Predictions Min,Number of env steps total,R Predictions Min,Sample Time (s),Policy Loss,Log Pis Max,Q Predictions Min,Epoch Time (s),Total Train Time (s),Number of rollouts total,Z mean train,Z variance train,VF Loss,Z mean eval,R Predictions Std,Log Pis Std,KL Divergence,Z variance eval,Policy log std Max,Policy mu Std,Log Pis Mean,AverageReturn_all_train_tasks,Policy log std Mean,Policy mu Max,V Predictions Max,Q Predictions Max,Q Predictions Std,V Predictions Mean,Number of train steps total,Policy log std Std,V Predictions Std,Policy log std Min,RF Loss,Policy mu Mean,Log Pis Min,Policy mu Min
3380.85,1769.24089738,74.72725103199627,9.781241416931152,431,0.00621022,4.0803995249953005,585.828,0.0155835,-1069.68,4324000,-0.0027635,10.523255676009285,-3392.0,15.9699,-1035.46,89.33090623300086,38551.22497783668,25940,1.73949,0.0194814,274.039,2.03606,0.00241853,3.6772,97.81241607666016,0.0254252,0.261801,1.32521,4.20287,1794.33833981,-0.790134,3.626,4519.5,4496.19,817.117,3390.3,864000,0.340668,802.171,-2.90749,582.623,-0.0531269,-10.4318,-3.07755
3243.48,1768.88466769,73.94520713399834,10.580623626708984,432,0.00631729,3.964376881995122,2132.02,0.0145426,-964.303,4334000,-0.00278915,10.28852679200645,-3265.36,16.651,-996.386,88.19811080799991,38639.30431510668,26000,1.85853,0.0268805,958.255,1.8816,0.00239897,3.92476,105.80623626708984,0.0210432,0.161115,1.33222,4.13961,1783.62113868,-0.75808,3.01041,4472.87,4515.29,884.097,3265.36,866000,0.359983,861.458,-2.94425,578.77,-0.0796309,-6.29902,-4.3491
3357.51,1775.21045347,74.8377050620038,10.043180465698242,433,0.0061216,3.848918882998987,584.986,0.0161512,-1043.49,4344000,-0.00140693,10.232277557006455,-3366.53,16.6585,-1014.26,88.91890150200925,38728.341817655695,26060,1.6698,0.0262676,137.464,1.85206,0.00269518,3.7982,100.43180084228516,0.0313014,0.118622,1.33504,4.4605,1764.61795644,-0.791879,3.52435,4570.93,4550.65,823.264,3368.85,868000,0.358125,812.008,-2.98225,626.763,-0.04747,-9.67389,-3.5357
3374.4,1818.61923795,75.40589553899918,9.403433799743652,434,0.00596496,3.9706791839998914,862.46,0.0133658,-1019.0,4354000,-0.00127507,10.09934371298732,-3379.79,16.1746,-968.986,89.47591843598639,38817.82406576869,26120,1.38843,0.0244687,137.295,1.88241,0.00228933,3.5962,94.03433990478516,0.01854,0.190034,1.34463,4.47913,1783.84622507,-0.785746,3.32584,4578.96,4604.67,829.844,3377.31,870000,0.358101,806.592,-2.91924,466.448,-0.0733288,-6.26528,-4.78021
3323.42,1768.63194447,74.08209994999925,9.337386131286621,435,0.00623379,3.9803777120032464,477.255,0.0173975,-352.018,4364000,-0.000783389,10.22314302797895,-3328.42,15.8928,-314.145,88.28562068998144,38906.10573214667,26180,1.49262,0.032398,227.775,2.10779,0.00234369,3.94284,93.37386322021484,0.035343,0.0772879,1.31692,4.15677,1809.98093864,-0.776093,3.0843,4585.83,4603.29,845.084,3331.43,872000,0.338988,829.068,-2.82135,455.306,-0.102532,-7.68313,-3.33239
3246.46,1774.75201778,74.55566216599982,12.791388511657715,436,0.00674321,3.9797604589984985,589.431,0.0146606,1015.68,4374000,-0.000122359,10.38034142700053,-3264.42,22.5853,859.383,88.91576405199885,38995.13818306166,26240,2.08459,0.0226134,174.258,2.0053,0.00243899,4.22736,127.91387939453125,0.0160824,-0.0726906,1.36839,4.49258,1797.97524223,-0.737897,4.08743,4525.52,4532.37,894.093,3261.75,874000,0.376878,869.455,-3.02435,753.229,-0.00510862,-8.26453,-3.27983
3174.4,1793.23971075,75.08381798100163,11.464938163757324,437,0.0066482,4.099893306003651,760.08,0.0149942,-1059.6,4384000,-0.000886356,10.402274170002784,-3185.88,19.6624,-1030.1,89.58598545700806,39084.578331319666,26300,1.47776,0.0221107,159.041,1.93309,0.0023688,4.0895,114.64937591552734,0.14641,0.015626,1.31961,4.10334,1757.94125522,-0.755294,3.06087,4450.24,4471.68,915.606,3184.32,876000,0.363468,892.864,-2.87397,615.733,-0.0609317,-7.52141,-3.08059
3278.14,1758.76917504,74.95209933000297,10.695952415466309,438,0.00655206,3.957332869998936,529.918,0.0140669,1068.75,4394000,-0.00132967,10.165230991005956,-3294.57,15.6906,915.251,89.07466319100786,39173.650501034674,26360,1.8973,0.0333042,378.332,2.15775,0.0024859,3.99718,106.95951843261719,0.029713,0.0650439,1.33057,4.24194,1790.02855331,-0.755053,3.15552,4525.4,4550.52,872.737,3281.29,878000,0.355444,852.091,-3.04256,674.369,-0.0377065,-7.19479,-3.33792
3274.24,1764.12212658,74.11959728800139,10.137555122375488,439,0.00617957,3.958428249999997,761.807,0.0161293,-986.069,4404000,-0.00200141,10.301390664018982,-3284.37,15.4552,-971.835,88.37941620202037,39262.1173536557,26420,1.80633,0.0252268,217.085,2.0692,0.00262778,3.87723,101.37554931640625,0.0435113,0.0426349,1.34288,4.42509,1732.0278558,-0.774507,3.98266,4552.9,4562.51,882.813,3291.54,880000,0.358308,865.808,-3.03753,634.277,-0.0646495,-8.51932,-4.58991
3433.86,1792.66539586,75.32528716899833,9.244915008544922,440,0.00587535,4.048897153996222,604.263,0.0147967,1012.2,4414000,0.000362911,10.405777478990785,-3447.42,15.5007,989.325,89.77996180198534,39351.8344483767,26480,1.71442,0.136904,192.527,1.83404,0.00206858,3.72697,92.44915008544922,0.015031,-0.0550094,1.31047,4.03788,1855.7529246,-0.775723,3.19523,4665.98,4674.88,831.73,3442.46,882000,0.339829,811.32,-2.91577,295.252,-0.092263,-9.74051,-2.90839
3279.39,5.35624603214,74.8580410930008,12.304332733154297,441,0.00638321,3.9894902529995306,482.857,0.0157956,-1008.89,4424000,3.84734e-05,10.591253367972968,-3293.68,16.6765,-1012.07,89.43878471397329,39441.31843499469,26540,1.6734,0.0145724,119.158,1.65487,0.00242032,3.99507,123.04332733154297,0.0281334,0.0953155,1.32891,4.30006,1772.38672786,-0.751591,3.67884,4759.51,4727.41,918.45,3295.66,884000,0.375952,897.592,-3.00651,505.197,-0.0986871,-6.11682,-3.18203
3114.49,1778.86441895,75.20685064799909,11.221525192260742,442,0.00653577,4.037929794001684,614.958,0.0156526,-219.258,4434000,-0.000864793,10.515471285005333,-3128.4,15.4983,-195.726,89.7602517270061,39531.0328458157,26600,1.40001,0.012478,160.788,1.78195,0.00256122,3.86012,112.21524810791016,0.0219305,0.0686191,1.30079,3.92349,1765.03117616,-0.737401,3.73784,4494.72,4515.95,927.896,3126.5,886000,0.355855,899.297,-2.84329,595.368,-0.055934,-6.33136,-3.10855
3351.43,1775.63634387,75.12916416199732,10.76816177368164,443,0.00637416,3.9952530340015073,645.69,0.014759,-1528.42,4444000,-0.000754268,10.280368964988156,-3359.57,18.0084,-1518.94,89.40478616098699,39620.52179412768,26660,2.07175,0.0647751,318.016,1.81589,0.00240666,4.1769,107.6816177368164,0.0153367,0.0394335,1.37193,4.45117,1769.2322442,-0.753828,4.05455,4540.17,4571.59,908.142,3365.49,888000,0.366375,891.521,-3.03978,542.619,-0.0312681,-6.72462,-3.93767
3258.42,1460.34994739,75.14642939899932,11.28279972076416,444,0.00636385,4.08315183299419,604.743,0.0147533,-1042.96,4454000,0.000109562,10.354406325990567,-3272.2,15.7958,-1056.61,89.58398755798407,39710.02785796865,26720,1.94805,0.0489084,160.79,1.77713,0.00230738,3.98012,112.82799530029297,0.0297162,0.186507,1.33086,4.29038,1402.65842971,-0.752188,3.16915,4610.98,4626.05,912.495,3267.0,890000,0.36763,891.591,-2.97322,451.999,-0.0931596,-7.03616,-3.6626
3219.38,1830.03996982,74.83990271799848,11.657349586486816,445,0.00605782,4.008293211998534,1515.13,0.014812,-140.927,4464000,-0.000959041,10.503631923987996,-3229.67,31.6402,-158.177,89.35182785398501,39799.18406085163,26780,1.9956,0.0549838,449.585,1.73311,0.00235959,4.23794,116.57349395751953,0.0296848,0.218355,1.37095,4.62531,1831.9925595,-0.743639,4.51075,4630.32,4639.48,918.181,3234.73,892000,0.389414,895.616,-3.03714,462.583,-0.104569,-5.55534,-5.43434
3093.35,1793.45162179,74.01414679400477,11.09580135345459,446,0.0066708,3.8161642319973907,683.406,0.0160142,-285.243,4474000,-5.24843e-05,10.15564750998601,-3108.89,15.6233,-312.109,87.98595853598817,39887.413207013626,26840,1.83132,0.0210622,133.379,1.98217,0.00236832,3.96047,110.95801544189453,0.0431818,-0.0305356,1.31174,4.14005,1760.57722331,-0.754104,3.02061,4520.25,4514.38,942.453,3106.08,894000,0.350131,923.606,-2.97222,601.913,-0.0860566,-7.03268,-3.10723
3043.06,1830.59655661,74.84179190499708,9.38257122039795,447,0.00584997,4.062565009997343,809.884,0.0155958,696.552,4484000,-0.000362613,10.191460345005908,-3057.64,17.3174,717.505,89.09581726000033,39976.50338002662,26900,1.43673,0.0353462,133.744,1.86639,0.0022339,3.89327,93.82571411132812,0.0221052,0.166902,1.32654,4.39503,1793.66701059,-0.751625,3.24958,4570.79,4590.6,918.224,3051.91,896000,0.36527,896.833,-3.03561,267.913,-0.0833164,-5.9598,-2.97144
3204.85,1821.46919411,74.98355947199889,11.3709135055542,448,0.00684041,4.060333494002407,526.7,0.0160437,-1308.16,4494000,-0.000902874,10.227073105008458,-3214.52,15.6172,-1328.63,89.27096607100975,40065.82105394863,26960,1.81286,0.0166141,108.661,1.97175,0.00249192,3.86933,113.70913696289062,0.0202435,0.0637804,1.33023,4.26414,1786.96512842,-0.753603,2.98028,4667.2,4678.26,943.207,3209.62,898000,0.372722,917.879,-3.02557,702.939,-0.0416558,-8.0733,-3.20166
3193.71,1804.94568612,74.5627376170014,10.691864967346191,449,0.00626505,4.110233773004438,1164.7,0.0139212,956.829,4504000,-0.000558669,10.350214639016485,-3204.39,19.1048,950.784,89.02318602902233,40154.74221583165,27020,1.45438,0.0419139,350.119,1.91353,0.00236319,4.03678,106.91864776611328,0.0490766,0.128973,1.3607,4.46952,1806.62258292,-0.748362,4.15239,4587.61,4590.49,916.504,3217.94,900000,0.36558,896.369,-2.96378,467.717,-0.109102,-6.2603,-4.54167
3384.06,1774.75933052,74.54157860299892,11.489256858825684,450,0.00662082,4.011547328998859,613.837,0.0169916,-949.969,4514000,-0.000692255,10.094058857015625,-3394.99,24.4625,-930.069,88.64718478901341,40243.403920792676,27080,2.0152,0.0291054,141.324,1.70376,0.00273549,4.04591,114.89256286621094,0.0277238,-0.061296,1.34839,4.30999,1795.63866862,-0.751794,4.75242,4576.45,4612.62,903.063,3393.34,902000,0.362081,881.698,-3.03091,802.325,-0.0351228,-6.30209,-3.85439
3329.54,1738.80824476,74.42302262500016,10.843343734741211,451,0.0064383,4.029379086998233,504.859,0.0197363,-1570.04,4524000,-0.00162931,10.43751170802716,-3343.04,38.4372,-1423.31,88.88991342002555,40332.2292077347,27140,1.89146,0.025711,197.713,2.02216,0.00276998,4.06993,108.43343353271484,0.0395828,0.0930444,1.36528,4.52321,1754.54625178,-0.762164,6.53575,4634.01,4639.5,901.852,3335.73,904000,0.349667,879.534,-2.99921,675.924,-0.0734746,-8.51107,-12.8582
3382.75,1178.32574485,74.94372557899624,10.961236953735352,452,0.00613157,3.9681146220027586,781.35,0.0159449,1125.07,4534000,-0.000741658,10.228963878995273,-3401.7,18.3721,924.525,89.14080407999427,40421.50119874868,27200,1.50584,0.028255,429.627,13.8976,0.00260204,3.81345,109.61236572265625,1.3795,0.0569472,1.3415,4.25483,1838.13328647,-0.752995,4.79501,4755.57,4769.0,879.424,3385.42,906000,0.351428,854.454,-3.01347,480.282,-0.0597828,-7.01777,-3.63776
3397.25,1789.32017624,74.61963728700357,11.824345588684082,453,0.00613916,4.1032856090023415,608.784,0.0158378,-1276.84,4544000,-0.000684567,10.253891420979926,-3410.54,21.56,-1285.99,88.97681431698584,40510.50256599267,27260,2.01876,0.0376935,157.392,1.68426,0.00259118,3.92218,118.24345397949219,0.0200032,0.0556556,1.34621,4.3188,1731.50166255,-0.758294,3.62194,4617.56,4639.67,897.817,3410.41,908000,0.355534,872.663,-2.93749,573.933,-0.111177,-9.59026,-3.54306
3214.13,1806.39400266,74.71456855099677,9.61722469329834,454,0.00586664,4.130742310000642,560.665,0.0145039,-1042.41,4554000,-0.00173679,10.41984309401596,-3227.89,17.0739,-1036.04,89.26515395501337,40599.572409940694,27320,1.6667,0.0242913,278.165,2.0595,0.0024667,3.84361,96.1722412109375,0.0588633,0.100572,1.30156,4.0378,1825.50047048,-0.768655,3.64153,4654.96,4645.46,883.14,3232.34,910000,0.344798,865.091,-2.91878,352.434,-0.055683,-6.92921,-3.50775
3296.87,1720.40063463,74.47326257199893,10.543547630310059,455,0.00648564,3.9388900580015616,817.559,0.0143801,-1058.38,4564000,-0.000580889,10.477704011005699,-3312.96,16.5396,-1022.82,88.88985664100619,40688.45892324569,27380,1.44356,0.0177232,252.213,2.11508,0.00228664,3.93835,105.43547058105469,0.219805,-0.0304486,1.32352,4.29588,1664.98168432,-0.76254,3.59419,4536.31,4540.96,905.724,3312.39,912000,0.353437,882.026,-2.95643,545.292,-0.0968967,-5.71165,-2.9482
2900.31,1807.88654847,74.27342689000216,10.676243782043457,456,0.0061907,3.939169833996857,721.414,0.0133835,-1891.13,4574000,-8.15715e-05,10.471982823000872,-2918.93,21.5684,-1584.44,88.68457954699988,40777.1663091837,27440,1.74119,0.0262745,198.446,1.93985,0.0021321,4.04789,106.76243591308594,0.0409616,0.133647,1.31571,4.1955,1801.93347769,-0.743846,5.0974,4179.57,4194.13,954.245,2914.81,914000,0.378139,930.375,-2.89005,281.722,0.00718297,-10.1113,-3.02257
3267.47,1852.53764148,74.69306006099941,10.276615142822266,457,0.00612917,3.9655048659988097,843.971,0.0134348,1033.87,4584000,-0.000741872,10.236095537991787,-3281.09,32.3568,1026.08,88.89466046499001,40865.998391816676,27500,1.7546,0.0253182,200.032,1.939,0.00227237,4.0069,102.76615142822266,0.0337423,0.0491925,1.32508,4.16494,1829.92172924,-0.768314,5.24076,4584.35,4607.27,893.766,3273.06,916000,0.36313,871.946,-3.01843,372.341,-0.0630571,-7.78091,-3.66406
3550.48,1804.35936059,74.81528737900226,10.959807395935059,458,0.00684881,3.906158680001681,921.321,0.0158498,-999.202,4594000,-0.000137066,9.911879186009173,-3561.39,48.117,-979.691,88.63332524501311,40954.69856183468,27560,2.25262,0.0192148,166.161,1.7881,0.00263748,4.16814,109.59806823730469,0.0270207,0.222113,1.37206,4.57303,1811.77027182,-0.784344,5.96385,4697.2,4697.76,839.423,3561.62,918000,0.356232,821.026,-2.98246,898.782,-0.055952,-8.62946,-4.82983
3151.46,1758.51762322,74.97077394799999,10.444199562072754,459,0.0062478,3.976804486999754,693.353,0.0157793,-1184.87,4604000,-0.000995111,10.29239579699788,-3167.53,31.8188,-1064.52,89.23997423199762,41043.92975058567,27620,1.83825,0.0549714,181.159,1.77988,0.00233293,4.04605,104.4419937133789,0.0311454,0.120404,1.32462,4.12547,1764.16164158,-0.750114,4.95372,4610.71,4582.42,934.746,3163.55,920000,0.368414,915.851,-2.93646,435.481,-0.00279561,-5.52316,-5.31532
3300.65,1779.90361705,73.89983273500548,9.81291675567627,460,0.00628425,3.9713788139997632,1358.63,0.014909,-1351.75,4614000,-0.000872621,10.089268919015012,-3315.5,22.4928,-1676.84,87.96048046802025,41131.88567630969,27680,1.82065,0.0528564,222.843,1.80866,0.00228265,4.03155,98.12916564941406,0.0129888,-0.0114477,1.3519,4.49725,1848.31410907,-0.766681,5.88249,4621.82,4638.49,934.641,3311.4,922000,0.361653,909.381,-3.20341,421.713,-0.0699979,-5.73338,-3.38268
3228.75,1784.18547668,74.66449558200111,12.005992889404297,461,0.00636119,3.970472275002976,851.621,0.0157532,1138.96,4624000,-0.000853548,10.321264983009314,-3241.22,16.7453,1071.14,88.9562328400134,41220.9531733757,27740,1.3667,0.00776033,216.202,1.75712,0.00263629,3.95086,120.05992889404297,0.0129256,0.0775226,1.31577,4.33355,1801.50530993,-0.767622,3.72622,4516.12,4552.68,913.564,3232.42,924000,0.378094,890.24,-3.08782,631.983,-0.0491438,-6.50149,-3.25841
3236.15,1772.79283094,74.64832038399618,11.617496490478516,462,0.00623048,4.085014642005262,1166.91,0.0139391,920.582,4634000,-0.00103536,10.302810946013778,-3248.87,17.7491,830.608,89.03614597201522,41309.8210735307,27800,1.48002,0.00970858,458.288,1.8996,0.0023757,4.07444,116.17496490478516,0.0119841,-0.110188,1.32978,4.08775,1718.42317537,-0.757426,3.23085,4732.38,4728.22,935.308,3262.51,926000,0.367773,922.221,-2.94391,508.684,-0.061503,-8.84213,-3.43477
3507.23,780.026575752,74.4612660099956,9.734904289245605,463,0.00573767,3.9206120279995957,501.98,0.0157503,-1377.79,4644000,-0.0018212,10.447147917016991,-3516.25,18.9822,-1346.05,88.82902595501218,41398.68457493772,27860,1.38352,0.00957695,106.145,2.00561,0.00280202,3.88863,97.34904479980469,0.0232469,-0.0469763,1.34888,4.57994,1887.8862676,-0.798517,3.52933,4566.48,4588.68,817.881,3514.14,928000,0.348168,798.704,-2.95418,646.892,-0.110945,-7.19676,-3.59617
3311.08,1804.53893829,75.55175684999995,12.126038551330566,464,0.00593723,3.9583574880016386,768.328,0.0144839,335.16,4654000,-0.00110102,10.382031765999272,-3326.98,21.3997,281.458,89.89214610400086,41488.62804839572,27920,1.46755,0.0141712,120.06,2.06883,0.00219888,4.43395,121.26038360595703,0.0382337,0.426255,1.36282,4.39769,1836.85371047,-0.758213,3.5435,4665.27,4669.52,930.065,3330.57,930000,0.394263,908.672,-3.10537,331.987,-0.0335358,-6.45612,-3.27913
3325.95,1770.13522532,74.2139935410014,12.615241050720215,465,0.00605537,4.013330296998902,573.141,0.013927,-1235.49,4664000,-0.000899665,10.192907034994278,-3342.09,17.0082,-1192.52,88.42023087299458,41576.98288504572,27980,1.35044,0.0227092,187.294,1.84738,0.00240721,4.13489,126.15240478515625,0.0158908,0.0332832,1.35036,4.18383,1777.86459537,-0.734359,3.29986,4649.73,4659.88,917.383,3334.51,932000,0.361187,896.42,-2.94266,357.182,-0.0352037,-6.8193,-3.05291
3027.96,1795.40037251,75.22864521299925,10.353196144104004,466,0.00632469,3.951568429998588,758.64,0.0138601,793.792,4674000,-0.00148862,10.427503503997286,-3043.05,18.1377,766.41,89.60771714699513,41666.60632167772,28040,1.52599,0.0113526,163.249,2.00612,0.00227598,3.98111,103.5319595336914,0.0277577,-0.0831634,1.28635,3.69814,1782.80303436,-0.761069,3.65072,4665.25,4694.02,969.819,3039.39,934000,0.36287,946.875,-2.87366,398.844,-0.0720427,-6.81162,-3.22716
3246.44,1759.27618202,74.44677156500256,10.260679244995117,467,0.00613309,3.9707256969995797,645.421,0.01512,-974.401,4684000,-0.000643478,10.391467445988383,-3258.88,15.8058,-965.263,88.80896470799053,41755.5117825837,28100,1.48446,0.0149641,156.753,1.91066,0.00258985,3.93445,102.6067886352539,0.0397694,-0.0158509,1.30275,3.8941,1823.66351071,-0.756501,3.32672,4635.37,4644.07,931.88,3263.07,936000,0.355764,916.034,-3.11954,583.479,-0.0758716,-7.55039,-3.27882
3499.86,1742.70368138,75.20608719699521,12.930691719055176,468,0.00627283,4.0707706960020005,1309.46,0.0169105,-888.158,4694000,-0.000701612,10.416088463040069,-3511.29,18.2999,-896.297,89.69294635603728,41845.174807930736,28160,2.43791,0.0486135,354.843,1.61094,0.00268921,4.04252,129.30691528320312,0.0227853,0.520791,1.36226,4.46274,1805.99823191,-0.746649,4.62182,4880.42,4894.17,873.98,3523.81,938000,0.383115,855.32,-3.23252,620.761,-0.0991402,-7.78338,-3.52668
3309.05,1780.26772138,75.70252651700139,10.436678886413574,469,0.00615985,4.0441284620028455,721.058,0.0166512,-1321.91,4704000,-0.000498823,10.368216192007822,-3322.65,19.7008,-1401.34,90.11487117101206,41935.42333718974,28220,1.42709,0.0186529,279.854,1.92421,0.00252651,4.12341,104.36679077148438,0.0165392,-0.106764,1.33624,4.271,1777.78678128,-0.76465,3.412,4654.11,4676.81,933.48,3313.81,940000,0.35426,910.581,-3.0026,603.03,-0.0314704,-6.69579,-3.33583
3186.59,1857.34415507,75.02656512899557,9.337203025817871,470,0.00597828,4.181762710002658,654.506,0.0134636,-962.955,4714000,-0.00089451,10.542361480976979,-3200.75,16.063,-952.815,89.75068931997521,42025.02004027173,28280,1.38217,0.0277302,216.578,2.06904,0.00228216,3.90719,93.37202453613281,0.0286046,0.494331,1.30808,4.08989,1834.73267046,-0.766395,4.17575,4562.35,4595.42,939.56,3196.16,942000,0.35516,914.751,-3.03538,387.697,-0.081869,-5.50933,-3.72019
4315.18,1719.84963224,74.59836671599624,59.75625228881836,471,0.00615711,4.031026975004352,2595.51,0.0143096,-233.869,4724000,-0.000458278,10.12931500301056,-4311.74,22.937,-649.854,88.75870869401115,42113.80778885674,28340,1.33462,0.0288092,1124.74,2.06004,0.00208353,4.95883,597.5625,0.0128701,0.131732,1.51281,5.51402,1771.01258696,-0.733061,5.05441,6420.04,6442.34,1122.79,4333.93,944000,0.414105,1113.93,-3.50751,298.105,-0.182214,-10.3316,-4.1389
3588.99,1757.06331535,74.91429162599525,8.970245361328125,472,0.00573051,4.063785801998165,672.201,0.0140259,-743.982,4734000,-0.00150722,10.272867595973366,-3602.45,29.3181,-751.648,89.25094502396678,42202.7843001327,28400,1.52294,0.0314001,157.149,2.49127,0.00223825,4.15016,89.70245361328125,0.00957089,-0.0270908,1.37435,4.69783,1854.12816089,-0.797566,4.08859,4783.98,4782.31,782.918,3603.38,946000,0.34184,769.694,-2.87845,307.883,-0.0412518,-7.29465,-6.55638
3641.77,1842.67764977,74.35682250300306,16.210407257080078,473,0.00643709,3.79286133399728,759.303,0.0159214,1421.75,4744000,-0.00163062,10.400765753009182,-3648.7,21.0663,1368.14,88.55044959000952,42291.610903311695,28460,1.68238,0.0303143,573.514,2.01294,0.0025535,4.37348,162.10406494140625,0.00819636,0.105861,1.43005,5.0963,1775.46188282,-0.740112,3.86271,4876.54,4866.02,917.156,3665.47,948000,0.383801,896.803,-3.19012,601.075,-0.160723,-8.19516,-3.80223
3343.77,890.611428213,74.32004328900075,13.154690742492676,474,0.00641397,4.072927765999339,908.789,0.0160548,909.627,4754000,-0.000299726,10.284982741999556,-3355.22,16.6504,936.238,88.67795379699965,42380.2141329607,28520,2.037,0.0108568,158.269,2.14918,0.00248403,4.15078,131.54690551757812,0.0109147,-0.00333256,1.34761,4.29082,1818.8662962,-0.749115,3.61441,4824.82,4832.71,887.747,3358.71,950000,0.365687,870.195,-3.06313,580.85,-0.0497684,-8.27178,-3.55233
