Itr,LossBefore,LossAfter,train-NumTrajs,train-EnvExecTime,Time,train-PolicyExecTime,train-MaxReturn,Time-Sampling,train-StdReturn,Time-Optimization,ItrTime,train-AverageReturn,Time-SampleProc,train-AverageDiscountedReturn,train-MinReturn,n_timesteps,train-AveragePolicyStd
573,0.0017810523,-0.0038989063,267,10.554831504821777,8153.175616025925,0.8841328620910645,708.0730873114215,11.859544038772583,137.71933152884634,2.322129964828491,14.451227188110352,405.7829763603244,0.2636852264404297,173.34692553094905,48.531101700928396,22960000,0.29800647
574,0.0012466058,-0.0058144243,274,10.421828508377075,8167.486001253128,0.8837125301361084,749.6458322999938,11.731599807739258,143.31827621366537,2.282763957977295,14.289629936218262,393.6760616487811,0.2693347930908203,171.32610105559155,44.556820289978475,23000000,0.29773104
575,0.0017771751,-0.006367142,265,10.486610174179077,8181.819623470306,0.8758931159973145,723.5206987277453,11.781046390533447,138.66296468381464,2.2637598514556885,14.313769340515137,403.5172891653715,0.2630479335784912,172.58892262565908,48.65634601049796,23040000,0.297397
576,0.0017794252,-0.0072303484,276,10.404796600341797,8196.094992876053,0.8797876834869385,751.4361917720732,11.704917907714844,137.34539123686247,2.2809159755706787,14.25414228439331,388.51272960020077,0.26224231719970703,169.23151807948094,44.52566705974604,23080000,0.29731822
577,0.0016362548,-0.0060157585,275,10.506594181060791,8210.49745464325,0.8844566345214844,726.5680922400121,11.809683561325073,136.91147440403554,2.302955389022827,14.382259130477905,384.7226467274969,0.26358723640441895,168.53540005401564,82.00209209787812,23120000,0.29748517
578,0.0020369291,-0.0072282692,273,10.377838850021362,8224.722309827805,0.8720428943634033,724.6730441915327,11.667754650115967,139.0237815816385,2.2671892642974854,14.204322099685669,389.3948455541854,0.26354122161865234,170.15891436175593,56.57313455616162,23160000,0.29713467
579,0.0010144748,-0.007830464,270,10.404264450073242,8238.986985445023,0.8734958171844482,715.984128627025,11.697978258132935,139.97310112525363,2.2811639308929443,14.244317531585693,399.47885386846696,0.25925230979919434,172.3748306912725,52.16212210130156,23200000,0.29649028
580,0.0013407625,-0.0073118187,268,10.40117335319519,8253.269661664963,0.8727619647979736,671.5890030295942,11.690613746643066,131.1372210556264,2.2911972999572754,14.262595653533936,401.00009845908994,0.2748899459838867,173.5157432788037,84.79999119368507,23240000,0.29579446
581,0.0025183558,-0.0073380447,266,10.254167079925537,8267.323221445084,0.868950605392456,744.4292902554896,11.53853440284729,142.2190666635416,2.229200839996338,14.032888412475586,411.4286853203083,0.25922536849975586,175.99261370573586,49.02962893152116,23280000,0.29511824
582,0.0018084429,-0.0078097465,279,10.39180064201355,8281.556821584702,0.8741276264190674,755.4345304942018,11.686296224594116,137.18465680556315,2.2668375968933105,14.213223695755005,387.99417810460335,0.25417232513427734,171.27495055717304,87.62580020769174,23320000,0.2943827
583,0.0023432344,-0.0072539486,272,10.398182153701782,8295.800758361816,0.8754723072052002,732.2068318119808,11.694333791732788,142.62256733265377,2.2630178928375244,14.22318410873413,403.07344352779376,0.25996875762939453,174.65524035438182,80.5786775575118,23360000,0.29357514
584,0.0019922121,-0.00761568,277,10.344597101211548,8309.990319728851,0.8727703094482422,750.9028309700071,11.637400388717651,139.6918073528543,2.2589938640594482,14.169026374816895,386.85632084139354,0.26661181449890137,169.88631811625055,121.700807331957,23400000,0.29283836
585,0.00135471,-0.0076971925,277,10.433424472808838,8324.294420957565,0.8716392517089844,831.8222202431984,11.723896741867065,142.8310231042768,2.2831363677978516,14.283729076385498,393.66813480989765,0.27069878578186035,172.37478126875115,24.350321978172662,23440000,0.2924042
586,0.0033388585,-0.0065310756,275,10.291511297225952,8338.420795440674,0.8675351142883301,820.7944509168149,11.577695369720459,147.19464083039165,2.258880615234375,14.1058349609375,397.2082149452373,0.26334500312805176,172.51075711302423,51.85722224270129,23480000,0.29219362
587,0.004292816,-0.0071626683,270,10.266860246658325,8352.530957698822,0.8692417144775391,770.7170436861458,11.556436538696289,136.75317499378244,2.262834310531616,14.088345766067505,403.4477895032591,0.2632110118865967,174.26729078907348,51.46570931276246,23520000,0.2918817
588,0.0015046105,-0.007943559,271,10.371464014053345,8366.781121015549,0.8788604736328125,790.623872139035,11.671594142913818,143.5660514899669,2.288599729537964,14.229528427124023,411.64536233001246,0.2634432315826416,177.24773074238612,50.63997066261892,23560000,0.29144657
589,0.0054888725,-0.0069811502,284,10.308482646942139,8380.9028673172,0.8650751113891602,726.4324154878063,11.58935832977295,144.46621376793175,2.2244250774383545,14.101550340652466,377.1338493591712,0.28185343742370605,166.8294679132092,32.37030912412982,23600000,0.29113182
590,0.002318977,-0.006875888,269,10.409634590148926,8395.144265651703,0.869560956954956,792.0196141341434,11.69311261177063,138.23127156701034,2.261535167694092,14.221378564834595,405.0528509263088,0.2608642578125,175.11101348797115,89.78084113983269,23640000,0.29071704
591,0.0037917942,-0.00826052,274,10.33349061012268,8409.316162347794,0.8688457012176514,855.3257042609997,11.621670007705688,144.98859339020615,2.2477827072143555,14.150779485702515,401.0506752078325,0.2754247188568115,173.98109293855117,52.46694244303996,23680000,0.29028296
592,0.001714839,-0.0072727124,263,10.561257362365723,8423.769720554352,0.8837640285491943,723.5893132460038,11.864341735839844,131.45267625080365,2.301851749420166,14.433112859725952,408.22189774406485,0.26114821434020996,174.744330982608,71.53551466869219,23720000,0.2900142
593,0.0033686473,-0.008402807,273,10.280121564865112,8437.86423587799,0.8641705513000488,697.2063517635625,11.562412738800049,136.02769508859654,2.2419395446777344,14.075555562973022,390.9603665948347,0.265317440032959,169.36089686792727,63.3586354389467,23760000,0.28966978
594,0.002204603,-0.007438918,270,10.289044618606567,8451.961326360703,0.8640272617340088,770.5683907092827,11.567623376846313,140.46034561091795,2.245278835296631,14.076955795288086,402.5349168618657,0.2580883502960205,173.81273929982464,71.11823926779066,23800000,0.28909233
595,0.0037396222,-0.008107689,264,10.287772417068481,8466.061341762543,0.8694100379943848,783.4948120258935,11.573047876358032,143.96537251084143,2.2469961643218994,14.079955339431763,412.5314501618546,0.254101037979126,175.67552709798701,35.85672813043371,23840000,0.2884427
596,0.0008414231,-0.0063139256,266,10.366586685180664,8480.284626245499,0.8721880912780762,758.9447024789112,11.651329517364502,131.88513505743404,2.2692148685455322,14.203615665435791,405.92580253244034,0.2772047519683838,174.8663546015209,91.91419458365496,23880000,0.28764305
597,0.0013654649,-0.00022882623,272,10.392847776412964,8494.519477367401,0.8682334423065186,778.7267622017021,11.676825046539307,136.69314210596966,2.269404411315918,14.214754581451416,397.61795866725424,0.26259875297546387,174.05258207199742,99.62149248998269,23920000,0.28702402
598,0.002906543,-0.0065275347,279,10.346940994262695,8508.709493637085,0.8737623691558838,702.9335592773764,11.63718581199646,153.35624795308914,2.260704517364502,14.169302940368652,386.5669076376774,0.2654905319213867,167.55849996794936,37.18540672861633,23960000,0.286583
599,0.0012345649,-0.0026434897,275,10.581578731536865,8523.169314146042,0.8797976970672607,828.8150388707204,11.880657196044922,153.19944720635198,2.292224645614624,14.439599990844727,407.78175506028526,0.2607147693634033,175.66859405804928,18.022198242976867,24000000,0.2863587
600,0.0010237225,-0.005776267,264,10.48482084274292,8537.535932779312,0.8810184001922607,756.1186116845523,11.78392481803894,147.5604158534538,2.2751760482788086,14.346220254898071,410.6151485144726,0.2812788486480713,174.1570919099799,59.73088944191747,24040000,0.2859032
601,0.0035971343,-0.006663252,262,10.39345097541809,8551.795983791351,0.8684742450714111,723.5344457246827,11.675867795944214,139.35040764495233,2.2894835472106934,14.23408842086792,418.29929535071807,0.262814998626709,178.09062982052896,46.53841429753434,24080000,0.28560463
602,0.0015192896,-0.0070778253,262,10.41116738319397,8566.104621171951,0.8862004280090332,787.7469550377693,11.717201948165894,145.91664207899083,2.2986695766448975,14.287503719329834,414.23895523240583,0.2657923698425293,175.99942778465046,37.591903824601445,24120000,0.2854487
603,0.0013839885,-0.007107851,279,10.650823831558228,8580.637195587158,0.8845582008361816,709.5619859997904,11.959957599639893,140.58238318369482,2.281144857406616,14.511609315872192,385.28532977992484,0.26454806327819824,168.77953040155126,13.501217328378347,24160000,0.28534886
604,0.0005127549,-0.007531484,277,10.65062165260315,8595.226124286652,0.8935928344726562,779.1117630079788,11.973325252532959,146.66854984753923,2.3249619007110596,14.567631244659424,394.397683742401,0.263394832611084,173.03163094772253,15.336999861265234,24200000,0.2852952
605,0.0024644197,-0.0071970294,268,10.342280387878418,8609.423118591309,0.8690197467803955,742.5766009601779,11.629768133163452,146.29223063456408,2.2773451805114746,14.17587423324585,401.5831586134518,0.2629106044769287,172.59220768040774,37.11937884136559,24240000,0.2852163
606,0.0014456019,-0.0068773767,273,10.550820589065552,8623.846895694733,0.8844223022460938,763.8493283796548,11.860102653503418,147.30673841687647,2.275913953781128,14.404114723205566,406.040859790361,0.2621288299560547,175.2161752361039,28.58108462173636,24280000,0.2848429
607,0.00090036093,-0.0063928985,262,10.597626447677612,8638.341720819473,0.8884539604187012,875.3107439805151,11.901719808578491,152.06695645975162,2.3042471408843994,14.474996089935303,415.1266228651647,0.26236963272094727,176.12613098527984,22.90521297291567,24320000,0.28414544
608,0.0006799467,-0.006662751,264,10.535103559494019,8652.785617351532,0.883868932723999,754.3918588321347,11.832106113433838,156.5730733965606,2.3240888118743896,14.423626899719238,411.2724782586217,0.2615952491760254,173.22010756621978,41.24198134971306,24360000,0.28348306
609,0.005434431,-0.007064322,269,10.269819498062134,8666.882601261139,0.8614344596862793,729.0170161869304,11.544162034988403,149.3965040570525,2.2590677738189697,14.077049016952515,409.86474842040514,0.26793551445007324,175.40320670894738,37.57700168880391,24400000,0.28310427
610,0.0023888603,-0.007556318,267,10.379801273345947,8681.104496002197,0.8709621429443359,669.0888281256422,11.664250612258911,146.40920102129408,2.2679684162139893,14.201864957809448,407.66943548705564,0.26371145248413086,173.94822177275094,14.854632583948765,24440000,0.2828493
611,0.0014570281,-0.007169658,260,10.426798582077026,8695.443704128265,0.8847372531890869,761.4627993604022,11.730353832244873,140.56652413202323,2.304823637008667,14.318286895751953,419.8860662670143,0.27718162536621094,178.59192318583638,23.057358658437863,24480000,0.28234076
612,0.0020493597,-0.006193465,263,10.41931939125061,8709.703810930252,0.8729450702667236,726.0381686574331,11.705199241638184,138.20602598983098,2.266972541809082,14.240193128585815,415.256115650589,0.26201534271240234,176.40840690322565,39.42054232949114,24520000,0.28171515
613,0.002803424,-0.0064295735,264,10.341845989227295,8723.900317907333,0.8712024688720703,827.0941343238412,11.625333786010742,143.1414226166373,2.2781155109405518,14.176781415939331,417.3793933794214,0.2675774097442627,178.0600254242558,77.76318419556998,24560000,0.28138113
614,0.0027002275,-0.005594252,261,10.264018535614014,8738.036233186722,0.8663885593414307,690.196547501548,11.546273231506348,137.11731663628794,2.287609100341797,14.1152503490448,410.5727912286198,0.2753727436065674,174.87425115695592,24.909803076459465,24600000,0.28099293
615,0.0004930135,-0.0074344208,273,10.485518455505371,8752.410914421082,0.8813207149505615,715.8573422844357,11.790151596069336,154.8744569832245,2.2975919246673584,14.353514194488525,398.6382544739133,0.2598586082458496,171.90749336027832,46.961389522157546,24640000,0.28066415
616,0.002707477,-0.0070761945,259,10.19547986984253,8766.451662540436,0.8668465614318848,737.0817812579992,11.46993899345398,133.37434969941881,2.285221576690674,14.02078366279602,418.33691492173296,0.25983238220214844,176.76214221477733,82.50487011138597,24680000,0.28043532
617,0.00062879175,-0.006241489,261,10.659339904785156,8781.014293432236,0.8864104747772217,661.4693018629476,11.971072435379028,129.80644697608173,2.301743984222412,14.5415620803833,413.0410715711721,0.2628669738769531,175.96868181141116,35.83532620784667,24720000,0.2801019
618,0.0011040315,-0.007322546,272,10.37398624420166,8795.265666484833,0.880744218826294,789.7687611810004,11.678013801574707,136.74795651743267,2.2859530448913574,14.231156587600708,403.32985486590087,0.26132678985595703,175.6304094349398,92.13143753710945,24760000,0.27996668
619,0.0029497594,-0.006374938,264,10.441385746002197,8809.555567979813,0.8719186782836914,769.8453819151675,11.727654933929443,136.0308316439915,2.2527973651885986,14.269860029220581,416.6969775684749,0.2835958003997803,178.01413577480764,93.75454012738709,24800000,0.27999717
620,0.0015468553,-0.008245909,270,10.454168319702148,8823.872245073318,0.8749144077301025,697.7492031285377,11.746198654174805,148.85238774379926,2.2741477489471436,14.296452045440674,403.55159489173576,0.27019810676574707,173.68195063863186,18.0567553142622,24840000,0.27977178
621,0.00013977215,-0.006213833,265,10.687699794769287,8838.49708366394,0.8909745216369629,735.1213774725255,12.001362562179565,132.6543569004172,2.326364278793335,14.604170322418213,414.2848438924964,0.27056241035461426,177.5765244776734,112.94427135713873,24880000,0.27942708
622,0.002277261,-0.008006075,262,10.237926244735718,8852.552903652191,0.8605320453643799,717.8248882093185,11.509701490402222,137.83061312599722,2.260683298110962,14.035385847091675,420.57568170322907,0.2591073513031006,178.9623700698177,10.517978300175596,24920000,0.27901873
623,0.0022583932,-0.0063475054,256,10.396377086639404,8866.80177474022,0.8785781860351562,777.9880395098738,11.698253870010376,134.1803536989598,2.264045476913452,14.226226329803467,427.2631778278576,0.25811052322387695,179.1690856777966,23.545156719382177,24960000,0.2787633
624,0.0018347248,-0.008347149,270,10.448621034622192,8881.109524011612,0.8754661083221436,738.4103997568692,11.741444110870361,146.21104687111,2.2812347412109375,14.288027048110962,412.0020684317492,0.2595531940460205,177.70901979484032,46.62512403948779,25000000,0.27854025
625,0.0005139299,-0.0067152875,262,10.43881368637085,8895.467164754868,0.8847508430480957,729.6749828252937,11.74312710762024,151.65913328371144,2.3093292713165283,14.337196111679077,423.97027993905255,0.27889370918273926,178.8379173134364,23.03886755057479,25040000,0.27801755
626,0.002016501,-0.007155179,257,10.559465169906616,8909.87419962883,0.8756387233734131,764.2259065227987,11.851743698120117,143.1823465911652,2.269892692565918,14.38604187965393,423.6920539380931,0.2585477828979492,176.25524467981074,11.002738596356918,25080000,0.27753884
