Sample Time (s),V Predictions Min,Policy Loss,Epoch Time (s),Policy mu Min,AverageReturn_all_test_tasks,Number of env steps total,Log Pis Min,(Previous) Eval Time (s),Log Pis Std,AverageTrainReturn_all_train_tasks,Z mean eval,Z variance eval,Train Time (s),Policy mu Std,KL Loss,Policy mu Mean,V Predictions Std,VF Loss,KL Divergence,Q Predictions Max,QF Loss,Z variance train,Q Predictions Std,Number of train steps total,Policy log std Std,Policy log std Mean,V Predictions Mean,Log Pis Max,Policy log std Max,Epoch,Total Train Time (s),Number of rollouts total,Log Pis Mean,Policy log std Min,V Predictions Max,AverageReturn_all_train_tasks,Q Predictions Mean,Policy mu Max,Q Predictions Min,Z mean train
7.162628737743944,-109.291,-3356.1,65.4846342401579,-3.21668,1796.21772253,4504000,-5.89948,10.766066291835159,4.05649,1823.42306363,1.44052,0.0219945,47.5559392105788,1.31649,7.661038875579834,-0.149366,1031.18,159.594,76.61038970947266,4878.72,456.78,0.0297155,1055.7,900000,0.365183,-0.720881,3352.13,17.0344,0.333051,449,27803.00758321723,0,4.0756,-2.98323,4837.77,1836.58353127,3342.22,4.03146,-247.392,1.04523
6.923676089383662,457.32,-3235.43,55.62983486382291,-3.26414,1744.69126608,4514000,-5.69075,10.429296496324241,3.95342,1736.63827592,1.59676,0.0145353,38.276862278115004,1.3041,6.775706768035889,-0.100179,1038.17,418.253,67.75706481933594,4757.34,417.109,0.0213498,1062.14,902000,0.368813,-0.732708,3234.85,18.4318,0.415002,450,27856.631655469537,0,3.8551,-2.99255,4761.55,1734.20970862,3213.52,4.8104,367.693,1.47117
5.591327955946326,768.046,-3323.05,56.11918648844585,-4.2371,1518.19174973,4524000,-7.70997,8.425975947175175,4.33343,1842.34077855,1.29528,0.0125246,42.10188258532435,1.34404,9.238032341003418,-0.158202,1043.28,267.09,92.38031768798828,4745.01,461.964,0.040059,1064.88,904000,0.396613,-0.731254,3331.23,18.1057,0.349155,451,27915.036264659837,0,4.24106,-3.06004,4720.33,1828.76356545,3305.59,3.21206,727.632,1.03236
7.000063536688685,-212.247,-2966.23,64.60409968579188,-3.58497,1756.23684307,4534000,-11.528,10.713905981276184,3.92031,1795.71425965,1.91105,0.0298601,46.89013016782701,1.2622,7.109803676605225,-0.111979,1088.18,184.449,71.09803771972656,4751.63,511.474,0.0239218,1107.11,906000,0.376892,-0.730061,2969.38,15.818,0.0274641,452,27979.505948159844,0,3.56069,-3.05343,4750.17,1799.56541556,2949.46,3.21068,-174.287,1.30711
6.943419070914388,642.582,-3234.82,64.48690322320908,-3.05022,1703.25600053,4544000,-6.05433,10.582151819951832,3.83204,1716.17570164,2.03799,0.0324565,46.96133233234286,1.28976,6.885165691375732,-0.0868788,1036.77,664.946,68.85165405273438,4742.25,587.669,0.0221189,1060.71,908000,0.358892,-0.707878,3224.0,16.7196,0.335013,453,28044.121943629812,0,3.72486,-3.05243,4689.55,1455.39743421,3217.44,3.35443,680.054,1.48473
7.021710325032473,851.498,-3472.73,65.60434762341902,-3.31489,1565.24761609,4554000,-6.00746,10.71402562269941,4.08795,1800.40367646,1.70275,0.0252038,47.868611675687134,1.32751,7.896223545074463,-0.158087,1000.23,219.208,78.96223449707031,4824.73,672.972,0.0548173,1026.25,910000,0.383604,-0.719716,3475.12,19.5008,0.142333,454,28109.4382984112,0,4.00068,-2.90977,4798.65,1784.84372096,3456.34,3.42907,782.079,1.78979
6.899902465753257,712.901,-3398.92,64.68112573167309,-3.13698,1569.42998226,4564000,-7.13724,10.428489843849093,3.93986,1842.29434969,1.73841,0.0222196,47.35273342207074,1.29164,7.582704067230225,-0.169169,1047.23,358.785,75.82704162597656,4964.35,456.353,0.030227,1066.14,912000,0.37181,-0.721362,3410.67,15.5574,-0.0634809,455,28171.204664102755,0,3.80005,-3.00756,4984.09,1784.29351977,3382.62,2.96888,569.814,1.11105
5.517552079632878,424.235,-3446.73,50.5782172284089,-3.2859,1589.30795786,4574000,-6.08513,7.516221660654992,3.82549,1770.51472418,1.94596,0.0442851,37.54444348812103,1.2836,5.80511999130249,-0.0909871,938.675,168.807,58.05119705200195,4742.32,540.211,0.0331387,960.366,914000,0.358098,-0.760238,3447.95,15.7652,-0.0573251,456,28222.44371420797,0,3.90769,-3.11142,4704.99,1588.13446703,3435.32,3.64899,365.519,1.37393
5.577084241434932,703.494,-3185.19,58.669078377541155,-3.1296,1777.93601463,4584000,-6.7859,8.179794121067971,3.94596,1800.90833373,1.55877,0.0139301,44.91220001503825,1.30089,9.015159606933594,-0.162091,1085.29,113.523,90.15159606933594,4898.48,468.957,0.033222,1109.97,916000,0.379796,-0.715108,3186.33,22.477,0.388505,457,28283.53174748039,0,3.85535,-3.18645,4876.58,1778.63232193,3163.67,4.17068,597.397,1.03988
6.958288961555809,403.77,-3300.75,65.58836071519181,-3.04426,1555.55852433,4594000,-5.84439,10.601277675945312,3.88868,1766.25463892,1.465,0.0132306,48.02879407769069,1.28659,6.657210826873779,-0.113984,1037.77,227.929,66.57210540771484,4926.46,426.932,0.0314539,1064.71,918000,0.365935,-0.733203,3291.95,16.9359,0.352523,458,28349.11408098275,0,3.80885,-3.00473,4882.79,1531.58151533,3283.61,4.00231,379.687,1.3852
6.951076283119619,-416.881,-3484.1,64.67283606203273,-3.27289,1775.76535079,4604000,-6.80404,10.59787357179448,3.86973,1758.95619609,1.6672,0.0140862,47.12388620711863,1.30614,6.2548017501831055,-0.0571656,944.601,207.046,62.54801559448242,4761.77,483.786,0.0360804,967.909,920000,0.364228,-0.731354,3487.44,18.7296,0.116916,459,28413.83213163959,0,3.84894,-3.09647,4740.28,1313.80159684,3475.12,4.52284,-485.643,1.61055
6.997819666285068,125.006,-3014.66,64.92537372605875,-3.2571,1566.68938726,4614000,-7.264,10.645829828921705,4.0132,1741.60188722,7.31279,0.154506,47.28172423085198,1.2954,9.452210426330566,-0.123359,1129.13,186.96,94.52210235595703,4513.38,620.48,0.0261646,1155.65,922000,0.384617,-0.702703,3007.48,17.8614,0.0497109,460,28478.769566861913,0,3.71759,-3.082,4496.92,1788.40503752,2986.75,3.42176,144.732,1.55143
6.996234954800457,-535.838,-3491.0,60.38163477135822,-8.04142,1735.29110529,4624000,-7.59645,10.66070632264018,3.96465,1769.25561653,1.36171,0.0149756,42.724693493917584,1.31102,5.6065497398376465,-0.0550493,998.256,124.088,56.06549835205078,4908.14,508.759,0.0387146,1019.62,924000,0.355028,-0.736165,3489.75,31.785,0.711877,461,28536.538264050614,0,3.84675,-2.99621,4895.54,1729.15960329,3476.13,8.09728,-547.898,0.989119
5.56510350946337,705.079,-3545.9,50.45513267815113,-3.69429,1768.1578864,4634000,-11.7044,8.050374257843941,3.98339,1801.75403803,1.62432,0.0144737,36.83965491084382,1.32282,6.833909034729004,-0.1277,939.709,265.157,68.3390884399414,4837.96,1174.51,0.0246041,958.048,926000,0.351002,-0.724149,3548.2,15.2438,-0.0404882,462,28586.749054675456,0,4.04169,-2.9878,4809.84,1778.02432383,3519.48,3.01756,634.668,1.02561
5.935313768219203,466.298,-3285.89,61.52474066754803,-3.25805,1761.88977714,4644000,-9.55137,7.808751242700964,3.93529,1805.51848613,1.20208,0.0220996,47.780675656627864,1.27514,6.819223880767822,-0.101373,1021.23,227.812,68.1922378540039,4729.84,557.797,0.0221019,1043.66,928000,0.359929,-0.729037,3290.54,17.0284,0.154389,463,28650.916478722356,0,3.75106,-2.90475,4700.12,1790.39233772,3276.36,2.95662,450.969,1.46177
6.910176157951355,634.022,-3333.0,65.16563065350056,-3.28586,1771.968781,4654000,-6.43302,10.454200336243957,3.76578,1869.0008541,1.69032,0.01498,47.801254159305245,1.29607,6.8676934242248535,-0.137022,988.908,238.906,68.67693328857422,4741.29,1200.04,0.0274098,1015.23,930000,0.363766,-0.734861,3327.56,18.2663,0.109909,464,28716.161384996492,0,3.78725,-3.13403,4733.85,1846.33969882,3317.43,3.97041,611.55,0.886587
6.936448052991182,582.28,-3075.63,64.60961877601221,-3.26097,1600.96854908,4664000,-6.61501,10.536026739981025,3.88969,1829.08540899,1.77459,0.0157527,47.137143983040005,1.27379,7.689769268035889,-0.0938164,1102.39,205.635,76.89768981933594,4790.86,496.743,0.0245254,1128.18,932000,0.378598,-0.717104,3073.68,18.491,0.222422,465,28780.80906019127,0,3.56553,-2.98686,4777.71,1802.04744636,3055.54,3.548,521.65,1.45363
6.940827190876007,472.067,-3287.81,64.67035118909553,-3.21048,1802.25878033,4674000,-6.51498,10.576797150075436,3.92196,1866.35984127,2.02617,0.0309046,47.152726848144084,1.28071,6.4410881996154785,-0.122374,1053.17,130.989,64.41088104248047,4795.59,554.024,0.0355492,1075.7,934000,0.359823,-0.732674,3291.8,17.3634,0.141364,466,28845.244988374412,0,3.6977,-2.9995,4797.21,1861.03315921,3273.21,3.13832,409.342,1.41696
6.91848553577438,620.192,-3193.82,57.38895056536421,-3.51532,1637.92854134,4684000,-9.79138,10.345000984612852,4.14468,1794.30593786,1.67166,0.0150932,40.12546404497698,1.3254,8.39161205291748,-0.175198,1102.08,205.097,83.91612243652344,4852.18,461.92,0.027087,1128.23,936000,0.381229,-0.711311,3186.17,18.1915,0.2034,467,28900.228259775788,0,4.08488,-3.06818,4815.45,1321.32255213,3176.28,4.46516,542.614,1.61405
5.4777918588370085,809.101,-3434.13,50.43579193158075,-3.06165,1704.42458761,4694000,-9.50347,7.942136038094759,3.84339,1840.33513991,7.08038,0.154101,37.015864034648985,1.31917,7.761380195617676,-0.106095,1030.86,284.84,77.61380004882812,4907.96,499.038,0.0240952,1056.57,938000,0.359666,-0.719693,3445.18,17.6617,0.0659139,468,28951.2128477511,0,3.91592,-2.93026,4894.3,1776.23277778,3420.26,3.00077,688.414,0.98989
7.001575589179993,475.546,-3104.61,62.51055193692446,-3.59313,1843.03705405,4704000,-6.02353,8.493710583075881,3.8524,1814.06578783,1.69131,0.0238005,47.015265764668584,1.31489,8.256540298461914,-0.132411,1087.92,327.36,82.56539916992188,4678.54,551.295,0.0423524,1117.65,940000,0.377515,-0.717757,3095.9,15.9842,0.11625,469,29015.583996478003,0,4.02872,-3.07958,4663.15,1526.50534148,3081.3,3.43117,482.117,0.897342
6.889939634595066,595.83,-3158.55,64.32461896212772,-3.2321,1816.82470036,4714000,-7.81706,10.356886830646545,4.13954,1860.82482293,1.74574,0.0157168,47.077792496886104,1.29728,7.9829301834106445,-0.104511,1075.33,333.274,79.82929992675781,4808.98,419.226,0.0192195,1102.18,942000,0.37657,-0.709892,3149.18,18.772,0.227498,470,29080.01783714397,0,3.56891,-3.17429,4790.79,1842.9889598,3137.75,3.59383,500.297,0.945285
6.931136513128877,594.853,-3349.11,64.54659053124487,-2.91775,1794.29287724,4724000,-5.65169,10.468664749991149,4.18992,1792.86655665,1.26623,0.0114024,47.14678926812485,1.31792,7.343149662017822,-0.0846305,1062.75,204.281,73.4314956665039,4933.5,626.25,0.0258316,1086.29,944000,0.379827,-0.732127,3355.46,18.1089,0.630234,471,29144.63227273198,0,3.9233,-3.0891,4927.39,1740.90683017,3332.69,4.65879,586.578,1.03247
6.949574314523488,519.151,-3097.6,64.54488983144984,-2.96441,1717.6607118,4734000,-9.30088,10.539200427941978,3.99567,1769.37298892,1.73421,0.0250906,47.05611508898437,1.29178,7.4554009437561035,-0.135629,1104.5,129.065,74.55400848388672,4966.07,432.054,0.0338376,1129.23,946000,0.37479,-0.71554,3098.02,17.4084,0.131386,472,29209.11785236327,0,3.93083,-3.00406,4990.97,1769.26915225,3076.41,3.58726,507.176,1.43155
6.941248171497136,-646.135,-3119.57,55.990965413395315,-3.56184,1686.84341789,4744000,-9.07546,10.482514395844191,3.97364,1698.46796637,1.53594,0.0220164,38.56720284605399,1.28306,7.8345232009887695,-0.113659,1106.7,145.353,78.34523010253906,4963.24,553.1,0.0315238,1133.08,948000,0.382597,-0.709301,3114.82,16.4543,0.474787,473,29262.626497372985,0,3.56903,-3.10346,4950.55,1673.27818476,3099.92,3.21449,-658.191,1.50811
5.464532587211579,-392.727,-3462.75,51.35677074501291,-3.55426,1751.52127416,4754000,-10.2997,8.002912615425885,4.07594,1828.61531083,1.76233,0.026222,37.889325542375445,1.33037,5.956050395965576,-0.056422,999.767,364.258,59.56050109863281,4786.66,850.357,0.0254692,1016.69,950000,0.363056,-0.733416,3469.64,23.1631,0.0718384,474,29316.634722773917,0,4.0408,-3.01456,4788.7,1796.14328854,3457.41,3.82577,-274.241,0.929342
6.996940545272082,645.637,-3176.41,64.67257436504588,-2.95454,1838.15266778,4764000,-9.85309,10.657133339904249,4.18719,1826.83473672,1.75802,0.0150676,47.018500479869545,1.30989,8.246557235717773,-0.141046,1086.13,156.549,82.46556854248047,4785.23,591.33,0.0214932,1108.63,952000,0.394029,-0.70679,3174.06,17.7695,0.390589,475,29381.07205038285,0,3.8536,-2.93136,4748.34,1837.89889333,3155.7,2.91686,666.214,1.55511
6.918340615928173,669.344,-3287.58,64.92963093845174,-3.06705,1562.70493598,4774000,-7.84904,10.424415236804634,4.1441,1838.45783696,1.62456,0.022825,47.58687508571893,1.31951,8.32260513305664,-0.106497,1105.22,247.87,83.2260513305664,4909.51,632.119,0.0356648,1135.29,954000,0.383942,-0.717008,3277.08,18.1012,0.0752305,476,29446.035503453575,0,4.01009,-3.03909,4877.47,1836.95376777,3259.17,3.01611,567.454,1.66001
6.9031989318318665,554.532,-3203.68,65.38956008385867,-3.07958,1765.28728687,4784000,-5.92382,10.460979595780373,4.25621,1782.73069239,1.59855,0.0228325,48.02538155624643,1.30638,8.0246000289917,-0.123066,1076.39,520.312,80.2459945678711,4906.29,466.866,0.0324944,1106.71,956000,0.402575,-0.726564,3188.32,18.6992,0.608929,477,29511.639283319935,0,3.99818,-3.08411,4893.29,1686.43086584,3187.49,3.65212,477.412,1.54384
7.039868213236332,586.593,-3540.41,65.57194071961567,-3.20323,1855.74939475,4794000,-9.62608,10.678046448156238,3.82664,1876.34149262,1.63,0.0134559,47.8540260582231,1.32231,6.183181285858154,-0.057588,952.56,192.829,61.83181381225586,4778.09,606.706,0.0216379,972.792,958000,0.368795,-0.749308,3539.36,16.0887,0.0935404,478,29577.16965133231,0,4.10477,-3.02816,4786.69,1873.49360449,3529.53,3.12417,566.781,0.924635
6.121990702580661,567.481,-3209.31,53.73919403972104,-3.64425,1802.21666925,4804000,-5.61197,10.639183721039444,3.89442,1823.53000053,1.74335,0.0139083,36.97801961610094,1.31353,7.908603668212891,-0.0998466,1088.47,151.662,79.0860366821289,4768.57,585.036,0.0311755,1117.16,960000,0.381003,-0.718709,3210.27,17.6967,0.0386203,479,29628.38818165846,0,3.8433,-3.10346,4759.89,1823.34066274,3196.01,3.14312,545.122,1.51184
5.5580375185236335,908.382,-3426.52,54.47999768611044,-3.27428,1633.98826582,4814000,-9.69234,8.121144648175687,4.0233,1801.47721027,1.6949,0.0416756,40.80081551941112,1.31458,7.625088691711426,-0.0808738,1084.48,154.566,76.25088500976562,5001.34,626.877,0.0300724,1110.27,962000,0.390913,-0.735601,3427.97,16.8946,0.228548,480,29685.37153182132,0,4.08216,-3.15281,4980.15,1798.84070637,3415.26,3.37391,779.211,1.55746
7.023278719279915,-728.189,-3416.49,64.76552835153416,-3.15973,1788.53231261,4824000,-6.46151,10.627367064822465,4.04294,1858.51048639,1.51654,0.0121201,47.11488256743178,1.30043,7.780213832855225,-0.124871,1049.51,169.428,77.80213928222656,4980.93,671.791,0.0235143,1072.45,964000,0.365015,-0.731445,3421.77,17.8707,-0.0273733,481,29750.0934725767,0,3.9472,-2.9752,4940.37,1598.36456063,3403.55,3.49506,-695.776,1.64008
6.960319229401648,996.013,-3664.4,64.71115159243345,-3.1682,1771.65623934,4834000,-8.11815,10.586715477053076,3.94933,1854.23043612,1.62568,0.0166574,47.16411688597873,1.30581,5.347659587860107,-0.0295958,854.815,408.757,53.47659683227539,4812.99,609.37,0.0189209,874.166,966000,0.333609,-0.754539,3664.62,25.5775,-0.0931397,482,29814.904134458397,0,3.92387,-2.68243,4798.02,1856.50390687,3651.1,5.82033,967.159,0.90276
7.0343535975553095,-551.707,-3443.52,64.98403820209205,-3.85639,1764.91749201,4844000,-8.37105,10.689027737360448,4.38808,1838.76607645,1.87778,0.026415,47.260656867176294,1.33203,7.739892482757568,-0.0864394,1018.33,222.796,77.39892578125,4804.13,565.339,0.0227037,1039.0,968000,0.378638,-0.727143,3452.25,29.0841,0.400414,483,29879.921112632845,0,4.04918,-2.91783,4804.61,1791.77446483,3428.88,4.58226,-499.168,0.968617
7.0342402923852205,546.244,-3562.73,65.71193600865081,-3.90999,1815.16912132,4854000,-9.55926,10.724918511230499,3.98267,1851.11848617,1.30976,0.0165784,47.95277720503509,1.34798,6.439450740814209,-0.0857125,1007.18,494.544,64.3945083618164,5013.5,635.113,0.0246607,1026.39,970000,0.355859,-0.744342,3579.39,20.2753,0.213105,484,29942.43490695767,0,4.27764,-3.0202,5028.46,1611.59407154,3559.31,3.78432,520.977,1.03988
5.510931563563645,-760.686,-3547.18,50.05966808460653,-3.47295,1785.54353724,4864000,-7.68633,7.529377289116383,3.87739,1745.96554429,1.79142,0.0244901,37.0193592319265,1.31401,5.883763790130615,-0.090071,1010.78,207.585,58.83763885498047,4926.95,1655.57,0.0186247,1030.8,972000,0.340226,-0.735718,3549.94,17.1888,0.434499,485,29992.874895966146,0,3.88425,-2.88304,4925.23,1522.57801488,3536.41,5.09922,-758.547,1.27301
5.451407416258007,1059.89,-3664.39,57.22414490999654,-3.57357,1820.73058604,4874000,-6.2266,7.912549631670117,3.73645,1822.04964951,1.56511,0.0107809,43.860187862068415,1.30201,4.805680751800537,-0.0351041,846.834,270.66,48.05680847167969,4830.13,713.149,0.030458,868.603,974000,0.349774,-0.764798,3656.88,18.3272,-0.0817404,486,30052.807409169618,0,3.83116,-2.85261,4816.51,1828.10771058,3645.39,3.42864,1068.72,0.918739
6.995554020628333,546.705,-3153.78,64.98885358590633,-3.62942,1586.7423508,4884000,-10.4208,10.623493380378932,3.99792,1796.21937796,1.5955,0.039259,47.36980618489906,1.28983,8.425324440002441,-0.133324,1083.11,147.678,84.25324249267578,4712.32,429.904,0.0190434,1110.25,976000,0.377852,-0.720639,3150.05,16.1642,0.215697,487,30117.605948103126,0,3.73946,-2.98843,4703.47,1770.60339194,3133.64,3.45892,508.409,1.5669
6.921748538967222,-1041.55,-3591.47,64.42588370200247,-6.8853,1796.28629254,4894000,-6.4717,10.436172779183835,4.19232,1847.35180807,1.57028,0.0184424,47.06796238385141,1.33966,6.580913066864014,-0.113134,998.336,282.652,65.80912780761719,4996.15,764.026,0.02175,1016.15,978000,0.356719,-0.753174,3583.47,31.2715,0.78866,488,30182.24903089786,0,4.27045,-2.9661,4983.64,1803.22510266,3580.12,5.40837,-949.189,1.03095
6.992440890520811,429.997,-3061.44,64.85906031727791,-3.06101,1841.98667603,4904000,-7.47249,10.656074455939233,4.0399,1805.86835997,1.93214,0.0143061,47.210544970817864,1.29374,7.291863918304443,-0.076355,1166.7,190.455,72.91864013671875,4825.05,516.922,0.0199181,1187.07,980000,0.358137,-0.705869,3061.09,18.8357,0.0770775,489,30246.876481887884,0,3.80559,-3.07135,4809.73,1782.19786797,3044.84,3.27976,363.202,0.955102
6.899643339216709,-897.889,-3284.79,62.02465133415535,-2.82177,1682.48193615,4914000,-7.95869,10.42720238585025,4.01069,1833.04392516,1.92075,0.0274239,44.69780560908839,1.29522,7.348552703857422,-0.130629,1092.67,313.645,73.48552703857422,4811.21,476.402,0.0233599,1116.91,982000,0.356025,-0.701517,3272.97,19.2874,0.100767,490,30306.463811303023,0,3.65795,-3.07341,4789.11,1792.53641754,3263.0,5.51495,-909.365,1.67381
5.478867538738996,472.011,-3521.98,50.31176071707159,-3.13867,1756.39640243,4924000,-7.33351,7.99249364528805,3.80113,1685.12318068,0.894124,0.0143817,36.84039953304455,1.29594,5.618305206298828,-0.0830547,921.553,218.844,56.18305206298828,4895.42,568.491,0.0689624,941.07,984000,0.348244,-0.752008,3513.27,16.25,-0.0356776,491,30356.90371855907,0,3.89171,-3.06527,4878.84,1425.11669361,3513.11,3.41171,501.516,1.4712
5.4555926457978785,638.476,-3103.75,60.77087940648198,-3.84225,1777.62986965,4934000,-7.14564,8.123442732729018,4.45552,1894.17588045,1.40503,0.0095752,47.191844027955085,1.36066,10.618400573730469,-0.141147,1172.76,351.927,106.18400573730469,4719.52,875.789,0.0309248,1204.57,986000,0.402293,-0.683913,3098.61,17.7588,0.119901,492,30419.99629494408,0,4.2646,-3.04031,4708.15,1904.92602098,3067.17,3.13775,604.234,1.78858
6.94165381975472,537.751,-3012.49,64.56211764877662,-3.23321,1766.33579394,4944000,-7.61885,10.44806818291545,4.03686,1707.51210071,2.43382,0.0487678,47.17239564610645,1.26246,6.380841255187988,-0.101866,1111.5,335.26,63.80841064453125,4837.29,920.53,0.0237125,1134.98,988000,0.376171,-0.749885,3013.59,15.9261,0.69681,493,30484.65780301811,0,3.67483,-2.93555,4803.56,1563.54807648,2994.65,3.04712,481.243,1.21051
6.9320830358192325,737.785,-3387.17,64.59936190070584,-3.54317,1772.12110913,4954000,-8.43488,10.550511472858489,4.29838,1910.833792,1.18278,0.023034,47.11676739202812,1.33799,10.746966361999512,-0.0975823,1131.71,307.104,107.46966552734375,4981.21,745.044,0.0281101,1142.0,990000,0.385098,-0.685433,3395.72,16.4502,0.204374,494,30549.275394393597,0,3.95173,-2.94386,4973.85,1871.43182437,3364.54,3.37715,752.996,1.01963
6.966357899829745,369.812,-3361.19,64.6126369270496,-4.18416,1828.92069659,4964000,-6.8437,10.571222386322916,4.04823,1831.90049614,1.40537,0.0102463,47.075056640896946,1.30702,7.094368934631348,-0.0857647,1130.73,365.478,70.94368743896484,5007.88,520.307,0.0241448,1150.71,992000,0.377493,-0.736048,3366.11,16.0972,0.18111,495,30613.928038374986,0,3.85803,-2.98299,4987.28,1799.12724921,3344.41,3.1691,345.573,1.02508
7.023618130013347,-175.286,-3167.55,58.956527687143534,-3.18432,1596.49272139,4974000,-7.23315,10.614132335409522,4.07852,1820.14784368,1.717,0.0128507,41.318777221720666,1.30666,8.563215255737305,-0.0653808,1150.29,184.842,85.63214874267578,4806.61,815.46,0.0304005,1176.92,994000,0.383705,-0.725566,3170.92,18.9504,0.605921,496,30670.444489285816,0,3.8433,-3.10987,4831.93,1822.04367711,3146.16,3.77467,-170.254,1.63769
