R Predictions Max,Epoch,VF Loss,Policy mu Max,Total Train Time (s),Sample Time (s),Policy mu Min,Log Pis Min,Log Pis Max,Policy Loss,Policy log std Max,Number of env steps total,Policy mu Std,Policy log std Min,QF Loss,V Predictions Min,Log Pis Std,KL Loss,(Previous) Eval Time (s),Policy log std Mean,V Predictions Max,KL Divergence,Number of train steps total,AverageReturn_all_train_tasks,Train Time (s),Number of rollouts total,R Predictions Min,R Predictions Std,R Predictions Mean,Q Predictions Std,Q Predictions Max,Z variance eval,RF Loss,AverageReturn_all_test_tasks,Z mean eval,Z mean train,Z variance train,Q Predictions Mean,Q Predictions Min,Policy mu Mean,Epoch Time (s),Policy log std Std,V Predictions Mean,Log Pis Mean,V Predictions Std
0.00516635,1064,114.836,4.88122,68525.24602232967,6.916895856149495,-3.32305,-9.36673,17.1168,235.269,0.0182256,10850000,0.682955,-2.22908,746.596,-4658.95,3.31781,217.48480224609375,32.704542422667146,-0.53577,15.9229,43.4969596862793,1065000,-119.927596389,27.220569009892642,214000,-0.00269221,0.00151644,0.00101923,387.946,14.0593,0.194211,310.383,-174.98319653,0.177909,0.219227,0.814251,-243.558,-4581.05,-0.00186844,66.84200728870928,0.261617,-235.894,-1.7922,386.746
0.00644584,1065,102.581,3.10509,68591.5459989626,6.937468517571688,-4.42167,-10.756,19.7966,260.476,0.0365121,10860000,0.706769,-2.1115,618.427,-4682.18,3.5415,229.67889404296875,32.650947051122785,-0.560048,17.4445,45.9357795715332,1066000,-122.433632995,26.615288430824876,214200,-0.00388412,0.00165883,0.000910631,381.881,18.3925,0.197966,324.658,-170.761631644,0.166688,0.153304,0.806303,-268.156,-4695.0,0.0263059,66.20370399951935,0.266741,-260.091,-1.52269,378.285
0.00562117,1066,86.454,4.68188,68658.46761215385,7.005560418590903,-3.85598,-9.12252,23.7878,291.266,0.066794,10870000,0.720395,-2.15381,756.679,-4653.76,3.55233,235.1865234375,32.75649280101061,-0.559271,15.3688,47.03730392456055,1067000,-126.380713322,26.72436680737883,214400,-0.00574249,0.00164867,0.000852537,424.236,20.4252,0.198302,356.906,-223.25943108,0.142299,0.229854,0.773954,-299.177,-4649.14,0.0294296,66.48642002698034,0.274056,-290.165,-1.41435,420.455
0.00624322,1067,126.609,3.83183,68725.78404882737,7.018290995620191,-3.72447,-10.6645,20.5127,245.95,0.0263209,10880000,0.705651,-2.44366,918.062,-4244.96,3.43889,232.58514404296875,33.197824846953154,-0.537084,16.8686,46.51702880859375,1068000,-111.047572119,27.71606361027807,214600,-0.00364098,0.00153124,0.00101987,386.993,26.1029,0.184609,321.873,-195.170999826,0.176783,0.151271,0.771679,-255.427,-4270.83,-0.00177973,67.93217945285141,0.261713,-243.551,-1.64232,381.551
0.00605804,1068,79.9022,3.2744,68791.79069051519,7.0053094904869795,-3.64329,-10.8344,14.0164,281.437,0.0847918,10890000,0.707184,-2.12095,615.636,-4297.41,3.50325,231.60601806640625,32.578185747377574,-0.552097,16.7036,46.321205139160156,1069000,-122.45337877,26.43314704298973,214800,-0.00496037,0.00155903,0.000806304,411.767,13.4037,0.192876,367.184,-206.363342338,0.143872,0.0491188,0.776893,-290.426,-4276.39,0.0145014,66.01664228085428,0.267628,-279.681,-1.64174,406.233
0.00563977,1069,78.8957,4.62148,68857.9075061325,7.00551475957036,-3.07537,-10.1257,11.5684,242.558,0.0309543,10900000,0.692819,-2.06295,498.491,-4017.45,3.38637,223.8102569580078,32.57841560617089,-0.546539,16.3081,44.76205062866211,1070000,-120.767369171,26.34557466953993,215000,-0.00442575,0.00159489,0.00117124,386.852,21.4212,0.196383,300.627,-166.481531925,0.169541,0.318999,0.798334,-252.44,-4096.56,0.0120751,65.92950503528118,0.264249,-243.913,-1.7365,382.086
0.00558495,1070,95.7902,4.10244,68924.52444032393,6.996310953982174,-3.19755,-9.4039,27.9944,276.21,0.0561103,10910000,0.732752,-2.24295,547.949,-3655.0,3.70454,239.64111328125,32.76942080166191,-0.544185,16.9083,47.92822265625,1071000,-117.401842476,27.00423263479024,215200,-0.00370017,0.00156835,0.00105336,406.512,12.4342,0.203363,339.258,-173.255805395,0.198348,0.207743,0.774082,-285.439,-3597.48,0.0549582,66.76996439043432,0.27079,-275.614,-1.41837,404.147
0.00621578,1071,75.3808,3.60308,68991.73294900265,6.986330837011337,-3.75918,-10.3864,15.4437,270.977,-0.0119142,10920000,0.708487,-2.28276,653.49,-4005.11,3.49335,216.48568725585938,32.61448593903333,-0.56001,16.5204,43.29713821411133,1072000,-108.266286713,27.481784189119935,215400,-0.00376873,0.00159114,0.00107471,401.158,15.6696,0.184602,339.371,-202.056690119,0.124117,0.161994,0.74391,-279.7,-3990.26,0.0221917,67.0826009651646,0.269249,-271.193,-1.50238,396.809
0.00537507,1072,126.654,3.2972,69059.79774011485,6.954282510094345,-3.5753,-10.6697,15.4325,289.961,0.0634433,10930000,0.729174,-2.26266,745.464,-4363.66,3.59967,254.72964477539062,32.75076087843627,-0.553316,18.6039,50.94593048095703,1073000,-125.787002586,28.024550633504987,215600,-0.00355521,0.00153888,0.000814815,424.642,15.4599,0.19938,396.81,-237.609290691,0.127133,0.166689,0.784072,-300.959,-4265.2,0.022275,67.7295940220356,0.264731,-291.853,-1.40365,422.645
0.00487108,1073,76.7,3.21574,69129.60218545329,7.016787015832961,-2.75284,-13.1597,12.1228,264.085,0.0906708,10940000,0.696412,-2.22561,646.374,-5030.66,3.37414,235.50076293945312,33.08896074723452,-0.546535,18.2484,47.10015106201172,1074000,-140.350512478,30.2347857831046,215800,-0.00314033,0.00163575,0.000798252,407.625,15.7372,0.195617,323.289,-223.394809351,0.10544,0.190396,0.788052,-272.365,-5029.59,0.0307234,70.34053354617208,0.262758,-264.518,-1.64536,405.094
0.00531834,1074,79.7125,3.29547,69199.5987324277,7.003080077469349,-3.28961,-11.593,16.6279,226.31,-0.0157395,10950000,0.705579,-2.0871,432.054,-2889.06,3.47631,219.92138671875,32.559191320091486,-0.549947,17.1552,43.984275817871094,1075000,-132.759571797,30.57408744096756,216000,-0.003092,0.00154651,0.000909776,313.755,13.424,0.196946,300.058,-175.217862501,0.190404,0.212535,0.797501,-235.767,-2858.02,0.01187,70.1363588385284,0.264752,-227.211,-1.68957,310.988
0.00493267,1075,92.6493,3.00011,69268.1991047347,7.017628977075219,-5.54456,-9.40794,28.6103,235.615,0.0250743,10960000,0.687852,-2.21714,585.407,-3974.77,3.45136,228.7401123046875,32.421772870235145,-0.543373,18.2922,45.748023986816406,1076000,-126.357329068,28.989211284555495,216200,-0.00458776,0.00158822,0.000852491,385.624,15.9932,0.185481,321.122,-187.496635189,0.0406267,0.040835,0.762648,-243.899,-3914.2,0.0276644,68.42861313186586,0.26143,-238.382,-1.7315,384.23
0.00529411,1076,96.3865,2.88354,69337.16031812318,6.997403654269874,-3.92455,-11.2299,13.3492,258.11,0.328727,10970000,0.708788,-2.33617,642.814,-3864.61,3.45124,227.021240234375,32.59832582436502,-0.55118,18.3667,45.40424728393555,1077000,-119.507667047,29.25150233786553,216400,-0.004686,0.00154709,0.000964374,377.162,14.2771,0.208159,342.226,-229.426605362,0.200864,0.193453,0.800056,-267.368,-3854.56,0.00809128,68.84723181650043,0.264014,-255.88,-1.58982,373.351
0.00469508,1077,118.385,4.36117,69406.61989848036,7.025192849338055,-3.55862,-8.59684,22.2589,217.543,0.0225183,10980000,0.675431,-2.14452,710.314,-4210.77,3.44614,208.82432556152344,32.727952227927744,-0.551524,18.1878,41.76486587524414,1078000,-122.74690259,29.824429988861084,216600,-0.00397667,0.0015654,0.000840688,370.783,17.3523,0.177226,279.893,-205.767971173,0.172297,0.0746717,0.797464,-223.928,-4194.87,0.0279222,69.57757506612688,0.266748,-217.635,-1.79236,368.921
0.00458615,1078,92.1236,3.90783,69475.97924858984,6.995840991847217,-3.45903,-10.7471,11.252,241.497,0.0693331,10990000,0.68519,-2.1039,620.172,-3653.87,3.37412,251.1848602294922,32.61963849328458,-0.546351,18.2878,50.23697280883789,1079000,-109.657803486,29.810721652582288,216800,-0.00386278,0.00158502,0.000885551,383.415,16.7571,0.20485,342.071,-212.803828564,0.131039,0.0644421,0.769111,-250.331,-3639.67,-0.00823623,69.42620113771409,0.262322,-243.919,-1.81615,381.471
0.00537948,1079,67.4765,3.27258,69545.91454891209,7.008498381823301,-3.60567,-10.9331,14.5626,285.192,0.0990674,11000000,0.732913,-2.08512,570.582,-4196.61,3.5834,244.72557067871094,32.55647600535303,-0.557443,16.9864,48.94511413574219,1080000,-125.486083169,30.11937920190394,217000,-0.00504876,0.00171713,0.00107721,424.3,12.7119,0.179815,376.757,-175.062376374,0.167443,0.189911,0.758245,-295.23,-4207.67,0.00908618,69.68435358908027,0.267752,-285.028,-1.3253,420.202
0.00493198,1080,78.1873,2.60226,69615.42691014614,7.026618741452694,-3.33059,-8.90312,11.674,244.464,0.0309306,11010000,0.666827,-2.01482,542.742,-5285.58,3.27643,239.31028747558594,32.82176711782813,-0.526999,19.7606,47.862056732177734,1081000,-119.617263413,29.930473713204265,217200,-0.00478181,0.00158212,0.000923461,438.027,15.5837,0.190541,371.221,-186.624426998,0.159951,0.20222,0.790583,-252.12,-5324.62,0.0109826,69.77885957248509,0.252615,-242.788,-1.90841,431.881
0.00551854,1081,75.1469,2.77101,69694.77606032975,7.033473253250122,-3.1082,-9.85982,14.4869,257.637,0.188815,11020000,0.701459,-2.13871,683.942,-4275.07,3.43299,227.73399353027344,32.568507798947394,-0.543547,17.3769,45.54679870605469,1082000,-127.508619445,39.558117100037634,217400,-0.00444244,0.00169701,0.000522642,405.065,15.4199,0.202129,328.564,-161.598850624,0.143781,0.22588,0.783191,-267.39,-4236.63,0.0573877,79.16009815223515,0.267627,-258.211,-1.61652,400.334
0.00581355,1082,122.86,3.41965,69771.35500873066,7.044001284986734,-3.83243,-11.4743,13.9945,268.106,0.0499359,11030000,0.71861,-2.23135,463.686,-5557.36,3.59766,251.07144165039062,32.764542234130204,-0.546884,18.101,50.21428680419922,1083000,-120.991218154,36.88982359971851,217600,-0.00446027,0.00157575,0.000542687,440.308,14.5256,0.196919,351.492,-190.142205438,0.194936,0.241427,0.794592,-279.711,-5515.67,0.0102784,76.69836711883545,0.27081,-272.288,-1.51562,437.345
0.00505317,1083,104.76,3.59396,69850.65145642683,6.9790050676092505,-4.13862,-15.717,16.2158,315.094,0.0589311,11040000,0.733076,-2.14226,643.045,-4023.86,3.45222,254.4945526123047,32.63480535894632,-0.570595,17.3259,50.89891052246094,1084000,-106.597376655,39.68623218499124,217800,-0.0045379,0.00173827,0.000776698,436.885,15.4227,0.204904,393.74,-175.495813856,0.192325,0.252085,0.760899,-326.432,-3978.17,0.022325,79.30004261154681,0.268899,-316.178,-1.32407,434.67
0.00553226,1084,109.312,3.00736,69923.3481880473,6.974991652183235,-2.92237,-10.5132,15.193,280.238,0.149222,11050000,0.707519,-2.22957,558.842,-3486.94,3.47686,234.96804809570312,32.64594037272036,-0.560418,16.9658,46.99361038208008,1085000,-113.587094671,32.99359237682074,218000,-0.00316672,0.00149658,0.000889452,410.894,18.2643,0.199095,310.6,-223.32670251,0.19146,0.185954,0.767849,-286.487,-3544.18,0.0228042,72.61452440172434,0.267206,-277.998,-1.51073,405.727
0.00574041,1085,97.2502,3.19948,69996.65651820414,6.995758074335754,-3.14987,-10.5848,16.1143,246.914,0.00504124,11060000,0.692203,-2.2273,598.584,-3960.75,3.53611,230.08836364746094,32.726616652682424,-0.538478,16.1723,46.01767349243164,1086000,-116.957974293,33.15703254006803,218200,-0.00426562,0.0015933,0.000845357,392.103,16.2099,0.193471,342.201,-221.873657194,0.130741,0.192453,0.782229,-253.855,-3989.27,0.0384648,72.87940726708621,0.26433,-248.466,-1.76134,387.118
0.0049362,1086,82.1865,4.12541,70067.02246057615,6.999434272758663,-4.02893,-10.3867,18.1118,275.504,0.102945,11070000,0.714079,-2.14352,499.864,-4115.08,3.45747,247.9547882080078,33.16006584838033,-0.547006,18.3596,49.59095764160156,1087000,-111.83072478,30.66201225761324,218400,-0.00468207,0.0015813,0.000845181,404.989,14.8441,0.199349,399.231,-215.972813391,0.170785,0.196402,0.802613,-286.323,-4065.77,0.030088,70.82151237875223,0.269221,-277.835,-1.46218,401.693
0.00594141,1087,137.469,3.88778,70138.49829297885,6.955198286101222,-3.84217,-9.15744,17.7485,279.237,0.0723243,11080000,0.713743,-2.33208,868.337,-3842.38,3.54615,227.27163696289062,32.707480277866125,-0.542442,17.4674,45.45432662963867,1088000,-136.289574741,31.868442064151168,218600,-0.00489954,0.00165387,0.000856451,408.624,17.117,0.182789,369.881,-182.449169151,0.165088,0.15604,0.764901,-288.359,-3823.16,0.03373,71.53112062811852,0.264106,-282.687,-1.56145,405.783
0.00443063,1088,93.568,3.4468,70207.36645321175,7.038690507411957,-3.5155,-11.7154,20.6583,212.978,0.0536427,11090000,0.677367,-2.10864,471.923,-4992.06,3.41305,200.687255859375,32.650060918182135,-0.524684,17.1619,40.137451171875,1089000,-110.889551944,29.3133742865175,218800,-0.00402679,0.00156495,0.00094917,365.94,15.3115,0.188169,275.083,-166.402357604,0.166113,0.0699692,0.784212,-221.446,-4843.86,-0.00156345,69.00212571211159,0.259494,-213.673,-1.94101,363.694
0.00599577,1089,80.601,3.79837,70276.59350137413,6.988667233847082,-4.32359,-10.0011,21.3813,288.035,0.0459838,11100000,0.726148,-2.214,637.425,-5598.52,3.60028,256.4163513183594,32.526181942783296,-0.55388,17.9432,51.28327178955078,1090000,-118.268166516,29.559823841787875,219000,-0.00334851,0.0015531,0.000680956,430.578,15.8489,0.198118,387.705,-172.562369189,0.139203,0.251893,0.790537,-299.71,-5605.22,0.00379524,69.07467301841825,0.269072,-289.38,-1.44125,424.657
0.00556351,1090,119.598,3.74054,70349.232851726,7.020599232055247,-3.16918,-9.88304,12.6803,241.825,0.393162,11110000,0.704911,-2.12114,477.466,-5467.5,3.51686,226.80267333984375,32.68378522712737,-0.546593,17.2121,45.36053466796875,1091000,-130.734713841,31.32388481590897,219200,-0.00371063,0.00154832,0.000930812,401.286,15.884,0.206042,302.719,-221.733670721,0.167521,0.226035,0.757812,-250.833,-5467.6,0.00722351,71.02826927509159,0.266621,-241.394,-1.5839,398.503
0.00522036,1091,65.0348,3.35321,70418.65098228958,6.930525476112962,-3.47416,-9.70011,19.0399,222.897,0.152681,11120000,0.674217,-2.00291,696.471,-4519.51,3.274,218.48382568359375,34.297978225164115,-0.541018,18.4208,43.6967658996582,1092000,-133.307770948,29.887506674043834,219400,-0.00415293,0.0015733,0.0006986,370.27,15.6307,0.205012,301.487,-191.69647011,0.187904,0.241083,0.766921,-230.938,-4476.52,0.000819819,71.11601037532091,0.259807,-222.623,-1.87589,368.285
0.00478206,1092,111.423,3.0447,70487.78289863747,6.940460931509733,-3.19004,-9.61567,16.4341,279.529,-0.000119805,11130000,0.71318,-2.15354,541.976,-4458.87,3.51425,230.55609130859375,32.60092417243868,-0.564818,17.8086,46.1112174987793,1093000,-111.609417524,29.512912994250655,219600,-0.00463431,0.001644,0.00086543,403.691,17.6212,0.190713,357.636,-177.259069921,0.160229,0.148107,0.780465,-287.99,-4475.23,-0.0254781,69.05429809819907,0.274144,-279.813,-1.45864,401.617
0.0050111,1093,112.88,3.96237,70558.16162939556,7.089994762092829,-3.95073,-9.93465,22.606,262.015,0.0247937,11140000,0.695762,-2.12355,553.052,-4859.91,3.42475,231.6804656982422,32.68868221715093,-0.54638,18.2382,46.33609390258789,1094000,-112.601391207,30.540717726573348,219800,-0.00461308,0.00165754,0.000794628,407.436,15.2745,0.202196,346.348,-180.421785538,0.191696,0.104607,0.789096,-269.488,-4855.5,-0.00495853,70.3193947058171,0.258527,-261.59,-1.73534,403.37
0.00499009,1094,96.7615,4.52602,70628.19752606936,6.992553207091987,-2.95639,-10.527,20.4399,240.477,0.152875,11150000,0.690639,-2.08241,493.871,-3218.4,3.38425,226.7213134765625,32.74652262870222,-0.522922,19.2445,45.344261169433594,1095000,-131.245129089,30.658997354097664,220000,-0.00387163,0.00165807,0.000956108,365.315,17.5436,0.20144,303.373,-192.656919483,0.150238,0.239817,0.8236,-248.857,-3212.75,0.0309202,70.39807318989187,0.256838,-241.455,-1.7667,360.858
0.00537799,1095,94.9215,4.00756,70699.32362235896,6.95378730725497,-3.68141,-11.5378,14.2197,278.669,0.360904,11160000,0.698233,-2.35766,548.371,-5132.36,3.45183,244.24241638183594,32.3936254652217,-0.551904,19.5212,48.84848403930664,1096000,-116.751886668,31.59789205994457,220200,-0.00369108,0.00147254,0.00106539,437.399,17.0284,0.203049,390.058,-191.013838591,0.197889,0.18376,0.77186,-286.104,-5072.16,0.0128568,70.94530483242124,0.270446,-280.402,-1.70196,434.73
0.00513621,1096,101.422,3.17218,70771.46689823922,7.044963569380343,-4.59285,-8.71241,12.7875,260.473,0.060152,11170000,0.704014,-2.1325,620.228,-3763.88,3.32157,241.48695373535156,32.570143847726285,-0.52699,18.589,48.29738998413086,1097000,-114.693665763,32.3424876537174,220400,-0.00511983,0.00177307,0.000711145,387.817,15.5822,0.199977,365.142,-180.318396885,0.207001,0.0936798,0.783951,-270.144,-3841.56,0.0190432,71.95759507082403,0.255964,-260.281,-1.77637,382.264
0.00692395,1097,107.337,3.65604,70843.60830994602,6.958803742192686,-5.30079,-11.2026,26.4779,312.077,0.0474275,11180000,0.731652,-2.17522,829.793,-5650.7,3.61064,253.82188415527344,32.76456437818706,-0.554471,20.4445,50.76437759399414,1098000,-113.930898775,32.45922062732279,220600,-0.00425792,0.00163609,0.000832675,476.229,15.0391,0.198118,389.54,-211.642979084,0.177436,0.267975,0.798516,-321.82,-5648.49,0.0331512,72.18258874770254,0.272572,-310.868,-1.41127,473.375
0.00493702,1098,103.996,3.21838,70921.10673806071,6.942335477098823,-3.0167,-10.3824,13.3369,292.068,0.0745916,11190000,0.721613,-2.2657,605.104,-4284.27,3.51343,251.03851318359375,32.72250988148153,-0.578003,17.1383,50.20770263671875,1099000,-121.223186052,37.87400130741298,220800,-0.00450018,0.00156422,0.000932675,409.025,18.8818,0.193693,409.947,-201.813647602,0.161538,0.188768,0.811625,-300.575,-4254.2,0.031689,77.53884666599333,0.280055,-292.777,-1.3238,405.933
0.00565868,1099,136.077,3.0652,70994.4583237404,6.938512763008475,-9.14423,-11.4339,31.6301,284.44,0.0961583,11200000,0.725625,-2.19285,704.766,-7069.68,3.53398,239.50753784179688,32.68892992846668,-0.531154,21.2976,47.90150833129883,1100000,-134.739658799,33.82353379856795,221000,-0.00449218,0.00158166,0.00078167,458.151,15.0524,0.2013,372.218,-180.325283531,0.175299,0.235076,0.778896,-293.255,-7607.75,0.0318383,73.4509764900431,0.260764,-279.755,-1.56158,447.979
0.00793325,1100,105.153,3.66075,71067.40218379814,6.848642802797258,-2.76121,-10.4666,16.7576,264.836,0.0541846,11210000,0.691942,-1.97079,485.414,-3575.07,3.30624,229.26148986816406,32.59141293447465,-0.529109,18.9162,45.852298736572266,1101000,-102.381699181,33.52853403892368,221200,-0.00394363,0.00163778,0.000671999,403.182,17.4063,0.193316,347.128,-196.843864873,0.180899,0.105262,0.803885,-273.514,-3458.97,0.038945,72.96858977619559,0.25357,-266.61,-1.78664,402.525
0.00567549,1101,80.4932,3.40905,71143.1337486757,6.944369117729366,-4.05123,-10.0172,22.2683,247.211,0.0573317,11220000,0.698894,-2.06559,579.969,-5107.46,3.41896,224.55856323242188,32.57076805084944,-0.538453,19.4249,44.911712646484375,1102000,-106.709707798,36.002819335088134,221400,-0.00438837,0.00159631,0.000834994,398.927,16.7037,0.18987,334.1,-159.665826524,0.211151,0.0702071,0.797357,-256.568,-5116.75,0.0233366,75.51795650366694,0.26344,-246.697,-1.67497,395.535
0.00532521,1102,70.0108,2.80623,71218.13775922917,6.948485027067363,-2.3475,-11.0319,11.1184,233.482,0.118199,11230000,0.66746,-2.20271,449.131,-4425.36,3.28639,238.7935791015625,32.796915641985834,-0.539952,17.8659,47.75871658325195,1103000,-117.830567394,35.1099520586431,221600,-0.00432492,0.00152333,0.000947781,376.66,20.4355,0.203826,316.21,-205.522682539,0.169021,0.247783,0.784386,-242.326,-4456.17,0.0433495,74.8553527276963,0.270094,-235.877,-1.92688,374.025
0.00553227,1103,159.171,3.27041,71294.31909448653,7.190889623947442,-4.33632,-10.6448,17.5752,227.38,0.017238,11240000,0.699547,-2.00027,567.27,-5459.79,3.48052,234.90054321289062,32.95614637993276,-0.545278,20.4207,46.98011016845703,1104000,-108.484975768,36.21711405646056,221800,-0.00635508,0.00163081,0.00100128,369.198,17.4105,0.203511,318.896,-179.810824171,0.219665,0.12463,0.793713,-235.756,-5456.32,0.0227957,76.36415006034076,0.26553,-225.962,-1.60546,364.426
0.00458097,1104,101.756,3.42313,71371.25794456992,7.018509157933295,-3.5779,-8.79388,13.4427,271.752,0.0879647,11250000,0.706359,-2.26111,672.281,-3629.67,3.44626,239.90316772460938,32.7881452254951,-0.566459,20.0761,47.98063278198242,1105000,-123.003583433,37.44008392468095,222000,-0.00382067,0.00156683,0.000846135,384.465,16.8909,0.207755,402.065,-185.852077697,0.191633,0.244456,0.789732,-279.688,-3582.28,0.00842864,77.24673830810934,0.271775,-270.687,-1.45486,382.403
0.00613979,1105,127.915,2.93019,71452.22535286285,7.010455756448209,-3.77339,-11.0445,13.5421,275.481,0.0859697,11260000,0.708457,-1.95201,573.456,-4617.95,3.47178,248.67388916015625,32.49277872778475,-0.542547,19.8942,49.734779357910156,1106000,-119.763203984,41.18678789678961,222200,-0.00415271,0.0016329,0.0010005,428.935,18.1426,0.194846,364.502,-227.318119561,0.161791,0.285064,0.792513,-282.304,-4643.4,0.0314017,80.69002238102257,0.261182,-272.641,-1.63174,425.693
