V Predictions Mean,Epoch,Q Predictions Mean,KL Divergence,R Predictions Max,Policy mu Std,AverageReturn_all_test_tasks,KL Loss,Policy log std Min,V Predictions Min,R Predictions Std,QF Loss,VF Loss,Policy Loss,R Predictions Min,V Predictions Max,Epoch Time (s),Policy mu Min,Z variance train,Log Pis Std,Z variance eval,Z mean train,Q Predictions Max,Z mean eval,Policy mu Max,Q Predictions Std,Policy log std Max,Log Pis Min,Q Predictions Min,Number of env steps total,(Previous) Eval Time (s),RF Loss,Total Train Time (s),Log Pis Mean,Policy log std Mean,Policy log std Std,Log Pis Max,Number of rollouts total,R Predictions Mean,Train Time (s),Policy mu Mean,V Predictions Std,AverageReturn_all_train_tasks,Number of train steps total,Sample Time (s)
1471.49,1019,1463.48,170.4738311767578,0.00410266,0.899627,701.404475374,17.04738426208496,-2.77464,-13.0121,0.0016529,778.208,174.309,-1470.78,-0.00512241,1932.19,145.27903621696169,-5.48258,0.0019468,3.21771,0.00229927,0.808551,1937.64,0.656835,7.21449,225.953,0.197712,-8.1703,-75.309,4160000,17.5141468969814,338.188,148676.4977206913,0.756696,-0.700396,0.221531,32.0627,53774,0.000242185,122.9138172469975,0.305396,208.328,752.447353561,2040000,4.851072072982788
1418.19,1020,1419.75,154.536865234375,0.00417697,0.902731,700.473063534,15.453686714172363,-2.86134,-76.2172,0.00164418,672.864,220.007,-1425.97,-0.00592556,2049.81,145.13381311800913,-5.06745,0.00148833,3.22533,0.0015659,0.883161,2065.68,0.71019,6.01214,247.877,0.576014,-10.245,-121.162,4164000,17.13529867498437,303.248,148822.0473336793,0.757174,-0.700032,0.223056,32.428,53817,0.00050712,123.17374473501695,0.27568,236.18,750.375545751,2042000,4.824769708007807
1465.29,1021,1456.82,163.56312561035156,0.00414971,0.893721,696.429153223,16.356313705444336,-3.19004,-64.7086,0.00164355,769.051,763.339,-1463.65,-0.00559339,1945.28,145.08699343100307,-5.20861,0.00138171,3.37885,0.00154478,0.840247,1945.81,0.626755,5.29029,283.17,0.513525,-10.7364,-57.9305,4168000,17.557516643981216,335.853,148967.2032292573,0.808429,-0.702612,0.228724,30.7866,53860,0.000504834,122.76846143699368,0.329029,266.711,759.103616596,2044000,4.761015350028174
1373.05,1022,1369.31,181.8281707763672,0.00404426,0.892407,735.48441796,18.182817459106445,-3.07513,-85.9573,0.00169801,638.124,293.251,-1372.83,-0.00627292,1953.37,146.21143486100482,-4.5884,0.00181812,3.21248,0.00135643,0.739309,1959.01,0.683764,4.51261,276.341,0.219243,-9.71152,-53.5489,4172000,17.63289392902516,305.319,149113.38577399036,0.865755,-0.698444,0.239976,25.4051,53902,0.000415999,123.7653719309892,0.317806,271.635,761.344444086,2046000,4.813169000990456
1352.52,1023,1350.72,173.70068359375,0.00419289,0.907565,714.059171167,17.37006950378418,-3.09396,3.82949,0.00154796,768.974,179.937,-1353.1,-0.00563472,1950.4,145.66991985597997,-6.20202,0.00168636,3.35912,0.00185263,0.520001,1948.61,0.808891,6.29947,241.342,0.80584,-10.0457,-65.5425,4176000,17.6105891999905,288.193,149258.80488072737,0.813938,-0.690367,0.236662,28.2928,53946,0.000586381,123.25335148599697,0.303415,233.328,736.107042137,2048000,4.805979169992497
1428.13,1024,1425.7,159.7781524658203,0.00432474,0.902506,682.359828199,15.977815628051758,-2.7953,-10.8412,0.00171961,1756.65,159.362,-1426.64,-0.00645784,2007.58,144.56207564499346,-4.97368,0.00173947,3.45655,0.00175944,0.638179,2001.48,0.698719,4.82715,277.653,0.17757,-11.4283,-52.5911,4180000,17.366696557990508,341.658,149403.2009699723,0.939355,-0.700227,0.221513,27.8617,53987,0.000210074,122.54418762100977,0.360823,272.93,749.457012867,2050000,4.651191465993179
1414.72,1025,1410.82,169.90866088867188,0.00457394,0.895606,709.830134992,16.99086570739746,-3.04108,-72.1587,0.00170134,772.188,218.714,-1412.63,-0.00559319,1955.11,145.30101653793827,-6.26508,0.00100844,3.2689,0.00150616,0.999241,1956.81,0.67236,6.11334,276.736,0.0960606,-9.25858,-93.6573,4184000,17.20745616799104,316.607,149548.7607630982,0.930066,-0.719854,0.224311,31.3556,54031,0.000670627,123.26125463400967,0.333985,267.104,747.635741414,2052000,4.8323057359375525
1388.06,1026,1380.05,167.89215087890625,0.00420033,0.885788,728.271826054,16.789215087890625,-2.46725,-5.84551,0.00163206,1593.05,151.64,-1384.58,-0.00531881,1816.91,144.6896698010969,-10.7838,0.00157911,3.38333,0.00196784,0.767749,1820.51,0.721417,5.15945,253.889,0.215197,-10.1961,-52.1552,4188000,17.472650162992068,260.124,149693.4708651953,0.694917,-0.706176,0.215972,42.8545,54073,0.000505596,122.47273859501001,0.324954,240.432,753.712040596,2054000,4.744281043094816
1360.11,1027,1353.61,182.58181762695312,0.00422272,0.925539,716.832351224,18.258182525634766,-2.31276,-12.9157,0.00166459,1099.66,320.108,-1363.08,-0.0062947,1936.44,145.39330516697373,-7.06177,0.00144392,3.63578,0.00161745,0.476881,1934.4,0.944874,5.45147,279.524,0.573942,-8.67967,-65.7441,4192000,17.500112715992145,286.742,149838.9709053083,0.893212,-0.695144,0.224722,46.4479,54119,0.000355056,123.02600150398212,0.292193,258.16,753.182458016,2056000,4.867190946999472
1483.95,1028,1482.01,171.90029907226562,0.00466525,0.900298,702.90578295,17.190031051635742,-2.71316,-67.9563,0.00168383,702.346,179.59,-1486.15,-0.00613412,1957.85,145.2357405020739,-5.8867,0.00196736,3.29586,0.00138139,0.810837,1970.99,0.848743,6.18527,255.344,0.319179,-11.1283,-90.5604,4196000,17.613210481009446,300.858,149984.0647092524,0.825436,-0.672856,0.218112,44.7755,54163,0.000524117,122.77851474200725,0.361546,243.87,747.509158897,2058000,4.844015279057203
1359.77,1029,1354.71,171.650146484375,0.00471028,0.927136,702.47494801,17.165014266967773,-3.33453,-100.965,0.00163399,946.485,270.82,-1359.8,-0.00558986,1973.75,144.6037091340986,-8.86297,0.00133607,3.79695,0.00145706,1.2279,1974.69,0.598916,5.99488,305.075,0.564401,-8.41959,-96.6585,4200000,17.477846246998524,295.742,150128.70974334248,1.19981,-0.728488,0.231688,36.1968,54205,0.000508555,122.29239886201685,0.340162,298.493,744.09483504,2060000,4.833464025083231
1469.5,1030,1458.99,155.80242919921875,0.00382853,0.891519,727.303000651,15.580243110656738,-3.18472,-69.6871,0.00159489,904.765,148.888,-1465.85,-0.00590959,1927.37,145.10190382698784,-4.82938,0.00239306,3.32658,0.00208369,0.625174,1926.93,0.962869,4.35581,237.01,0.00119221,-13.6315,-92.5974,4204000,17.526062301010825,335.716,150273.72516404145,0.830074,-0.699999,0.224641,29.9508,54247,0.000415918,122.77199805999408,0.322157,221.634,754.437651277,2062000,4.803843465982936
1491.66,1031,1482.51,164.82540893554688,0.00396425,0.896382,714.557598568,16.482542037963867,-2.91435,-41.7891,0.00155224,867.045,193.065,-1488.24,-0.00623539,1921.15,146.37559593093465,-5.99166,0.00103263,3.26497,0.00178724,1.17254,1912.01,0.892147,5.66488,239.173,0.107083,-9.21031,-75.8643,4208000,17.44623707199935,297.952,150420.16012192244,0.91817,-0.707271,0.218313,30.7459,54290,0.000599531,124.13573746499605,0.301722,220.287,756.09714971,2064000,4.793621393939247
1367.49,1032,1361.05,177.12326049804688,0.0042313,0.920726,703.545699952,17.712326049804688,-2.81383,-60.4962,0.00159772,913.634,316.208,-1366.65,-0.0059229,1834.88,146.12270992904087,-11.0115,0.00193757,3.60301,0.0019441,0.609082,1837.33,0.754457,4.99001,285.757,0.821247,-9.3288,-96.6284,4212000,17.512191570014693,299.686,150566.1062797364,0.869301,-0.697154,0.222924,33.2912,54337,0.000381392,123.8282522560039,0.300416,272.54,726.302094326,2066000,4.782266103022266
1488.17,1033,1486.84,175.6316680908203,0.00557692,0.884111,712.736798961,17.563167572021484,-2.72515,-225.737,0.00168016,1203.27,226.343,-1488.88,-0.00504094,1959.12,145.11920688895043,-5.12483,0.00140191,3.12086,0.00135562,0.84317,1964.15,0.59629,4.38412,240.043,0.215203,-8.59785,-107.238,4216000,17.342583806981565,346.326,150711.33469009143,1.24474,-0.752916,0.21433,31.4076,54378,0.000533272,123.0060039019736,0.425466,231.088,738.843403265,2068000,4.770619179995265
1446.95,1034,1440.24,166.00218200683594,0.00462706,0.902371,717.475925328,16.600217819213867,-3.08403,-149.684,0.00160577,935.112,265.148,-1445.73,-0.00569655,1882.9,145.9784507630102,-6.79683,0.00131333,3.47853,0.00135061,0.73703,1880.18,0.901451,8.61451,247.363,0.414299,-7.4411,-57.1091,4220000,17.458041598991258,290.442,150857.2039553284,0.896051,-0.67721,0.220176,43.209,54421,0.000495496,123.61119788902579,0.372231,230.912,752.17999767,2070000,4.90921127499314
1404.18,1035,1399.86,168.60867309570312,0.00447451,0.879357,709.104759274,16.860868453979492,-2.64463,-93.3512,0.00170082,720.688,392.154,-1403.02,-0.00566763,1970.69,145.61462355288677,-5.60789,0.00164795,3.22093,0.0014659,0.366331,1976.34,0.766107,4.47194,293.554,0.176482,-10.5137,-100.687,4224000,17.35553690197412,268.648,151002.9275402043,0.629691,-0.692749,0.225174,27.3458,54463,0.00045488,123.51261006598361,0.297914,280.17,748.484874335,2072000,4.746476584929042
1395.19,1036,1391.39,154.67408752441406,0.0042633,0.890368,724.179140058,15.467409133911133,-3.18108,-70.7989,0.00162093,707.013,253.048,-1396.45,-0.0047793,1985.35,145.30139260494616,-12.3426,0.00186368,3.44266,0.00120086,0.694702,1988.73,0.953553,6.60688,258.94,0.254203,-9.63478,-64.9352,4228000,17.471961411007214,306.328,151148.15418650224,0.677504,-0.683097,0.221215,44.4811,54507,0.000449991,122.97223572299117,0.323779,244.557,774.508143188,2074000,4.857195470947772
1398.67,1037,1388.85,170.22207641601562,0.00450885,0.929506,724.152778003,17.022207260131836,-2.43133,-78.702,0.00173924,577.896,210.269,-1396.06,-0.00575948,1944.1,146.4820089500572,-5.02067,0.0023261,3.35619,0.00236312,0.787815,1939.22,0.636478,5.07366,263.932,0.649763,-8.12605,-39.5507,4232000,17.402994514995953,301.761,151294.74172147032,0.716915,-0.654621,0.223386,30.5527,54552,0.000381147,124.31138868199196,0.249765,252.961,750.124399879,2076000,4.7676257530692965
1404.42,1038,1397.09,166.46209716796875,0.00396996,0.851753,725.014011561,16.646209716796875,-2.25622,-94.8934,0.00166141,856.411,235.542,-1401.2,-0.0059398,1895.24,145.41665476502385,-4.63548,0.00217123,3.05937,0.0015176,0.679389,1896.92,0.815864,3.97821,286.327,0.11764,-9.39358,-57.1955,4236000,17.515954135975335,291.271,151440.06684739934,0.496862,-0.695684,0.220678,33.6307,54592,0.000489601,123.22328341499087,0.311945,275.168,740.410765622,2078000,4.677417214057641
1511.94,1039,1507.81,154.4208984375,0.00429001,0.863642,707.854638461,15.442090034484863,-3.59646,-90.13,0.00151499,751.23,248.659,-1511.5,-0.0056102,1910.63,145.1729952309979,-4.08295,0.0021568,3.00388,0.00223657,1.03001,1915.18,0.821576,4.8293,237.218,-0.020565,-8.98771,-62.2304,4240000,17.43072078502155,320.588,151585.2031405403,0.758558,-0.715327,0.212195,24.9305,54636,0.000350358,122.94464221500675,0.340214,227.516,747.345949551,2080000,4.7976322309696116
1376.66,1040,1378.67,189.34698486328125,0.00542317,0.891585,686.404329311,18.9346981048584,-2.64783,-91.8755,0.00166586,835.347,253.136,-1385.41,-0.00574167,1920.97,145.09244391904213,-7.43168,0.00184442,3.42313,0.00125571,0.587059,1930.15,0.793002,6.53839,332.207,0.492166,-9.25487,-97.3065,4244000,17.401202517998172,307.954,151730.13517928237,0.695634,-0.700142,0.226693,34.4312,54681,0.000531,122.94172045800951,0.280084,320.78,746.917061694,2082000,4.74952094303444
1485.0,1041,1478.69,154.56167602539062,0.00463048,0.897378,724.796182023,15.456168174743652,-3.02736,-51.4607,0.00149358,632.412,161.036,-1484.11,-0.00548474,1894.49,145.8898310349614,-7.1763,0.00233758,3.29303,0.00136572,0.686849,1910.85,0.884934,4.8377,218.081,0.241392,-9.44765,-101.932,4248000,17.247592726984294,358.787,151876.10639711536,0.837653,-0.698085,0.228743,32.0523,54722,0.000352029,123.89941534301033,0.324958,197.009,754.032079675,2084000,4.742822964966763
1396.3,1042,1390.12,181.73123168945312,0.00427541,0.917263,704.500549632,18.173124313354492,-2.96789,-84.6157,0.00172846,689.34,210.814,-1393.8,-0.00547219,1908.67,144.7877140629571,-8.33673,0.00157795,3.52866,0.00172557,0.631463,1901.0,0.7101,5.02903,306.79,0.104982,-11.8124,-54.0653,4252000,17.335714805987664,319.706,152021.13975311237,0.999113,-0.713082,0.227092,43.6278,54764,0.000484422,122.79105972498655,0.329252,299.531,760.41485134,2086000,4.660939531982876
1467.47,1043,1458.86,185.636474609375,0.0046198,0.888579,693.214340194,18.563648223876953,-2.38077,-79.9168,0.00159925,980.183,185.812,-1463.08,-0.00565304,2019.65,146.16468431105022,-4.88324,0.000370562,3.11401,0.00155287,1.23508,2000.62,0.898111,4.39446,254.734,0.655956,-10.2831,-75.0152,4256000,17.58814147900557,320.853,152167.39726730343,0.711349,-0.700418,0.23204,31.3991,54806,0.00049924,123.87104396600625,0.292309,249.441,755.104544208,2088000,4.705498866038397
1408.5,1044,1398.77,163.65139770507812,0.00466694,0.910063,735.677477809,16.365140914916992,-2.7784,-29.0559,0.00167551,649.813,246.521,-1402.98,-0.00532237,1963.81,146.36830977300997,-8.84166,0.00201741,3.5318,0.00174545,0.659927,1966.03,0.804302,5.66157,277.508,0.550015,-11.0121,-47.372,4260000,17.687780994019704,301.404,152313.3657518484,0.857351,-0.69613,0.22223,50.299,54846,0.000655074,123.88454122599796,0.334942,267.577,756.271881188,2090000,4.795987552992301
1363.98,1045,1358.82,181.96446228027344,0.00412321,0.922935,730.350725701,18.196447372436523,-2.95086,-13.0212,0.00170605,847.349,245.573,-1362.04,-0.00561358,1943.18,145.34363681293325,-5.52079,0.00172321,3.58311,0.00144127,0.414021,1950.59,1.36207,5.57309,306.894,0.223559,-9.38435,-86.8956,4264000,17.294712183997035,298.424,152458.85447812438,0.90915,-0.706352,0.231344,23.197,54889,0.000506251,123.32510896600434,0.293916,298.761,749.442820463,2092000,4.723815662931884
1241.67,1046,1239.43,196.5237579345703,0.00401066,0.952708,726.447585062,19.652376174926758,-2.22515,-49.8202,0.0018793,1003.35,271.154,-1241.51,-0.00667272,1913.57,145.55455316900043,-6.00325,0.000431756,3.70756,0.00221893,1.81884,1919.78,0.74236,5.06186,314.802,0.336586,-11.2012,-97.6784,4268000,17.44650466297753,332.325,152604.43149866138,1.15276,-0.698547,0.234945,23.3326,54931,0.000304383,123.36927605501842,0.303647,303.478,756.382488614,2094000,4.738772451004479
1414.4,1047,1409.16,173.89578247070312,0.00490034,0.887621,699.767455892,17.389577865600586,-2.77908,-82.8623,0.00159224,971.96,179.723,-1412.58,-0.00657378,1915.82,145.11242936598137,-4.12893,0.00145568,3.35704,0.00131623,0.841833,1927.62,0.932235,4.92676,310.981,0.0805593,-10.9648,-30.5504,4272000,17.475717861001613,312.362,152749.52748185635,0.897646,-0.717176,0.220956,26.9074,54975,0.000526681,122.8773059679952,0.319937,299.285,746.740919144,2096000,4.759405536984559
1425.46,1048,1424.52,156.7461700439453,0.0037365,0.887605,717.565497476,15.674616813659668,-3.1215,38.8429,0.00161667,873.37,223.221,-1428.53,-0.00540076,1979.55,146.10640694800531,-7.74376,0.00174879,3.42871,0.00131609,0.362568,1987.19,0.787854,5.37,269.503,0.145555,-8.45787,-42.7388,4276000,17.46582287599449,320.326,152895.6441452654,0.834679,-0.728042,0.215319,35.6631,55017,0.000532099,123.85707471898058,0.312116,254.482,751.015078534,2098000,4.78350935303024
1435.11,1049,1432.42,169.797607421875,0.00442233,0.88474,727.702802406,16.979761123657227,-2.43015,-46.802,0.00160426,583.603,196.701,-1438.32,-0.00571384,1990.94,146.2243750950147,-4.76571,0.0017282,3.34199,0.00164442,0.290914,1999.64,0.877232,5.27081,299.523,0.0836488,-10.5046,-51.6013,4280000,17.482957680011168,354.784,153041.79887273943,0.677204,-0.682805,0.210059,30.557,55062,0.000339066,123.84861374201137,0.32045,285.404,740.582445758,2100000,4.892803672992159
1415.21,1050,1412.47,159.57534790039062,0.00439715,0.875558,709.563869495,15.957534790039062,-2.19857,-1.95084,0.0016455,1197.34,128.215,-1416.57,-0.00702104,1898.9,145.51921905297786,-4.82299,0.000552488,3.12323,0.00193552,1.11129,1900.81,0.659713,4.26363,241.618,0.436631,-10.3889,-102.76,4284000,17.42047486102092,291.388,153187.43769159736,0.788346,-0.689277,0.205625,30.1994,55105,0.00052678,123.26296803497826,0.351624,231.668,746.659197262,2102000,4.835776156978682
1395.73,1051,1387.51,175.84991455078125,0.00440822,0.896429,701.64405994,17.584991455078125,-2.31999,-163.593,0.00164306,787.327,329.807,-1392.15,-0.00524263,1909.87,145.6588456510799,-4.65268,0.000442944,3.12316,0.00141362,1.339,1904.5,0.805997,4.81292,313.937,0.201294,-7.67769,-218.415,4288000,17.546773433015915,283.754,153332.89626634744,0.824612,-0.686693,0.217456,25.3271,55149,0.000526218,123.3038203130127,0.341483,304.388,769.483908985,2104000,4.808251905051293
1493.02,1052,1491.5,162.54954528808594,0.00436527,0.891465,709.771947,16.254955291748047,-3.14793,4.63726,0.00171496,1225.98,190.677,-1495.86,-0.00557434,1950.13,144.9512183549523,-4.21321,0.0017258,3.21387,0.00209418,0.897867,1960.88,0.770045,4.11318,245.141,0.0423213,-7.97527,-26.0976,4292000,17.353720090002753,321.496,153477.8665722704,0.97384,-0.705869,0.221356,27.6049,55192,0.000519026,122.84409285499714,0.361942,230.466,738.227270873,2106000,4.753405409952393
1300.37,1053,1297.38,166.5406036376953,0.00403256,0.89946,714.914475862,16.65406036376953,-2.77213,-62.2245,0.00182195,606.009,388.0,-1301.58,-0.00700005,1893.41,145.97842628401122,-7.58367,0.00242996,3.70776,0.00193732,0.492663,1907.05,0.90478,11.0013,315.636,1.32883,-8.75907,-47.8562,4296000,17.379882918990916,317.38,153623.75077904636,0.650123,-0.687969,0.221521,48.0127,55236,0.000289294,123.66519019700354,0.279915,304.727,741.921391937,2108000,4.933353168016765
1246.18,1054,1246.3,182.67510986328125,0.00463806,0.925958,737.951235722,18.26751136779785,-2.78558,-24.3965,0.00179018,805.341,311.642,-1248.25,-0.00672073,1808.27,144.52843694202602,-9.16753,0.00182486,3.7796,0.00169703,0.566082,1817.6,0.713886,5.85215,256.833,0.428739,-10.9412,-18.2239,4300000,17.29174110799795,247.234,153768.33543469242,0.869609,-0.692662,0.227132,44.1468,55280,0.000456899,122.51651652398868,0.313015,251.099,758.336549827,2110000,4.720179310039384
1437.09,1055,1433.43,169.902099609375,0.00421944,0.89298,725.081999606,16.990209579467773,-2.44848,-70.2364,0.00165535,823.414,146.897,-1438.5,-0.00579646,1935.58,144.7791814529628,-6.10323,0.00102531,3.33144,0.00134655,0.935307,1940.78,0.999652,5.80531,276.035,0.0768197,-11.2601,-98.9956,4304000,17.3547715349996,284.98,153913.51525752744,0.813924,-0.712668,0.219204,40.8009,55322,0.000585469,122.6922242680157,0.322872,267.104,753.237139678,2112000,4.732185649947496
1368.09,1056,1364.23,172.10305786132812,0.00467862,0.876394,692.309370386,17.21030616760254,-2.45923,15.8034,0.00167182,787.502,136.424,-1367.97,-0.00533614,1840.22,146.05103787095868,-5.02421,0.00102511,3.28669,0.00123456,0.738372,1839.76,0.949187,4.51044,280.366,0.233475,-7.3777,-116.117,4308000,17.762247481994564,330.837,154059.18826459438,0.555338,-0.69499,0.219663,24.9431,55364,0.000364213,123.57578759099124,0.273399,267.875,755.728441402,2114000,4.713002797972877
1470.61,1057,1465.39,178.92311096191406,0.00419575,0.903163,735.98689666,17.892311096191406,-3.08986,-74.2118,0.00159067,1160.96,236.206,-1474.62,-0.00533404,1993.41,145.51519046889734,-5.52025,0.00163708,3.43856,0.00239091,1.22403,2009.76,0.88607,6.27405,267.193,0.219817,-7.68749,-168.669,4312000,17.39096829900518,283.764,154204.80319228928,0.958509,-0.711749,0.227319,37.9757,55411,0.000539121,123.24700539599871,0.347722,250.183,753.200728459,2116000,4.877216773893451
1413.65,1058,1405.66,175.107421875,0.00443421,0.920523,687.039548655,17.5107421875,-2.58021,-268.357,0.00155312,1049.0,233.75,-1411.19,-0.00591883,1915.9,145.39962253792328,-7.50211,0.00130748,3.49837,0.00236165,1.05235,1914.93,0.762567,4.64875,258.915,0.534799,-8.91925,-205.355,4316000,17.497710292984266,321.045,154350.1315576422,0.922468,-0.694147,0.227002,41.0425,55455,0.000431287,123.16008110198891,0.302398,241.034,759.026013672,2118000,4.7418311429501045
1467.09,1059,1458.39,166.53770446777344,0.00471647,0.880397,732.602191848,16.653770446777344,-2.57264,-36.2338,0.00151785,610.578,374.098,-1464.65,-0.00518641,1918.85,146.10828254403896,-6.55139,0.00057595,3.22323,0.00158134,1.09879,1908.85,0.625964,5.99973,203.61,0.600078,-8.50467,-15.936,4320000,17.43342712201411,304.601,154496.08902901327,0.687316,-0.705262,0.21656,41.2463,55496,0.000466796,123.84503920099814,0.31005,187.213,745.10546271,2120000,4.829816221026704
1488.57,1060,1481.08,163.20225524902344,0.00422509,0.874956,701.838957036,16.320226669311523,-2.98258,16.0758,0.00155398,1710.2,408.629,-1486.68,-0.00527494,1987.14,145.71096794103505,-4.45686,0.0025522,3.1447,0.00239756,0.802544,1997.33,0.915393,8.7295,243.194,0.18561,-11.3263,-32.9949,4324000,17.289531918999273,308.389,154642.14559932527,0.879731,-0.708551,0.213011,44.5316,55542,0.000491807,123.57662117600557,0.378039,226.581,747.684284419,2122000,4.844814846030204
