Total Train Time (s),Q Predictions Max,Log Pis Min,Policy log std Mean,VF Loss,Policy log std Max,Number of train steps total,Q Predictions Std,Number of env steps total,R Predictions Mean,Log Pis Mean,Policy Loss,Sample Time (s),Z variance eval,(Previous) Eval Time (s),Q Predictions Min,Log Pis Std,Epoch Time (s),R Predictions Min,R Predictions Std,RF Loss,Number of rollouts total,V Predictions Max,R Predictions Max,KL Loss,Epoch,Policy mu Min,AverageReturn_all_train_tasks,Policy mu Std,Log Pis Max,Policy log std Std,Z mean train,Z mean eval,Policy mu Mean,Policy log std Min,V Predictions Min,KL Divergence,Q Predictions Mean,Policy mu Max,Train Time (s),V Predictions Std,AverageReturn_all_test_tasks,V Predictions Mean,Z variance train,QF Loss
105761.33516418008,2425.18,-7.63239,-1.21543,111.746,-0.0277694,2692000,354.998,2696000,-0.0022936,2.08396,-1983.92,5.984126679977635,0.0327442,3.951876684994204,-141.355,3.38345,153.13409679097822,-0.00658102,0.000974475,489.16,16992,2413.76,0.00149908,3.8079922199249268,672,-3.56461,1201.01839958,0.699521,20.3371,0.350926,0.5246,0.40455,0.0573126,-2.97891,-128.054,38.07992172241211,1971.48,3.03014,143.19809342600638,337.703,651.433651319,1982.18,0.0492124,658.67
105914.38506381407,2576.59,-7.95038,-1.23071,127.827,0.300967,2696000,328.611,2700000,-0.00254984,2.13034,-2081.49,5.936342996996245,0.026223,4.040158225994674,-100.794,3.37856,152.9726450439921,-0.00651545,0.000880779,151.996,17016,2578.59,-0.000577486,4.306865692138672,673,-3.81067,1117.18182279,0.713959,23.4339,0.359264,0.604947,0.508877,0.0198818,-2.92661,-100.697,43.06865692138672,2071.69,3.18151,142.99614382100117,311.741,1207.35408856,2085.04,0.0210814,764.97
106068.89597680203,2552.39,-9.48542,-1.24085,192.687,0.221118,2700000,362.345,2704000,-0.00266108,2.21906,-2100.54,5.993873427956714,0.0247397,4.123295721001341,-320.324,3.42401,154.60672642095597,-0.00690466,0.00112141,466.746,17041,2549.56,0.000162432,4.511912822723389,674,-4.27614,1178.75747426,0.690035,29.7871,0.35524,0.565065,0.4363,0.0276616,-2.97703,-141.4,45.1191291809082,2085.35,4.00906,144.4895572719979,343.655,1204.73572867,2096.91,0.0224597,833.704
106222.17980482602,2515.01,-11.7957,-1.2401,184.395,0.235841,2704000,326.128,2708000,-0.00258346,2.05862,-2057.82,5.965029340979527,0.0124885,4.032009125003242,-104.821,3.35854,153.32076612199307,-0.00690513,0.000970698,576.056,17065,2521.52,0.000687805,4.911839962005615,675,-3.20715,1248.56822438,0.684117,20.6875,0.36386,0.518697,0.478894,0.0311728,-4.25633,-109.579,49.11840057373047,2047.22,3.52083,143.3237276560103,313.333,1193.02063556,2058.89,0.0344728,1523.31
106374.96326596507,2616.63,-7.34733,-1.20327,131.576,0.08643,2708000,342.944,2712000,-0.00260558,2.10825,-2018.54,5.896489643040695,0.0483303,3.999980342006893,-143.054,3.36227,152.78195247105032,-0.00605254,0.000958294,402.883,17089,2544.42,0.000244538,4.988214015960693,676,-2.83896,1203.59350971,0.709899,13.5419,0.36373,0.538237,0.488658,0.0403193,-2.95964,-162.654,49.882137298583984,2008.39,3.00907,142.88548248600273,335.042,1212.1562375,2020.98,0.0179048,726.154
106528.8512224901,2457.49,-8.94353,-1.20081,246.093,0.162557,2712000,320.362,2716000,-0.00251249,2.11178,-1999.38,6.039498983023805,0.0219759,4.0066645560000325,-107.208,3.58987,153.95586068902048,-0.00573326,0.00103136,486.73,17114,2463.7,0.00049289,4.468010902404785,677,-3.42538,1192.39344406,0.711368,30.1903,0.355089,0.445576,0.495411,0.0383583,-3.69615,-157.571,44.68010711669922,1987.01,3.61706,143.90969714999665,304.924,1242.52644402,2005.82,0.0246724,838.803
106683.3111350301,2549.34,-9.03397,-1.247,177.5,0.0859083,2716000,359.859,2720000,-0.00266221,2.13539,-2056.55,5.860738996008877,0.029995,3.9434625020076055,-132.367,3.56489,154.31661386301857,-0.00548435,0.000881522,352.283,17138,2538.1,0.000262199,4.13473653793335,678,-3.29505,1196.37384886,0.683686,26.7046,0.361428,0.520774,0.451381,0.0312176,-2.99679,-146.345,41.34736633300781,2044.53,3.32506,144.5124123650021,347.362,1179.0872102,2054.3,0.0427422,738.057
106836.57793922308,2582.77,-6.35403,-1.24979,198.566,0.334317,2720000,327.73,2724000,-0.0029405,2.57293,-2126.86,5.9563502430100925,0.0154919,4.091738934992463,-93.7624,3.47101,153.45067566299986,-0.00604076,0.000992777,612.214,17162,2567.16,-3.17016e-05,4.23444128036499,679,-3.7759,1186.68399966,0.727395,12.7618,0.373989,0.544974,0.0629599,0.0171076,-3.01314,-70.2781,42.34441375732422,2119.34,3.04326,143.4025864849973,314.23,1030.86233596,2126.45,0.0294823,2614.75
106990.31178488907,2565.53,-10.3836,-1.22887,212.925,-0.0156318,2724000,356.37,2728000,-0.00271362,2.10227,-2092.23,5.741437866978231,0.023244,3.9128738589934073,-94.5369,3.38997,153.6726575059729,-0.00610743,0.00103807,361.366,17187,2571.42,0.00113795,4.114439010620117,680,-4.38976,1177.27426285,0.688048,24.6184,0.335817,0.532913,0.459403,0.0132388,-3.39688,-94.4449,41.14439010620117,2084.91,2.86875,144.01834578000125,344.14,1165.04315614,2100.81,0.0344214,713.69
107143.87763173207,2573.1,-7.4271,-1.24953,170.594,0.0802475,2728000,308.635,2732000,-0.00272013,2.30522,-2152.7,5.920797907005181,0.0281921,3.97900709399255,-61.89,3.51636,153.5471302549995,-0.00645403,0.000960318,470.136,17211,2571.35,-0.000115892,4.757262706756592,681,-6.49593,1215.99538743,0.698829,36.4244,0.355574,0.542448,0.440241,0.00239769,-3.39026,-89.47,47.57262420654297,2142.99,3.0126,143.64732525400177,293.922,1229.14604303,2154.45,0.0216766,927.218
107297.96906376409,2505.11,-9.65009,-1.21934,145.707,0.0949271,2732000,297.38,2736000,-0.0024579,2.26935,-2037.33,5.962403703990276,0.0162488,4.00261817399587,-94.7421,3.41879,154.06000155798392,-0.005918,0.000912468,220.488,17235,2509.12,0.000264046,4.303184509277344,682,-4.06222,1105.95683027,0.713483,20.8903,0.359011,0.462672,0.468055,0.0319534,-3.52289,-108.802,43.03184509277344,2026.71,3.57687,144.09497967999778,280.439,1210.22697346,2043.03,0.0466249,693.921
107451.21620827113,2579.42,-8.82522,-1.19893,431.956,0.207373,2736000,328.129,2740000,-0.00277864,2.10973,-2037.73,5.961805315018864,0.0315563,4.038908125003218,-157.375,3.29989,153.33817234801245,-0.00565921,0.000866692,268.152,17260,2565.52,-0.000517698,4.9373016357421875,683,-3.08908,1222.56015122,0.708251,13.2488,0.353686,0.447551,0.45176,0.0287577,-2.97677,-156.643,49.373016357421875,2027.2,3.24803,143.33745890799037,313.606,1189.66782636,2032.86,0.0203118,1338.35
107603.6876317981,2549.74,-8.59492,-1.23192,467.88,-0.154765,2740000,363.982,2744000,-0.00252751,1.37197,-1730.66,5.935389268997824,0.0262354,3.952980435002246,-115.318,3.08371,152.40836913099338,-0.00566467,0.000912766,478.422,17284,2527.72,0.00054222,3.1072704792022705,684,-3.46101,1173.1520864,0.582091,14.4841,0.300615,0.398233,0.809557,-0.0304784,-3.02545,-121.309,31.072704315185547,1714.38,2.80124,142.5199994269933,352.966,1164.33947942,1728.58,0.053006,4603.54
107756.33015281711,2543.05,-7.16861,-1.21903,105.212,-0.0648646,2744000,322.83,2748000,-0.00252866,2.11099,-2104.46,5.952786002017092,0.0404809,4.021394854993559,-147.565,3.24946,152.5615758420172,-0.00648129,0.000923049,232.258,17308,2540.21,0.000296928,4.080557346343994,685,-2.84001,1219.36329071,0.697154,13.2646,0.352081,0.627391,0.769544,0.049127,-2.9623,-143.312,40.805572509765625,2096.11,3.00979,142.58739498500654,310.033,1171.20136836,2106.11,0.0521319,676.592
107910.89700421104,2639.43,-11.3298,-1.2124,237.403,0.000145316,2748000,381.812,2752000,-0.00246152,2.09019,-1992.49,6.080402608960867,0.0166184,4.107536119001452,-163.56,3.36294,154.65855662195827,-0.00621343,0.000962562,274.803,17332,2632.17,9.76853e-05,3.744610548019409,686,-3.12962,1252.43797493,0.691472,26.0308,0.357969,0.633578,0.443885,0.0414944,-4.27792,-165.382,37.44610595703125,1981.17,3.66303,144.47061789399595,372.3,1175.12976262,1997.14,0.0296364,718.031
108064.56895409912,2572.87,-7.13191,-1.23094,190.998,-0.104587,2752000,330.799,2756000,-0.00245996,2.26428,-2121.07,5.912471286050277,0.0283036,4.021022651999374,-122.292,3.43854,153.72571643206174,-0.00540765,0.000959833,627.871,17356,2573.31,0.000637365,3.880405902862549,687,-2.81247,1142.19087432,0.692864,34.9009,0.360893,0.590644,0.724833,0.0693871,-3.80224,-127.391,38.80405807495117,2108.4,4.13019,143.7922224940121,321.978,1164.31786839,2119.98,0.0237188,880.669
108217.31584311815,2524.91,-10.6107,-1.23023,203.386,-0.0800861,2756000,363.482,2760000,-0.00248975,2.05322,-1875.32,5.91112216503825,0.0142443,3.9722450989938807,-121.355,3.19052,152.71054060503957,-0.00599158,0.000998526,373.87,17380,2505.49,0.000382703,3.3278825283050537,688,-2.98857,1201.38615813,0.666052,21.7064,0.344387,0.555447,0.531315,0.0550579,-2.92406,-132.159,33.27882385253906,1868.86,3.14074,142.82717334100744,355.031,1211.34739289,1875.5,0.0313807,876.79
108370.50216180216,2531.89,-9.24117,-1.21983,160.628,0.22592,2760000,324.923,2764000,-0.00259657,2.18555,-2021.41,6.003493657030049,0.0267547,4.0134974399989005,-171.218,3.31213,153.18235419901612,-0.00523422,0.000825836,159.468,17405,2508.32,-3.01122e-05,5.0212178230285645,689,-3.11769,1193.60312903,0.704091,20.1489,0.350649,0.432876,0.508063,0.0542264,-2.97562,-164.899,50.21217727661133,2010.62,3.14049,143.16536310198717,310.374,1220.72721262,2018.78,0.0135132,738.539
108522.70446213115,2605.97,-13.62,-1.23101,104.952,0.0593311,2764000,371.348,2768000,-0.00273625,2.22642,-2151.5,5.845424439015915,0.0306488,4.022824552987004,-95.3638,3.43496,152.22085173800588,-0.00615485,0.0010353,251.918,17429,2597.69,-2.74759e-05,5.389450550079346,690,-3.08097,1208.14984303,0.710029,15.6507,0.365155,0.58124,0.787248,0.00433496,-2.89899,-94.3579,53.89450454711914,2145.48,3.22854,142.35260274600296,361.782,1188.66228032,2151.05,0.00703804,622.038
108675.95705280612,2548.47,-9.47305,-1.24619,168.545,0.159132,2768000,316.89,2772000,-0.00269191,2.51404,-2115.48,5.9218878589890664,0.0152455,4.009153522987617,-75.3857,3.42855,153.24037377398054,-0.00584662,0.000982175,544.557,17453,2556.6,4.62963e-05,5.099602699279785,691,-3.1101,1237.58846676,0.722986,14.3661,0.357305,0.542825,0.454565,0.0318937,-2.91562,-72.9443,50.99602508544922,2106.92,2.92008,143.30933239200385,307.181,1219.60932715,2119.13,0.00964671,1407.28
108828.68201494713,2622.7,-6.53703,-1.26989,258.433,0.177829,2772000,333.335,2776000,-0.00277891,2.26664,-2179.84,5.791148686010274,0.0234368,4.026568746994599,-94.8946,3.37611,152.81249729300907,-0.00772362,0.00105377,580.505,17477,2594.09,-0.000499932,5.357317924499512,692,-3.37955,1181.94711636,0.677362,21.2854,0.359501,0.541374,0.537686,-0.0144774,-2.93202,-115.17,53.573177337646484,2169.44,3.33501,142.9947798600042,324.197,1215.70465757,2169.32,0.0147843,699.573
108982.70627885118,2542.19,-7.55633,-1.2289,163.432,0.10761,2776000,326.243,2780000,-0.00263484,2.12792,-2085.49,5.822133338020649,0.019176,3.9436599220061908,-147.669,3.42669,154.0030603560299,-0.0057007,0.000912592,384.886,17501,2549.72,0.000347763,4.636625289916992,693,-4.27436,1184.19409769,0.698001,26.242,0.352477,0.437187,0.437896,0.0497249,-4.11793,-170.553,46.36625289916992,2075.72,3.67032,144.23726709600305,314.478,1180.5240112,2093.19,0.0184799,694.322
109135.28488416315,2566.19,-7.91435,-1.21107,206.092,0.055527,2780000,349.483,2784000,-0.0025416,2.27422,-2042.16,5.827691575963399,0.0245764,3.9704111439932603,-150.544,3.53724,152.60624000796815,-0.00598709,0.00092109,240.522,17525,2564.07,-6.9458e-06,4.11894416809082,694,-3.38553,1170.96445893,0.721592,27.0066,0.370766,0.560403,0.608314,0.0555656,-3.50375,-158.831,41.1894416809082,2028.79,3.8867,142.8081372880115,336.032,1184.35185206,2045.53,0.0250043,848.097
109288.26923219112,2597.34,-6.65719,-1.21214,117.437,-0.0494388,2784000,341.821,2788000,-0.00250285,2.1795,-2109.83,5.833714826963842,0.0217911,3.947101690006093,-143.866,3.57977,152.8593719709752,-0.00641495,0.00108694,490.361,17550,2592.67,0.000954245,3.9812405109405518,695,-4.59572,1160.65917292,0.712675,33.1559,0.35949,0.554496,0.477195,0.0175084,-2.9184,-157.256,39.81240463256836,2104.0,2.96351,143.07855545400525,325.712,1172.52425586,2112.22,0.0250615,570.838
109442.08723115016,2587.53,-9.00305,-1.23628,162.876,0.059244,2788000,368.599,2792000,-0.00274419,2.44082,-2091.98,5.96796048701799,0.0222968,4.077346760997898,-152.256,3.63983,153.93257861601887,-0.00541626,0.000919511,290.141,17574,2599.96,-2.28244e-06,4.962138652801514,696,-3.1706,1210.60254602,0.717185,27.2562,0.363181,0.532981,0.590221,0.0114101,-3.19092,-160.192,49.62138366699219,2082.62,3.78249,143.88727136800298,357.515,918.864322574,2095.77,0.0298674,720.726
109596.6704532182,2562.73,-10.1092,-1.2116,266.507,-0.0344239,2792000,315.33,2796000,-0.0026335,2.06473,-2050.73,5.895776386023499,0.029004,3.967820040998049,-65.5406,3.39235,154.56859244103543,-0.0056405,0.000877601,114.088,17598,2560.94,7.70483e-06,4.016291618347168,697,-3.02947,1198.05037907,0.687555,15.2205,0.347077,0.408511,0.677831,0.0497494,-3.18083,-78.7869,40.16291427612305,2042.48,3.12446,144.7049960140139,300.805,1174.74462197,2058.68,0.0291184,870.539
109749.46012685122,2614.14,-8.35201,-1.21158,199.772,-0.0279492,2796000,310.356,2800000,-0.00246287,2.2108,-2142.64,5.955739748009364,0.0260682,3.9876728060044115,-115.695,3.48632,152.73354437902162,-0.00555501,0.000939204,522.916,17623,2605.76,0.000547225,4.365480899810791,698,-3.25566,1198.40025558,0.717732,21.6296,0.36694,0.550557,0.446236,0.0304509,-3.38906,-145.276,43.654808044433594,2133.19,4.54652,142.79013182500785,299.67,1210.79303714,2136.91,0.0188792,655.963
109904.01334295922,2638.67,-6.56362,-1.21075,143.522,0.41419,2800000,319.937,2804000,-0.00258553,2.33695,-2065.61,5.98949315698701,0.018415,4.048768628999824,-157.645,3.35647,154.51668680999137,-0.00543344,0.000993043,106.438,17647,2644.12,-0.000295019,4.567453384399414,699,-3.85223,1205.69058754,0.72044,19.3931,0.345085,0.555753,0.45759,0.0319577,-2.99154,-150.132,45.67453384399414,2054.66,3.25346,144.47842502400454,306.378,1200.70101942,2063.38,0.0184121,750.512
110058.58799936128,2535.42,-9.23904,-1.21363,159.173,0.143351,2804000,343.359,2808000,-0.002655,2.22415,-2098.98,5.870407395035727,0.0176901,4.089960939993034,-183.537,3.55366,154.58377978102362,-0.00632791,0.000965059,456.035,17671,2525.58,1.6046e-05,4.200277328491211,700,-3.15783,1200.82524657,0.707093,16.0561,0.363312,0.507107,0.489516,0.0240894,-3.11407,-160.028,42.00277328491211,2090.12,3.35456,144.62341144599486,333.929,1223.9699449,2106.62,0.0221643,1590.03
110213.04546786324,2613.44,-8.81255,-1.25802,124.352,0.0459236,2808000,323.241,2812000,-0.00274091,2.41253,-2191.06,5.811411832954036,0.018642,4.085875526012387,-174.409,3.42499,154.50391751796997,-0.00588715,0.000981669,581.511,17695,2606.46,0.000390465,5.236310005187988,701,-3.41286,1181.52512093,0.695982,15.3629,0.345962,0.567982,0.51421,0.0310543,-2.8937,-160.668,52.36309814453125,2184.33,2.99013,144.60663015900354,311.727,1041.26731798,2192.23,0.0125799,684.747
110366.58246922524,2612.86,-8.51049,-1.18123,306.551,0.0806162,2812000,362.13,2816000,-0.00255421,1.8496,-1923.2,5.810707794022164,0.0213649,4.0448120099899825,72.7966,3.39495,153.50524741702247,-0.00634528,0.000920748,333.382,17719,2638.21,0.000286651,4.199207305908203,702,-4.61365,1214.07526704,0.704585,20.6337,0.342691,0.491123,0.541747,0.0374136,-2.97029,211.059,41.99207305908203,1908.44,3.82252,143.64972761301033,347.503,1218.10003904,1912.93,0.0242957,1884.9
110520.06798872825,2969.9,-9.2045,-1.24849,142.997,-0.0881292,2816000,332.456,2820000,-0.00283515,2.39299,-2182.67,5.862715224022395,0.0252131,4.081964249999146,-139.962,3.73856,153.61742873302137,-0.00615158,0.000972579,474.076,17743,2976.75,0.000517162,4.254004955291748,703,-3.53622,1201.03893592,0.716438,26.2061,0.366469,0.546802,0.435977,0.0324547,-3.25898,-170.438,42.54004669189453,2168.97,4.17832,143.67274925899983,316.233,1197.73386843,2180.12,0.0382892,842.409
110674.28917879528,2881.47,-6.64443,-1.20889,111.278,0.133299,2820000,331.011,2824000,-0.00223464,2.01163,-2063.42,5.957058453044738,0.016736,3.9549218109896174,-153.607,3.41063,154.03103205403022,-0.0047294,0.000882435,752.151,17767,2916.37,0.000386532,3.838008165359497,704,-2.95882,1189.4061998,0.697434,15.5701,0.362865,0.5125,0.378519,0.0589743,-3.03192,-142.837,38.38008117675781,2050.81,3.00287,144.11905178999586,317.424,1191.19953711,2063.02,0.0258648,723.535
110826.82168961632,2912.4,-6.35484,-1.22487,171.103,0.0451766,2824000,332.646,2828000,-0.00242751,2.23057,-2004.09,5.762261259034858,0.0225602,4.150464873004239,17.5664,3.36938,152.6379970840353,-0.00575933,0.000997464,425.58,17791,2965.18,-3.58003e-05,3.559093475341797,705,-3.23401,1253.71393558,0.708703,17.3083,0.358198,0.369462,0.47006,0.0380962,-2.89892,11.9664,35.59093475341797,1996.73,3.08953,142.7252709519962,322.766,1188.2344943,2009.11,0.0271847,842.799
110980.01431822129,2992.77,-7.15912,-1.21223,180.714,0.400718,2828000,362.567,2832000,-0.00251264,2.45951,-2148.28,5.948932426967076,0.0140341,4.05079525099427,-117.104,3.90256,153.13246250795783,-0.00541589,0.000909344,367.559,17815,3063.67,0.000241016,4.825412273406982,706,-3.69192,1233.72798673,0.755023,26.5115,0.380857,0.556267,0.431213,0.0443687,-3.44947,-133.489,48.25412368774414,2135.27,4.06016,143.13273482999648,344.45,1212.03450815,2150.59,0.0128657,744.429
111133.00968838029,3182.02,-6.82741,-1.24074,181.195,0.252327,2832000,297.833,2836000,-0.00259836,2.92708,-2174.6,6.007809047019691,0.0188415,4.1155492039979436,-132.924,3.7501,153.09530242001347,-0.00558314,0.000943971,563.234,17839,3192.08,-5.17777e-05,4.841979503631592,707,-3.35287,1183.37317294,0.783995,23.6591,0.369839,0.566364,0.466846,0.032778,-2.99284,-119.029,48.419795989990234,2166.11,4.20758,142.97194416899583,282.798,1178.0200086,2175.92,0.0163341,2906.71
111286.36693968832,2545.39,-7.63659,-1.24756,211.54,-0.0612345,2836000,272.561,2840000,-0.00273391,2.55237,-2161.33,6.038035888021113,0.0298656,4.021002364999731,-81.9716,3.34054,153.33413596102037,-0.00720414,0.00103332,211.35,17864,2519.79,0.000313194,4.3166985511779785,708,-3.25508,1215.73870864,0.729556,17.951,0.361585,0.535616,0.439437,0.0380762,-2.93019,-81.3796,43.16698455810547,2150.35,3.25805,143.27509770799952,259.652,1201.39259992,2152.59,0.055452,755.67
111440.12489917633,2597.94,-8.43178,-1.24561,160.854,0.00835681,2840000,334.646,2844000,-0.00262898,2.42771,-2151.88,6.0189495389931835,0.0230329,4.049172587008798,-83.526,3.51646,153.80554984201444,-0.00542802,0.000944412,518.077,17888,2583.5,0.000182854,4.179544925689697,709,-3.83716,1203.42737014,0.722583,17.7782,0.3736,0.569605,0.419418,0.0328254,-2.94935,-67.6815,41.795448303222656,2143.04,3.2338,143.73742771601246,326.682,1217.80969138,2150.55,0.0225784,747.663
111593.42978482334,2601.68,-6.65102,-1.23405,118.034,0.239798,2844000,326.389,2848000,-0.00273483,2.29448,-2138.9,5.827877401010483,0.0300367,4.007187398994574,-93.9054,3.32079,153.22003352701722,-0.00683788,0.000972955,452.786,17912,2593.58,5.96915e-05,4.368202209472656,710,-3.16539,1200.79783348,0.708093,22.7217,0.37285,0.425228,0.476015,0.0361318,-3.08601,-83.0006,43.68202209472656,2132.34,3.23224,143.38496872701216,317.551,1211.75997577,2142.42,0.0189671,569.875
111747.26641767932,2591.45,-8.38898,-1.25567,230.273,0.293654,2848000,376.509,2852000,-0.00238279,2.04239,-2000.37,5.939816233993042,0.0190493,4.0970935089862905,-106.957,3.47663,153.90063981097774,-0.00546782,0.000982681,586.906,17936,2590.6,0.000748362,3.5823123455047607,711,-4.30007,1163.18939817,0.677811,25.0816,0.349947,0.159085,0.433295,0.0131238,-3.05975,-74.3447,35.823123931884766,1991.67,5.18691,143.8637300679984,366.79,1180.80836728,2008.58,0.0327606,1232.37
111900.30925241328,2628.41,-6.28123,-1.20502,145.426,1.6472,2852000,357.337,2856000,-0.00260543,2.32991,-2143.87,5.948275272981846,0.0272928,4.039078218003851,-130.914,3.65,153.11298212298425,-0.00633766,0.00101747,391.074,17960,2622.76,0.000240909,4.046875,712,-4.84033,1211.1925943,0.741589,29.4299,0.384384,0.566693,0.415868,0.0501263,-2.94581,-121.076,40.46875,2132.81,6.17873,143.12562863199855,338.35,1184.3548368,2142.47,0.0352157,1877.2
112052.82293557827,2596.86,-7.87766,-1.25071,148.204,0.0259895,2856000,340.054,2860000,-0.00263816,2.38955,-2186.95,5.824096472992096,0.0303634,3.973592633003136,-95.5323,3.51642,152.41608316998463,-0.00709131,0.000992476,448.068,17984,2599.86,6.26859e-05,4.548126220703125,713,-3.67149,1186.60156396,0.696222,17.5412,0.365656,0.548103,0.457896,0.00263608,-3.16623,-94.8492,45.48126220703125,2174.38,3.14841,142.6183940639894,323.197,1203.82273068,2185.21,0.0247845,601.641
112207.33674270923,2580.72,-7.16389,-1.2591,96.3069,0.0599132,2860000,327.72,2864000,-0.00268147,2.38724,-2194.3,5.9433668260026025,0.0244401,4.0765161239978625,-101.121,3.56006,154.5124694440019,-0.00557991,0.00102444,545.109,18008,2580.69,0.000253711,4.759567737579346,714,-5.73073,1249.12329307,0.711192,33.3896,0.371841,0.564821,0.440156,0.0227239,-3.01848,-102.945,47.59567642211914,2183.44,5.23651,144.49258649400144,318.026,1226.10802602,2195.25,0.0251658,730.591
