Total Train Time (s),Q Predictions Min,Q Predictions Mean,Number of rollouts total,VF Loss,Z mean eval,KL Divergence,R Predictions Std,QF Loss,V Predictions Max,Policy mu Max,Policy mu Mean,Train Time (s),Log Pis Mean,Number of env steps total,KL Loss,Epoch Time (s),Policy log std Mean,Log Pis Min,Policy Loss,Z mean train,V Predictions Std,Policy log std Std,V Predictions Min,RF Loss,Sample Time (s),Z variance train,Policy mu Min,Q Predictions Std,Log Pis Std,R Predictions Min,R Predictions Mean,(Previous) Eval Time (s),R Predictions Max,V Predictions Mean,Z variance eval,Epoch,Policy log std Min,Policy log std Max,Policy mu Std,Q Predictions Max,Number of train steps total,AverageReturn_all_test_tasks,AverageReturn_all_train_tasks,Log Pis Max
17951.127801849507,-5016.19,-852.249,54800,198.625,0.323821,67.54650115966797,0.00133772,1649.55,-150.347,2.87479,-0.0769769,24.180592017248273,-1.06944,2890000,337.7325134277344,65.7804931467399,-0.547152,-9.93102,842.737,0.421713,603.092,0.186324,-4992.27,425.74,7.280908551067114,0.683684,-3.35734,606.729,3.13255,-0.00764732,-0.00361291,34.31899257842451,0.000605141,-838.077,0.171737,268,-1.56527,0.00384706,0.789726,-154.236,269000,-245.978896062,-200.475797287,15.1688
18016.97234484367,-4441.13,-748.882,55000,200.203,0.230098,63.069740295410156,0.00129965,1473.67,-143.063,3.15749,-0.0184004,24.235003432258964,-1.05135,2900000,315.34869384765625,65.95957978349179,-0.577213,-11.1267,746.228,0.31757,560.579,0.18992,-4423.6,371.971,7.331013355404139,0.624685,-3.58211,564.59,3.2045,-0.00960517,-0.00324115,34.39356299582869,0.000412758,-742.017,0.172227,269,-1.55423,0.0269589,0.774005,-142.416,270000,-244.927789347,-221.528011458,19.8156
18082.944666288793,-4730.12,-772.423,55200,228.512,0.13076,60.58380126953125,0.0013854,1621.82,-149.426,3.51951,0.00721945,24.220825190655887,-0.825214,2910000,302.91900634765625,65.78396234568208,-0.582529,-11.128,763.818,0.253394,559.458,0.188752,-4770.16,405.708,7.283542070537806,0.65632,-3.35599,561.293,3.22818,-0.00735447,-0.00337623,34.27959508448839,-2.94442e-05,-770.917,0.169437,270,-1.80825,-0.0211318,0.802859,-146.092,271000,-298.975335851,-215.891636104,14.6489
18148.552462419495,-3789.55,-710.362,55400,220.558,0.201169,64.53099060058594,0.00153768,1208.59,-131.467,3.21047,-0.0536065,24.012677882798016,-1.07311,2920000,322.65496826171875,65.83227730542421,-0.59227,-11.9521,703.401,0.293527,567.704,0.179545,-3777.62,336.513,7.350550721399486,0.645892,-2.95399,572.865,3.15652,-0.00724147,-0.00346253,34.46904870122671,0.000309345,-698.301,0.167696,271,-2.38135,0.00616154,0.761821,-132.19,272000,-286.267591719,-202.625406076,17.1816
18214.6370930681,-5174.57,-684.123,55600,188.575,0.18363,57.87491226196289,0.00138295,1320.76,-127.949,2.87159,-0.0513148,24.1337657738477,-1.21276,2930000,289.37457275390625,65.63242283649743,-0.589466,-10.6862,677.227,0.294396,565.551,0.187646,-5126.08,289.714,7.252899010665715,0.690371,-3.13859,566.166,3.04582,-0.00735708,-0.00345359,34.24575805198401,0.000388419,-680.091,0.162694,272,-1.63529,-0.0436181,0.745044,-130.449,273000,-256.885546431,-215.574529223,15.9051
18281.04362198431,-4886.47,-740.357,55800,185.172,0.122716,62.165992736816406,0.00138241,1814.95,-146.431,3.00169,-0.0235155,24.16688985005021,-0.864752,2940000,310.8299560546875,66.18375103734434,-0.577086,-9.64545,737.044,0.299679,564.988,0.183396,-4934.84,393.704,7.317220443859696,0.656727,-3.216,564.9,3.12592,-0.00765973,-0.00324584,34.69964074343443,-0.000133594,-738.302,0.16912,273,-1.61159,0.0330771,0.785591,-149.86,274000,-259.510335341,-203.686609538,14.4358
18345.300283111632,-5976.77,-669.307,56000,201.683,0.244044,59.01776123046875,0.00134611,1375.52,-141.529,2.86301,-0.0790959,23.378511311486363,-1.20564,2950000,295.08880615234375,65.49887274764478,-0.557009,-10.2758,657.569,0.174768,555.003,0.179271,-6049.79,295.025,7.197247543372214,0.62552,-3.05368,560.768,3.03691,-0.00887279,-0.0034209,34.923113892786205,0.000833126,-662.8,0.166677,274,-1.69526,-0.0118052,0.758088,-141.411,275000,-238.175677969,-183.753576857,12.1451
18408.969527996145,-5440.45,-684.654,56200,198.803,0.168104,59.93806076049805,0.00142266,1073.72,-127.058,3.58031,-0.0565866,23.340151449665427,-1.20223,2960000,299.6903076171875,64.16438849084079,-0.588041,-12.5916,678.071,0.316898,519.062,0.189257,-5465.8,323.223,7.142326790839434,0.638025,-3.28397,517.416,3.0845,-0.0109911,-0.00345305,33.68191025033593,0.000851295,-682.546,0.168858,275,-2.07368,-0.0804062,0.746183,-124.514,276000,-295.513037162,-192.073253488,12.519
18472.349870167673,-5806.7,-663.027,56400,222.405,0.169152,58.50325393676758,0.00145961,1227.91,-127.358,3.23538,0.00646703,23.03851120453328,-1.22324,2970000,292.5162658691406,63.3374514374882,-0.569338,-10.5566,651.021,0.272891,511.458,0.184462,-5825.65,310.159,7.111050802282989,0.698735,-3.45332,512.062,2.99453,-0.0087617,-0.0033366,33.18788943067193,-3.82767e-05,-657.154,0.163784,276,-1.65572,0.0223929,0.749487,-129.437,277000,-248.475861408,-169.494204167,11.5304
18536.41462280415,-5898.77,-747.731,56600,179.594,0.346923,60.64047622680664,0.00135238,1664.72,-159.68,3.62391,-0.0282668,23.337517417035997,-1.01,2980000,303.202392578125,63.67718939948827,-0.570461,-10.2899,741.91,0.319105,556.569,0.191391,-5870.15,350.751,7.108130915090442,0.644506,-3.24981,560.46,3.11776,-0.00744865,-0.00327157,33.23154106736183,0.000654853,-739.446,0.186447,277,-1.64217,0.000933409,0.776328,-154.026,278000,-249.678022476,-205.949814452,16.5673
18600.492563850246,-4825.2,-659.862,56800,192.521,0.265286,59.27854919433594,0.00145945,1328.31,-114.785,2.83223,-0.0775156,23.39128994755447,-1.15682,2990000,296.39276123046875,64.18402478192002,-0.591058,-12.5592,655.711,0.243743,514.054,0.1893,-4829.71,330.156,7.172561078332365,0.63816,-2.90921,517.857,3.08277,-0.00752068,-0.00359691,33.62017375603318,0.000417852,-651.338,0.182963,278,-2.1584,-0.036911,0.74841,-121.008,279000,-266.362907879,-230.423667855,12.0146
18664.955937974155,-4766.91,-695.055,57000,168.746,0.348666,64.49888610839844,0.0013027,1621.32,-100.924,4.07695,-0.0593942,23.414363687857985,-0.966642,3000000,322.49444580078125,64.08411908242851,-0.579277,-9.68381,691.856,0.293227,530.253,0.190636,-4830.04,399.608,7.154671942815185,0.658483,-2.7136,533.11,3.1489,-0.00817802,-0.00339235,33.515083451755345,0.000447582,-688.795,0.168434,279,-1.77332,-0.0352519,0.77342,-100.659,280000,-276.101743801,-196.155058739,15.8015
18730.10897950828,-5381.32,-774.626,57200,210.758,0.213128,61.389442443847656,0.00151612,1788.13,-162.691,3.08916,-0.0263385,23.440755744464695,-0.694188,3010000,306.94720458984375,64.70799574162811,-0.585591,-12.568,764.218,0.314901,600.052,0.194946,-5362.8,401.675,7.371814443729818,0.722671,-2.98108,603.427,3.25471,-0.00867901,-0.00348111,33.8954255534336,0.000927811,-768.155,0.167293,280,-1.85556,-0.0253391,0.804812,-162.965,281000,-261.596581081,-225.815022184,11.4743
18794.35842498392,-4698.79,-706.425,57400,167.966,0.185818,59.54853820800781,0.00152599,1463.52,-126.571,3.00042,-0.0348503,23.55958365648985,-1.09591,3020000,297.74267578125,65.22960652690381,-0.562131,-11.7938,697.901,0.278687,535.995,0.185788,-4685.3,344.125,7.328535731881857,0.640549,-2.99883,542.172,3.24003,-0.00831341,-0.00367646,34.3414871385321,0.000808066,-692.918,0.164074,281,-1.77017,-0.0443258,0.781426,-128.422,282000,-254.915480577,-221.00121275,16.1666
18858.4906637175,-4909.61,-537.199,57600,111.814,0.265954,58.626583099365234,0.00150936,895.44,-127.367,3.14846,-0.0398693,23.510491986759007,-1.40474,3030000,293.1329040527344,63.986884009093046,-0.588607,-14.3497,531.702,0.304185,418.753,0.179563,-4903.23,301.418,7.114029382355511,0.648757,-2.89857,421.491,2.86828,-0.00744146,-0.0033913,33.36236263997853,0.0022257,-530.022,0.16084,282,-1.72921,-0.0631022,0.70981,-123.059,283000,-272.49135344,-217.970972561,10.6614
18922.566289488226,-4342.18,-720.326,57800,224.163,0.278261,60.90889358520508,0.00142891,1463.3,-110.191,4.37996,0.0440934,23.41869657021016,-1.23429,3040000,304.5444641113281,64.11350660584867,-0.56414,-9.20359,708.764,0.24426,526.261,0.189555,-4344.75,341.164,7.1860204031690955,0.65054,-2.90276,526.189,3.08836,-0.00995921,-0.00318789,33.508789632469416,0.000610834,-715.3,0.163149,283,-2.07388,0.0147293,0.758956,-111.615,284000,-280.723215008,-195.172694109,13.7306
18985.862509923987,-4048.15,-759.651,58000,239.894,0.304734,57.51416015625,0.00144851,1584.11,-145.074,3.7542,-0.0407708,22.961784100160003,-0.683779,3050000,287.57080078125,63.672177026979625,-0.578444,-11.1131,751.542,0.321051,535.363,0.196308,-4050.23,360.359,7.238067611120641,0.687684,-3.86088,536.034,3.35885,-0.0090014,-0.00349139,33.47232531569898,0.000249195,-750.688,0.161615,284,-1.71484,0.104512,0.81376,-155.016,285000,-259.566369796,-214.083007376,18.5582
19049.74001258798,-6237.8,-814.81,58200,207.94,0.164436,61.06000900268555,0.00150244,1528.61,-173.892,3.97214,0.011059,23.21511958539486,-0.761057,3060000,305.300048828125,63.40676655806601,-0.578266,-9.32412,808.773,0.303035,569.824,0.187546,-6110.44,394.029,7.094340994954109,0.632107,-2.81055,571.063,3.33728,-0.00851708,-0.00339884,33.09730597771704,2.2403e-05,-811.035,0.15863,285,-1.98336,0.0320811,0.805339,-168.664,286000,-264.305638249,-206.158807129,16.3193
19114.240941784345,-5158.48,-859.429,58400,255.089,0.212901,65.23240661621094,0.00138895,1834.52,-207.313,3.31168,-0.00713734,23.166287067346275,-0.461856,3070000,326.16204833984375,63.87098697479814,-0.584849,-10.0949,853.953,0.387474,572.914,0.195685,-5222.42,446.665,7.135629788041115,0.658884,-3.13262,573.639,3.26382,-0.00828213,-0.00335623,33.56907011941075,0.000511969,-858.078,0.169432,286,-1.60919,-0.0544062,0.834187,-202.107,287000,-241.828736418,-193.224552486,15.4846
19178.75581163075,-4145.55,-727.7,58600,176.311,0.216252,66.47901153564453,0.00148312,1408.81,-149.042,3.35723,-0.0370294,23.40579353366047,-1.32664,3080000,332.3950500488281,64.85276401601732,-0.562293,-10.5855,719.317,0.247084,589.447,0.189085,-4215.53,355.03,7.246786966919899,0.644285,-3.19056,589.946,3.1692,-0.00950669,-0.00330972,34.20018351543695,0.000549558,-721.366,0.170076,287,-1.60681,-0.0227354,0.752595,-147.927,288000,-233.736557605,-201.462449334,15.888
19242.812931395136,-4639.11,-679.51,58800,194.321,0.224311,64.25750732421875,0.00137544,1661.45,-137.41,2.89878,-0.0168277,23.551687668077648,-1.29251,3090000,321.28753662109375,64.64282518438995,-0.578182,-12.74,672.785,0.270261,569.692,0.184435,-4705.28,327.995,7.227775472216308,0.685616,-3.06251,572.851,2.97702,-0.00942893,-0.00346311,33.86336204409599,-0.00029796,-672.788,0.163338,288,-1.62533,0.0175781,0.74047,-141.726,289000,-235.036054098,-194.960203736,14.3369
19307.38978865184,-3996.44,-672.071,59000,168.171,0.253313,59.36206817626953,0.00137532,1509.43,-152.998,3.30909,0.000646059,23.25648459419608,-1.07977,3100000,296.8103332519531,63.596795001998544,-0.558274,-10.8263,667.589,0.308061,520.767,0.183551,-3973.78,350.723,7.061518661677837,0.652541,-3.75579,520.604,3.20711,-0.00767111,-0.0036265,33.278791746124625,0.000416049,-667.731,0.17432,289,-1.81089,-0.0111604,0.775585,-157.502,290000,-259.510125459,-208.424989851,11.2034
19371.19417151343,-4045.36,-685.728,59200,175.434,0.197255,63.146488189697266,0.00148767,1086.05,-117.539,3.42544,-0.0762134,23.27850873954594,-1.21316,3110000,315.7324523925781,64.8695291383192,-0.548827,-10.6572,676.526,0.314683,534.275,0.186115,-4044.17,293.458,7.331049043685198,0.676657,-3.3202,535.294,3.15397,-0.00855687,-0.00331724,34.259971355088055,0.00060998,-677.811,0.154899,290,-1.72042,-0.0240377,0.763461,-121.741,291000,-221.781612399,-194.858340667,13.6381
19435.21562967822,-5547.27,-721.26,59400,220.377,0.223902,63.62614059448242,0.00142508,1540.32,-120.325,3.65105,-0.0538481,23.333624963648617,-1.14337,3120000,318.1307067871094,63.620314535684884,-0.546089,-10.1734,714.66,0.295626,599.703,0.189451,-5368.38,386.233,7.0907928086817265,0.67557,-2.91926,603.104,3.22031,-0.0105252,-0.0034331,33.19589676335454,0.000317562,-716.623,0.172955,291,-1.63217,0.028732,0.779861,-117.004,292000,-260.227134416,-191.805545543,11.7634
19498.956503307447,-6189.98,-771.451,59600,177.421,0.303729,56.98689651489258,0.00136064,1574.37,-175.942,3.24618,-0.0252092,23.41226070933044,-0.808056,3130000,284.9344787597656,64.12500646989793,-0.582281,-10.1327,761.84,0.3271,548.954,0.191953,-6114.97,413.722,7.114581803791225,0.654199,-2.77571,553.11,3.19285,-0.00774116,-0.00340048,33.59816395677626,0.000728545,-763.272,0.164919,292,-1.71844,-0.0432873,0.795919,-181.048,293000,-237.264538993,-209.680528711,18.9641
19562.630513982847,-5584.17,-754.882,59800,218.255,0.180765,59.984867095947266,0.00138576,1418.79,-114.79,4.10786,-0.00467454,23.450608817860484,-1.12444,3140000,299.9243469238281,63.752473779954016,-0.573619,-10.7263,748.32,0.269505,581.797,0.194492,-5628.68,363.332,7.086894804611802,0.652436,-3.20718,583.847,3.20046,-0.00835741,-0.00347539,33.21497015748173,6.85528e-05,-748.521,0.166796,293,-1.86413,-0.0266471,0.773793,-113.843,294000,-252.707571469,-204.375832036,18.9596
19627.13618387282,-4419.49,-606.721,60000,135.906,0.261168,59.89999008178711,0.00141616,1311.0,-127.456,3.08337,-0.0286126,23.219845333136618,-1.46313,3150000,299.49993896484375,63.4418526487425,-0.558761,-9.81262,596.697,0.290643,458.21,0.179747,-4309.67,294.12,7.084384647198021,0.683261,-2.94701,461.006,2.97093,-0.00707612,-0.00325606,33.13762266840786,-0.000244557,-598.409,0.168989,294,-1.73601,-0.0284564,0.718142,-131.437,295000,-262.452252225,-196.633572917,12.9603
19691.696073623374,-5129.06,-679.393,60200,184.146,0.243642,59.79838180541992,0.00130573,1345.34,-164.973,3.75824,0.0536283,23.600955297239125,-1.2151,3160000,298.9919128417969,65.15365289989859,-0.589068,-12.5127,672.985,0.290754,508.421,0.189531,-5102.31,366.05,7.350172398611903,0.673728,-3.37324,512.992,3.0731,-0.0077813,-0.00350922,34.20252520404756,-0.000428976,-667.319,0.169254,295,-1.82496,-0.0782556,0.74545,-169.239,296000,-265.199288645,-194.014654299,14.7029
19756.630680672824,-5105.28,-701.195,60400,200.813,0.238622,61.582252502441406,0.00136246,1405.35,-87.165,2.8681,-0.0603569,23.30876033566892,-0.929519,3170000,307.9112548828125,64.1810891199857,-0.58691,-11.1783,692.99,0.267333,512.187,0.193573,-5051.01,362.391,7.262595120817423,0.668454,-3.22464,519.031,3.13203,-0.00852031,-0.00361081,33.609733663499355,-5.04698e-05,-689.05,0.155491,296,-1.88469,-0.069777,0.771292,-86.7208,297000,-223.791211081,-204.950995398,12.4005
19820.83664044272,-4943.35,-551.058,60600,147.712,0.287395,60.953338623046875,0.00160185,1265.44,-141.236,3.01305,-0.0988209,23.321067930199206,-1.48489,3180000,304.7666931152344,65.1345002669841,-0.578866,-13.0505,544.3,0.155843,497.802,0.178756,-4901.99,240.497,7.449038685299456,0.668926,-3.3071,503.548,2.93892,-0.00891999,-0.00364661,34.36439365148544,-0.000116303,-542.633,0.175144,297,-1.68716,0.038815,0.711136,-142.755,298000,-246.76493359,-208.372198521,21.2398
19884.526139917783,-5931.74,-738.991,60800,178.622,0.24304,58.31623077392578,0.00136686,1212.81,-126.811,3.36884,-0.0659455,23.364109595306218,-0.940732,3190000,291.5811462402344,63.959004371427,-0.577231,-10.0243,732.835,0.207769,522.842,0.192704,-5948.9,382.769,7.1579291159287095,0.717847,-3.56543,523.998,3.15314,-0.00841475,-0.00332358,33.43696566019207,-0.000233639,-731.381,0.167667,298,-1.82114,-0.0524005,0.785669,-133.455,299000,-248.367090567,-175.22282427,11.1507
19949.470682320185,-5595.1,-689.074,61000,203.67,0.28476,58.279109954833984,0.00149931,1626.32,-108.116,3.84196,-0.0481254,23.36023478023708,-1.0494,3200000,291.3955383300781,63.612057575024664,-0.582207,-10.8717,682.175,0.357975,556.838,0.198335,-5572.92,363.881,7.0833720695227385,0.709175,-3.34443,558.737,3.18349,-0.00861218,-0.0033143,33.16845072526485,0.000546341,-683.782,0.174327,299,-1.59736,-0.0107445,0.774772,-108.528,300000,-232.541142083,-190.879249083,21.4863
20013.72957450524,-5221.57,-724.006,61200,187.694,0.258497,63.59767532348633,0.00142251,1695.41,-90.2005,3.62526,-0.0193983,23.249255813658237,-0.962823,3210000,317.9883728027344,64.96747236698866,-0.568176,-11.8466,712.683,0.371555,589.416,0.197776,-5198.88,364.635,7.216017387807369,0.717418,-2.79302,590.889,3.30752,-0.00860209,-0.00358142,34.50219916552305,0.000967344,-713.795,0.165082,300,-2.05552,-0.0112907,0.787935,-95.389,301000,-243.93506126,-181.174756525,16.4033
20077.993107353337,-5151.12,-675.636,61400,174.359,0.237647,62.694576263427734,0.00134513,1173.84,-98.4257,3.03869,-0.0734009,23.53508855588734,-0.949888,3220000,313.4728698730469,64.55610956158489,-0.561418,-8.81758,666.877,0.210997,533.556,0.194511,-5187.53,372.268,7.226262022741139,0.669211,-4.34265,535.678,3.28532,-0.00718629,-0.00321235,33.79475898295641,0.000780959,-668.254,0.162785,301,-1.63549,0.0660662,0.777471,-98.2379,302000,-264.088409334,-223.902324371,15.0986
20143.202822004445,-4864.39,-639.848,61600,155.21,0.296573,59.447967529296875,0.00123494,1291.65,-139.587,3.21384,-0.0408072,23.290967204608023,-1.3242,3230000,297.2398376464844,63.9494419330731,-0.562803,-9.67123,631.717,0.235154,519.865,0.187664,-4882.88,294.348,7.155044952407479,0.667252,-2.87463,520.751,3.07898,-0.0079916,-0.00344062,33.5034297760576,-0.000138003,-630.609,0.158676,302,-1.93463,-0.00660205,0.755236,-148.636,303000,-249.956659811,-198.761269853,16.1003
20207.011909685098,-5111.9,-728.719,61800,184.041,0.192122,61.14239501953125,0.00136473,1808.16,-163.086,4.241,-0.0160113,23.183770124800503,-1.19256,3240000,305.71197509765625,65.38026521448046,-0.545554,-9.06538,718.92,0.20951,530.849,0.188969,-5093.06,367.103,7.431867079809308,0.667035,-3.49582,535.106,3.09169,-0.00688848,-0.00349704,34.76462800987065,7.93807e-05,-723.417,0.167147,303,-1.75804,0.00173897,0.769927,-158.117,304000,-263.788622533,-209.003770459,23.3686
20270.599795200862,-4562.09,-640.668,62000,188.939,0.113557,57.447330474853516,0.00131332,1247.06,-140.65,3.11599,-0.0497572,23.10079267527908,-1.19709,3250000,287.2366638183594,63.35153935290873,-0.57516,-9.72242,632.26,0.247807,487.503,0.193475,-4548.08,328.561,7.056149226613343,0.698038,-3.51376,492.402,3.13301,-0.008266,-0.00357677,33.19459745101631,0.000739498,-627.753,0.164466,304,-1.84681,-0.0147902,0.751913,-134.389,305000,-241.976351916,-203.659309817,15.0605
20335.802218634635,-4801.51,-647.016,62200,157.139,0.211471,62.194419860839844,0.00141025,1254.6,-114.222,3.8685,-0.0469301,23.319873185828328,-1.10463,3260000,310.97210693359375,63.94766415376216,-0.589019,-10.6494,638.58,0.307472,526.04,0.195534,-4754.46,348.507,7.195732346735895,0.654671,-3.00146,528.904,3.15927,-0.00797951,-0.00347479,33.43205862119794,0.000636854,-640.619,0.159365,305,-1.62554,-0.027034,0.762172,-110.998,306000,-205.800955769,-180.64236121,18.3621
20400.281944579445,-5185.28,-573.135,62400,156.825,0.325413,60.512786865234375,0.00133992,1638.2,-69.7313,3.59858,-0.00856033,23.28992914222181,-1.35429,3270000,302.5639343261719,65.38047212269157,-0.55111,-9.96002,570.139,0.286279,500.29,0.191124,-5254.47,304.652,7.402543515898287,0.699004,-3.04509,499.716,3.1479,-0.0094555,-0.00356176,34.687999464571476,0.00065531,-569.964,0.181281,306,-2.03916,-0.0290141,0.746302,-65.4861,307000,-226.501776094,-215.832377754,14.3217
20464.669177883305,-5952.79,-634.482,62600,137.279,0.248904,57.52692794799805,0.00132737,1264.58,-137.166,3.95486,-0.146312,23.454919741488993,-1.25225,3280000,287.6346435546875,64.40101407654583,-0.575794,-10.5444,629.325,0.268727,542.021,0.195527,-5976.34,316.818,7.15767159499228,0.677956,-3.24759,544.722,3.09693,-0.00676648,-0.00355927,33.78842274006456,6.1353e-05,-627.019,0.169055,307,-1.71343,-0.0552161,0.731449,-138.781,308000,-227.496801849,-178.01539648,15.0834
20528.277973354794,-4580.61,-643.268,62800,236.981,0.351953,60.86377716064453,0.00138134,1397.71,-126.484,3.71843,-0.0616708,23.202520201914012,-1.24637,3290000,304.3188781738281,64.13178596459329,-0.561417,-11.2197,637.693,0.211605,500.647,0.182996,-4604.42,290.495,7.153523552231491,0.634287,-2.92218,504.828,3.09484,-0.00754966,-0.00342047,33.77574221044779,0.000945178,-631.408,0.182313,308,-1.78091,-0.00812823,0.752533,-129.462,309000,-245.753105132,-180.613720711,18.4839
20593.046870048158,-4054.22,-620.685,63000,180.814,0.239258,57.086814880371094,0.00130968,1430.86,-82.0169,3.12076,-0.0484845,23.40511599741876,-1.04545,3300000,285.43408203125,63.73193227965385,-0.557744,-9.62712,613.237,0.259232,552.931,0.194279,-4049.95,287.982,7.073007014580071,0.700906,-3.98098,555.868,3.23562,-0.00834971,-0.0033954,33.253809267655015,0.000142935,-610.507,0.17035,309,-1.68328,0.0131631,0.776075,-83.0591,310000,-268.487166222,-178.184372269,16.8768
