V Predictions Std,R Predictions Std,Policy mu Std,R Predictions Mean,Policy Loss,VF Loss,V Predictions Mean,Q Predictions Std,Number of train steps total,Policy log std Mean,AverageReturn_all_test_tasks,Policy log std Min,AverageReturn_all_train_tasks,Z variance train,Epoch,Epoch Time (s),Policy log std Max,Q Predictions Mean,Q Predictions Min,Q Predictions Max,Policy log std Std,Log Pis Std,Z mean train,Log Pis Mean,Train Time (s),Log Pis Max,Total Train Time (s),KL Divergence,Z mean eval,RF Loss,Policy mu Max,V Predictions Max,Log Pis Min,V Predictions Min,Number of env steps total,Number of rollouts total,Policy mu Min,R Predictions Max,Z variance eval,Sample Time (s),KL Loss,R Predictions Min,QF Loss,(Previous) Eval Time (s),Policy mu Mean
450.588,0.00138879,0.677805,-0.00419082,-1675.38,135.424,1675.45,456.526,2852000,-1.083,1108.16686708,-2.96791,1104.95449474,0.0531949,712,156.44264557801944,0.0824313,1667.47,-23.8837,2641.13,0.320334,3.39365,0.556222,0.966465,146.28849586901197,25.7496,114473.9245490605,38.32118606567383,0.659587,332.816,2.89531,2643.42,-8.04971,-12.9233,2856000,17968,-3.89462,0.00169768,0.0581402,6.096707848002552,3.8321187496185303,-0.00989721,521.387,4.057441861004918,-0.0208977
272.773,0.00177017,0.691118,-0.00394986,-2338.28,198.166,2344.4,292.448,2856000,-1.28996,1047.54575192,-3.19087,1116.3615244,0.0736433,713,157.63660601001175,-0.0754273,2327.54,-41.6006,3200.07,0.3766,3.72547,0.752758,2.55813,147.4553302960121,24.2233,114631.23735368148,48.10343551635742,0.459344,281.452,4.30045,3204.11,-7.13891,-29.7556,2860000,17992,-3.4081,0.000777032,0.0815529,6.056251016998431,4.8103437423706055,-0.008837,707.158,4.1250246970012086,0.0043962
425.843,0.00181974,0.679336,-0.0042241,-2152.79,146.708,2144.46,433.136,2860000,-1.20953,1097.08878408,-3.16281,1061.55705232,0.0593744,714,157.51286903499567,0.0264779,2143.15,47.6197,2697.87,0.376974,3.49406,0.734677,1.91733,147.67243806700571,15.4679,114789.03527096048,48.66062545776367,0.558132,357.452,3.1603,2689.54,-9.74896,24.9341,2864000,18016,-3.01774,0.00106716,0.0836357,6.034189523983514,4.866062641143799,-0.00970664,520.244,3.806241444006446,-0.0182125
431.886,0.00138636,0.708529,-0.0038554,-2156.27,101.585,2153.42,440.624,2864000,-1.20138,1104.98557215,-3.06171,1119.58011672,0.0762867,715,157.31108499702532,0.00112844,2147.32,-41.1098,2685.42,0.376317,3.52376,0.716278,2.16603,147.35927203400934,23.7749,114946.34514508753,47.215396881103516,0.603522,335.951,3.14947,2685.16,-6.85997,-63.052,2868000,18041,-4.06447,0.0012281,0.0536335,5.855221226011054,4.7215399742126465,-0.00913283,573.316,4.096591737004928,0.00283019
429.647,0.0012206,0.69189,-0.00412059,-1776.62,104.396,1780.01,436.205,2868000,-1.03474,947.044742099,-3.01363,1130.86399448,0.0465483,716,158.08941731798404,0.325119,1766.81,-82.8212,2672.18,0.324664,3.326,0.691089,0.829876,148.01942167899688,27.3738,115104.73532553054,48.7359619140625,0.711589,623.774,2.82014,2671.05,-8.65958,-79.7619,2872000,18065,-3.0233,-0.00124598,0.0498308,5.96937991498271,4.87359619140625,-0.00855575,461.702,4.100615724004456,-0.026769
424.215,0.00114664,0.646552,-0.00390493,-2141.36,197.774,2142.35,428.237,2872000,-1.21883,1037.91472394,-3.15592,524.472668067,0.0647997,717,157.85455630600336,-0.0309757,2133.61,-90.62,2713.05,0.370563,3.47439,0.681985,1.66266,147.5074653000047,15.1905,115262.34768209056,44.11761474609375,0.623822,265.696,2.79314,2708.15,-7.62072,-79.3291,2876000,18089,-3.59097,-0.000814877,0.0487531,5.94087220999063,4.41176176071167,-0.00955532,4024.32,4.406218796008034,-0.00231275
468.133,0.0012678,0.669455,-0.00387356,-2146.51,128.977,2145.94,476.294,2876000,-1.20374,1116.30590919,-3.29105,1102.07725878,0.053843,718,157.87359044598998,-0.159985,2143.04,-66.1072,2712.04,0.380323,3.45154,0.739023,1.71281,147.72880839499703,21.9884,115420.21145292955,46.729000091552734,0.635627,354.171,2.97164,2709.11,-6.93987,-43.7516,2880000,18113,-3.23353,-0.000459561,0.0598048,5.9754389979934786,4.672900199890137,-0.00806584,604.665,4.169343052999466,-0.0512084
529.564,0.00125625,0.630998,-0.00411777,-1570.85,304.047,1570.6,532.114,2880000,-1.09119,1015.60702239,-3.06396,941.528164142,0.0856133,719,157.9390843629517,0.709597,1566.87,-87.2567,2683.05,0.314701,3.56202,0.398752,0.763607,147.72359569299442,38.2178,115578.1707219965,28.94231605529785,0.740879,132.559,4.33955,2684.5,-7.77438,-57.2779,2884000,18137,-5.94972,0.00145168,0.0605857,6.050336855958449,2.8942315578460693,-0.00844769,1171.29,4.165151813998818,-0.050953
418.263,0.00116058,0.705612,-0.00423839,-1777.03,236.927,1784.49,426.955,2884000,-1.05929,-40.1471875791,-3.05261,1136.85678677,0.0582791,720,158.0071440309839,0.129425,1767.49,-75.0811,2692.69,0.323461,3.28271,0.681795,1.19521,147.87360923099914,18.1736,115736.63971648949,45.6968994140625,0.752287,263.439,2.90601,2684.2,-9.86788,-91.0337,2888000,18164,-3.71292,-0.00079782,0.0655057,5.94301062298473,4.569690227508545,-0.00797844,483.851,4.190524177000043,-0.0301086
362.114,0.00194382,0.687108,-0.00430834,-2145.42,109.937,2141.41,371.242,2888000,-1.1963,1088.2337,-3.1627,1025.42007839,0.0707075,721,156.99792728299508,0.0717806,2138.91,231.294,2671.13,0.36435,3.43807,0.57861,1.90583,146.5123273939971,13.7888,115893.03137432349,45.0357666015625,0.607373,237.472,3.21848,2655.89,-7.12102,193.087,2892000,18188,-3.42301,0.000988194,0.0578811,5.82797979399038,4.503576755523682,-0.0107365,531.513,4.657620095007587,-0.0120024
448.169,0.00177839,0.688418,-0.00425759,-1732.98,302.74,1734.39,458.589,2892000,-1.05169,1105.22476049,-3.06213,1000.91189005,0.0516448,722,156.31394893102697,-0.0316774,1722.81,-83.1843,3092.13,0.324161,3.44877,0.605405,0.973019,146.18132024900115,34.9584,116049.6554629015,45.38203430175781,0.675439,390.166,3.24405,3189.8,-8.4205,-71.9084,2896000,18212,-5.18696,0.00165334,0.0478326,6.075858386029722,4.538203716278076,-0.010039,499.821,4.0567702959961025,-0.039164
497.723,0.00109474,0.682661,-0.00398236,-1937.88,147.215,1942.43,507.444,2896000,-1.13071,942.88836211,-3.04345,1137.74618006,0.0579195,723,158.01831047901942,0.154573,1931.5,-60.2674,2687.15,0.364591,3.4579,0.707091,1.39341,147.9265771319915,18.0227,116207.35413351854,43.808189392089844,0.66184,254.717,2.84153,2682.67,-7.78297,-45.9313,2900000,18236,-3.85907,-0.000573167,0.054867,5.719778101032716,4.380818843841553,-0.00833305,2583.48,4.371955245995196,-0.0221142
480.315,0.00176505,0.700538,-0.00421636,-1971.13,99.2397,1973.39,487.394,2900000,-1.11264,1032.19946907,-3.23347,1033.25771404,0.0541376,724,156.9449551539874,0.00735545,1963.77,-54.1279,2702.11,0.351326,3.38948,0.636991,1.43399,146.85287616400456,14.3536,116364.1601626925,49.65727233886719,0.649979,526.264,3.49648,2698.17,-6.55317,-39.9243,2904000,18264,-3.23947,0.00102012,0.0500979,6.034299975988688,4.96572732925415,-0.010927,656.75,4.05777901399415,-0.00984275
457.447,0.0014721,0.679803,-0.004145,-1714.04,133.584,1712.72,463.373,2904000,-1.06003,939.27426308,-3.96135,1132.50596814,0.0477942,725,156.221355065034,-0.118849,1704.1,-120.089,2681.64,0.324907,3.32555,0.594697,0.851689,146.3669062909903,25.248,116520.75681129654,42.312286376953125,0.739863,460.9,2.76826,2670.41,-7.60209,-117.997,2908000,18288,-3.09641,0.00144342,0.0652513,5.930607005037018,4.231228828430176,-0.0103318,534.669,3.9238417690066854,0.00217584
496.259,0.00141484,0.707831,-0.00412216,-1945.99,175.557,1951.72,506.83,2908000,-1.13003,1086.15724723,-3.21749,1108.06523854,0.0578215,726,156.35560138094297,0.177802,1935.71,-71.7137,2697.88,0.378508,3.77778,0.712504,1.55143,146.09811192200868,29.0756,116677.09227613047,44.71940612792969,0.566283,291.156,3.70943,2698.55,-10.0372,-44.9013,2912000,18313,-4.19875,-0.000704914,0.0623023,5.953120344944182,4.471940517425537,-0.00923587,682.664,4.304369113990106,-0.0447081
248.969,0.00120039,0.723315,-0.00420911,-1616.46,136.401,1619.36,260.595,2912000,-0.992086,1126.03071438,-2.71606,943.649270446,0.0552213,727,157.18436859697977,0.356244,1608.43,-131.843,1893.87,0.267491,3.3483,0.737403,0.92491,146.8371649460023,32.638,116834.18397340644,45.74268341064453,0.670095,672.536,5.68995,1896.75,-11.7511,-97.7618,2916000,18337,-5.52185,-0.000242446,0.0528067,6.057578414984164,4.574268341064453,-0.00816977,978.922,4.289625235993299,-0.0339289
298.874,0.00118673,0.700697,-0.00366984,-2369.17,106.403,2367.05,307.922,2916000,-1.27525,1112.2484708,-3.202,1115.34940446,0.0718952,728,158.03027124601067,-0.180082,2364.7,227.914,2722.58,0.371824,3.71644,0.739154,2.43292,147.67007352699875,14.5401,116992.15028147845,49.88240051269531,0.679877,380.197,2.89732,2724.21,-9.30968,241.685,2920000,18362,-3.54029,-0.00112547,0.0647825,6.158087416013586,4.9882402420043945,-0.0067886,651.206,4.202110302998335,-0.0263557
527.193,0.00164792,0.668449,-0.00417207,-1900.59,287.318,1894.31,533.914,2920000,-1.13456,1112.36844442,-3.03068,1144.0207768,0.150742,729,155.26202240794373,0.252472,1889.34,-72.5886,2681.08,0.34585,3.25942,0.595596,1.26626,145.07075186699512,13.9086,117147.2666624854,36.79168701171875,0.674182,288.798,3.25831,2824.29,-8.89873,-88.3237,2924000,18386,-3.0564,0.00109999,0.0456007,6.04799795395229,3.679168701171875,-0.0102321,798.328,4.143272586996318,-0.0205652
428.333,0.00181336,0.617386,-0.00412541,-1539.92,348.697,1534.32,439.497,2924000,-1.12258,1095.47245719,-3.18679,1114.06234813,0.108998,730,157.10271877600462,0.201443,1527.24,-45.5491,2268.79,0.314573,3.32358,0.354581,0.907244,147.08530062899808,32.7578,117304.49230488943,18.34656524658203,0.550298,61.7443,3.36209,2264.38,-8.28876,-28.9781,2928000,18412,-5.22702,0.000877624,0.0858597,6.013858071004506,1.8346565961837769,-0.0096223,2602.75,4.003560076002032,-0.0146752
521.342,0.00166864,0.661256,-0.00431821,-1941.5,105.905,1945.94,525.07,2928000,-1.11549,1045.519064,-3.14264,1073.47297439,0.0624401,731,156.47949301997141,-0.0560609,1935.48,-113.007,2688.63,0.350507,3.34672,0.741097,1.10141,146.3072365590051,16.5407,117460.91182617338,45.718894958496094,0.470714,384.626,2.95014,2729.96,-9.44588,-107.696,2932000,18437,-3.0567,0.000746324,0.0668101,6.040423695973004,4.571889400482178,-0.0104191,504.855,4.131832764993305,-0.00733759
265.663,0.00115698,0.707136,-0.0037057,-2373.5,84.6394,2371.48,275.378,2932000,-1.244,980.353864323,-3.1056,1107.11467959,0.0350765,732,157.5700702840113,-0.069924,2364.53,431.184,2709.48,0.356662,3.53897,0.692168,2.18141,147.41630656800407,13.0647,117618.61424299939,57.40476608276367,0.716424,253.379,2.99588,2704.17,-8.49562,433.775,2936000,18462,-3.70805,-0.000904028,0.064841,6.076100171005237,5.740476608276367,-0.00732166,527.512,4.077663545001997,0.00266102
503.301,0.00155274,0.701307,-0.00430796,-1976.5,114.786,1978.86,509.849,2936000,-1.11495,1008.07405309,-3.16289,1104.83083037,0.0684555,733,156.58939935496892,0.0512745,1972.03,-80.3154,2762.89,0.369223,3.59974,0.633274,1.47727,146.43311009099125,22.8731,117775.05922854338,39.58628463745117,0.652219,214.475,3.04652,2750.37,-8.40198,-80.2439,2940000,18488,-3.41203,0.000355673,0.0529551,5.941147437988548,3.9586284160614014,-0.0111536,1782.5,4.215141825989122,-0.0289633
453.642,0.00118655,0.698891,-0.00398321,-2019.03,117.922,2021.36,461.24,2940000,-1.11727,1081.15057782,-3.11017,1143.38870053,0.0535776,734,158.2086540440214,-0.0166643,2010.52,-105.983,2702.4,0.360705,3.48957,0.786283,1.46484,148.14872929800185,13.8822,117933.2627670304,53.17382049560547,0.620535,520.201,2.99217,2707.33,-8.83237,-68.9327,2944000,18514,-3.35318,-0.00107233,0.0678831,5.983837532025063,5.317382335662842,-0.00823143,499.405,4.0760872139944695,-0.00807827
509.679,0.00217855,0.657733,-0.00439077,-2000.73,409.985,1996.37,518.471,2944000,-1.19274,894.673955821,-3.05086,1154.26359426,0.163248,735,158.3976353300095,-0.0512415,1989.93,-8.60226,2750.02,0.331574,3.28484,0.879665,1.53434,148.31537749400013,13.2769,118092.00319259343,34.475868225097656,1.16959,204.834,2.82268,2744.71,-9.4014,-3.82346,2948000,18538,-3.41557,0.00200395,0.058505,6.005968926008791,3.44758677482605,-0.0106321,2252.91,4.076288910000585,0.00818127
378.105,0.00126913,0.701907,-0.00392408,-2162.17,182.502,2164.35,393.111,2948000,-1.1987,1124.52492289,-4.04227,1105.82332924,0.0391045,736,156.46661828798824,0.534367,2154.54,-49.3514,3732.59,0.382506,3.85884,0.793873,1.98091,146.16097325799637,32.514,118248.1674795674,50.69544219970703,0.724973,286.412,5.91199,3734.75,-11.5927,13.5438,2952000,18562,-3.51478,0.000191374,0.0509097,5.880702659997041,5.069544315338135,-0.0104318,592.385,4.424942369994824,-0.0118971
468.433,0.00185419,0.698669,-0.00435617,-1762.79,234.25,1763.66,473.399,2952000,-1.05254,1102.35943575,-3.03673,1152.54489188,0.0478204,737,158.42427714903897,-0.0592051,1752.76,-74.2807,3038.6,0.324922,3.47364,0.680767,1.06361,148.18110561699723,29.9553,118406.60530017343,48.888999938964844,0.539868,368.533,3.70274,3042.96,-8.69617,-87.9784,2956000,18587,-5.06467,0.0010025,0.060434,6.115017066040309,4.888900279998779,-0.0120307,596.388,4.128154466001433,-0.0137727
496.437,0.00226474,0.694457,-0.0044507,-1956.69,171.179,1956.69,503.156,2956000,-1.10934,1073.52375521,-3.09486,1000.75778998,0.0385633,738,156.59596047100786,0.43899,1947.2,-94.9204,2705.26,0.352876,3.7175,0.731895,1.34093,146.4659246430092,26.0571,118563.15135736045,47.45878982543945,0.580116,359.864,3.80322,2702.43,-8.35091,-83.4189,2960000,18612,-4.59015,0.00183574,0.0519398,5.982958819993655,4.745879173278809,-0.0103708,1017.2,4.147077008004999,-0.0160311
504.331,0.00124223,0.693795,-0.00398485,-1960.05,147.989,1960.47,516.833,2960000,-1.13465,1076.75547216,-3.47012,1086.82069306,0.0369418,739,157.81392760403105,-0.0331182,1947.88,-128.497,3149.65,0.355553,3.49149,0.774965,1.55153,147.6315690659976,22.0696,118720.84467526048,48.33872604370117,0.591228,371.776,4.21224,3159.1,-10.1693,-108.155,2964000,18636,-5.39149,-0.000853054,0.0418578,6.079719612025656,4.8338727951049805,-0.00903925,836.873,4.102638926007785,-0.045046
253.559,0.00122847,0.659301,-0.00420969,-1454.54,145.369,1454.97,262.378,2964000,-0.998789,953.959489703,-2.58396,1080.04880598,0.0320854,740,157.89491007199103,0.0890691,1446.36,-218.281,1711.21,0.263466,2.89355,0.533947,0.459513,148.09634711699618,13.4437,118879.31348451345,43.65643310546875,0.769839,440.106,3.15844,1702.26,-8.68166,-184.29,2968000,18660,-2.96782,-0.00132579,0.0536782,5.810709494995535,4.365643501281738,-0.00767675,547.871,3.9878534599993145,-0.046499
506.308,0.00165398,0.693264,-0.00418705,-1958.16,104.408,1958.65,512.412,2968000,-1.12059,1065.59516868,-3.06802,915.191341765,0.0424412,741,157.98140332099865,0.0167294,1951.95,-217.297,2702.61,0.355441,3.48742,0.640232,1.44339,147.4755112940038,14.4972,119036.78658645945,47.92139434814453,0.448127,362.938,3.08003,2692.45,-9.15084,-213.041,2972000,18686,-3.15326,0.000891358,0.0442963,5.938818816997809,4.792139530181885,-0.0094136,419.486,4.567073209997034,-0.0254163
501.555,0.00217474,0.68165,-0.00446201,-2233.85,146.175,2230.6,506.012,2972000,-1.19648,1095.5503587,-3.07519,1098.42766829,0.0469666,742,158.20461868798884,-0.102432,2225.75,-146.022,3820.23,0.378208,3.49919,0.635814,1.80541,148.14716326900816,23.8581,119195.25887682343,49.12116622924805,0.621478,513.257,5.84238,4004.2,-7.32517,-155.594,2976000,18711,-3.05932,0.00216954,0.0460834,5.993253528984496,4.912116527557373,-0.0109139,530.711,4.064201889996184,-0.0326201
308.924,0.00136496,0.706402,-0.00431957,-1534.8,232.162,1536.81,321.097,2976000,-0.954736,608.053058569,-3.24073,1136.2464245,0.0419443,743,158.10011905501597,0.457072,1522.1,-233.447,3352.13,0.275155,3.3276,0.664067,0.367565,147.81603273599467,23.2273,119353.20443190045,47.063385009765625,0.419333,614.372,3.56218,3522.67,-11.2599,-191.454,2980000,18736,-5.26274,-0.000453542,0.103936,5.9459689800132765,4.706338405609131,-0.00860588,581.44,4.338117339008022,-0.00590049
566.53,0.00155,0.670461,-0.00421175,-1928.79,195.615,1932.57,567.373,2980000,-1.13102,823.608171157,-3.09395,885.123917233,0.047688,744,157.23480910602666,-0.100751,1922.77,-167.373,4017.04,0.358401,3.47433,0.552177,1.22131,147.04859510800452,16.802,119510.30542089047,41.451255798339844,0.57562,158.319,3.32955,3955.61,-10.1064,-197.3,2984000,18763,-2.92611,0.000764621,0.059767,5.9966182300122455,4.145125865936279,-0.00970516,691.882,4.1895957680098945,0.00624489
449.62,0.00217132,0.674982,-0.00436434,-2196.05,218.687,2192.72,458.006,2984000,-1.18044,703.164609628,-3.17829,932.389977149,0.0698765,745,157.15375606296584,0.14953,2187.67,-165.619,2912.88,0.361915,3.41109,0.747222,1.63236,147.04156553999928,16.6954,119667.50657516444,48.184913635253906,0.619248,448.2,3.26317,3127.96,-8.90481,-173.84,2988000,18789,-3.43064,0.00100506,0.0757707,6.051198798973928,4.818491458892822,-0.0106029,545.891,4.060991723992629,-0.0067116
479.654,0.00127342,0.705246,-0.00428574,-1708.56,194.744,1711.3,485.899,2988000,-1.015,785.701129579,-3.15582,711.164521166,0.0431945,746,156.402158390978,-0.167196,1698.65,-219.291,2723.52,0.318937,3.60783,0.61396,0.788514,146.20505346200662,36.5259,119824.03829902443,42.49127197265625,0.76213,292.965,5.16982,2726.15,-11.68,-250.559,2992000,18814,-4.10754,-0.000881673,0.0465407,6.08294782997109,4.249127388000488,-0.00805811,937.811,4.114157099000295,-0.00898506
528.836,0.00165777,0.71587,-0.00442237,-1826.66,145.089,1829.88,533.349,2992000,-1.02934,957.778983407,-3.24477,1088.66095128,0.0410877,747,158.79457653900317,-0.0376825,1818.18,-179.4,2872.61,0.345502,3.55136,0.645569,0.941906,148.5208663950034,31.3066,119982.66718904342,44.27727508544922,0.537591,411.953,3.32065,2880.17,-7.80371,-187.414,2996000,18839,-4.83498,0.00151431,0.0505712,6.024778974009678,4.427727699279785,-0.0102243,818.391,4.248931169990101,-0.0392312
508.442,0.00153353,0.691198,-0.00416961,-1914.08,130.18,1919.26,514.208,2996000,-1.1299,1085.9476261,-3.08922,1132.92468572,0.0564145,748,157.673319508016,0.548985,1907.82,-241.983,2671.43,0.35795,3.49897,0.588826,1.47528,147.57778203200724,19.77,120140.34583604045,42.17716598510742,0.748353,260.136,4.11449,2659.33,-8.80868,-225.168,3000000,18863,-3.78225,0.000950474,0.0455955,6.006068343020161,4.217716693878174,-0.00978447,569.225,4.089469132988597,-0.0214205
447.474,0.00136454,0.675476,-0.00414734,-1976.03,236.529,1971.12,452.262,3000000,-1.13402,1107.03309205,-3.09738,1097.02465406,0.056447,749,157.23209812995628,-0.0325339,1969.76,-213.833,2715.53,0.367076,3.55411,0.788277,1.40188,147.1980326299963,34.0666,120297.4581933764,47.11075210571289,0.598703,237.972,6.28341,2694.47,-8.39351,-214.538,3004000,18887,-4.23128,0.000996556,0.0521565,5.933648924954468,4.711075305938721,-0.00839078,782.968,4.100416575005511,-0.0270746
458.072,0.00179535,0.659741,-0.00439896,-1726.25,81.4168,1726.57,462.352,3004000,-1.04933,1092.58988793,-3.00396,1041.66148727,0.0493763,750,158.096932069966,-0.0256215,1719.69,-240.064,2667.25,0.30058,3.00412,0.587001,0.597007,148.14581568501308,12.6212,120455.63569447736,43.354312896728516,0.661813,249.051,2.67645,2657.74,-10.9511,-229.855,3008000,18912,-3.46803,0.000734582,0.057401,5.964617996956804,4.3354315757751465,-0.00944437,496.696,3.9864983879961073,-0.0278209
281.135,0.00181336,0.67558,-0.00449145,-1546.47,129.783,1543.2,292.552,3008000,-0.982957,1088.53026452,-2.81424,1108.87858554,0.0513631,751,157.78839178297494,0.0284066,1536.62,-219.371,1826.09,0.267504,3.01227,0.652704,0.396005,147.71435850700072,15.4699,120613.43578022232,43.491214752197266,0.61479,393.198,2.82956,1818.39,-9.86076,-198.39,3012000,18936,-5.25886,2.06127e-05,0.0866125,6.001802702972782,4.349121570587158,-0.0097625,597.439,4.072230573001434,-0.0546467
444.182,0.00144601,0.699078,-0.00401228,-2185.12,238.755,2186.92,451.132,3012000,-1.20045,1090.90664648,-3.5465,1101.25185815,0.0447277,752,156.9472603680042,-0.129748,2177.35,-92.1106,2722.65,0.379203,3.72186,0.647262,1.98087,146.72958825800742,18.0053,120770.49474045631,47.82862091064453,0.555594,422.27,2.96136,2732.72,-7.68639,-96.1444,3016000,18960,-3.49291,0.000336443,0.0764376,6.128360984992469,4.782862186431885,-0.0092364,640.045,4.089311125004315,-0.010273
495.884,0.0015255,0.653967,-0.00433878,-1701.74,115.261,1700.94,498.892,3016000,-1.05666,1096.47074319,-2.98647,1079.38122182,0.0547139,753,162.92393403300957,0.0081501,1694.37,-190.226,2744.61,0.313692,3.10068,0.541878,0.66742,152.81961415799742,13.9447,120933.35598857432,40.31525421142578,0.632966,223.522,2.63391,2739.35,-9.16911,-217.084,3020000,18986,-3.18561,0.000853233,0.0665389,5.897355476015946,4.031525611877441,-0.00884975,527.645,4.206964398996206,-0.0411618
580.358,0.00181998,0.656863,-0.00422415,-1901.91,144.377,1900.11,585.123,3020000,-1.14037,1113.20874525,-3.67444,1105.04982555,0.108702,754,157.5182102109975,-0.0201783,1895.41,-238.075,2735.23,0.363114,3.49466,0.575673,1.26507,147.2275172160007,25.3802,121090.78646488831,37.53016662597656,0.681723,271.819,3.45134,2721.08,-8.04997,-219.382,3024000,19011,-3.24563,0.00131193,0.056921,6.140907133987639,3.753016710281372,-0.0102523,832.132,4.14978586100915,-0.00570475
