Itr,Step_0-MaxReturn,Step_1-MaxReturn,Step_0-AvgFinalForwardVel,Step_1-MinReturn,Time-OuterStep,Time,Step_0-NumTrajs,Step_0-EnvExecTime,Step_1-NumTrajs,Step_0-AvgForwardVel,LossAfter,Step_0-PolicyExecTime,Step_1-EnvExecTime,Time-InnerStep,n_timesteps,Step_0-AverageReturn,Time-SampleProc,Step_0-AvgCtrlCost,Step_1-StdReturn,Step_0-AverageDiscountedReturn,Step_1-AvgFinalForwardVel,LossBefore,Step_0-AveragePolicyStd,Step_0-StdReturn,Time-Sampling,Step_1-AveragePolicyStd,Step_0-MinReturn,Time-MAMLSteps,Step_1-AvgForwardVel,Step_1-AverageReturn,Time-TotalInner,KLCoeffInner,Step_1-AverageDiscountedReturn,Step_1-AvgCtrlCost,ItrTime,KLInner,Step_1-PolicyExecTime
740,823.9278671010001,928.2033124322255,0.8609632240608758,-769.4971374978799,3.2973287105560303,19255.213719129562,800,7.702774286270142,800,0.7672687294769565,0.03385933,0.8773753643035889,7.789888143539429,0.16939926147460938,237120000,112.70742983123,0.7507145404815674,0.04935255566723785,227.22495883520776,38.13742346864945,4.235601347887107,5.152449e-09,0.21377984,744.6985506609078,21.661121368408203,0.21377014,-900.4905067663069,3.2974793910980225,3.8280184033427735,719.3171949962261,22.63004183769226,0.0005,268.4321857246437,0.04557966490130965,25.947999954223633,0.004922288,2.8599660396575928
741,844.3064549723888,930.33328433209,-0.6818122686838616,-888.0368280449999,3.2838449478149414,19281.140422344208,800,7.634727954864502,800,-0.5644724913043461,0.018524932,0.8768959045410156,7.81290602684021,0.16910862922668457,237440000,-153.99193013923298,0.7524127960205078,0.0489406658411166,347.3432402722822,-58.22570109460132,3.870722301539672,-2.4318694e-09,0.21372508,759.3900916405134,21.65153956413269,0.2138175,-908.9888655871576,3.284000873565674,3.403437170989962,635.3794839569855,22.622254133224487,0.0005,234.62089123298682,0.05060059176476999,25.926079273223877,0.0034466006,2.87873911857605
742,822.5916809028837,913.0827669253392,-0.2443312310968342,-765.6516828691113,3.2864151000976562,19307.19925069809,800,7.735987186431885,800,-0.20839746599617662,0.007646925,0.8817687034606934,7.766561508178711,0.16828346252441406,237760000,-82.60834431322341,0.7698061466217041,0.04920129395209986,357.5195714047512,-32.808998568895774,3.754317064779285,8.8289376e-10,0.21363243,761.6671490922286,21.727824449539185,0.21362038,-914.2193943098373,3.2865395545959473,3.315153735487962,618.3871541545703,22.750998973846436,0.0005,228.88523135585805,0.04964709767427819,26.058228492736816,0.0025588751,2.893268346786499
743,843.8940453109483,910.7644700533359,-0.20379231698146352,-887.5733052196391,3.282604694366455,19333.35739994049,800,7.696674108505249,800,-0.19632553301631903,0.0016831954,0.881547212600708,7.903909921646118,0.16817808151245117,238080000,-80.42023096730829,0.7751791477203369,0.048918189792239025,423.7220608528812,-32.07361928684571,3.695009897290678,-6.035715e-09,0.21349688,768.3264923440483,21.861969709396362,0.21351725,-923.5446208635678,3.28275990486145,3.3403890418609445,622.1946569904143,22.854398012161255,0.0005,232.82726087979353,0.04902893975876811,26.157577514648438,0.0013371973,2.9321656227111816
744,814.0731681872031,925.999729888551,-0.19226969649228365,-913.1192102844651,3.2554428577423096,19359.370551109314,800,7.695878505706787,800,-0.20427456230357216,0.011648671,0.8804183006286621,7.790816783905029,0.16827154159545898,238400000,-81.98077557972057,0.8083457946777344,0.049055461026424996,533.1829586234049,-33.173883314748565,3.080015187462725,-5.991757e-09,0.21340953,763.4746467583217,21.71146583557129,0.21337059,-916.3110391852008,3.255605936050415,2.7947613337783483,514.3935964291518,22.736855030059814,0.0005,192.13995777025193,0.048794865393090484,26.012450695037842,0.0026731158,2.907329559326172
745,833.5582819437492,922.7248486142848,1.0542808167567406,-844.0471445412027,3.299368381500244,19385.4130089283,800,7.699549913406372,800,0.9401352826424553,0.018919507,0.8818330764770508,7.853450775146484,0.16614723205566406,238720000,146.91445576010184,0.7516524791717529,0.04862280158115044,365.51777323166795,51.53282713683237,3.8423175150385425,1.1421737e-09,0.21322548,740.1058427194345,21.754807472229004,0.21316005,-929.403486917052,3.2995238304138184,3.4157096575622776,637.7903893229822,22.72148323059082,0.0005,236.82646455212125,0.0473494328807248,26.041852235794067,0.003832768,2.889580011367798
746,837.9816522431166,929.6667036288197,1.2394012157470258,-609.612386198165,3.256635904312134,19411.343829870224,800,7.754150152206421,800,1.1158030477264673,0.0051566223,0.874492883682251,7.789219379425049,0.1681666374206543,239040000,182.07193415209858,0.7461624145507812,0.048482207679727295,263.46247577638485,64.27261138198745,4.183398275474079,-4.519522e-09,0.21302456,731.9013512998804,21.688437700271606,0.2129916,-911.8427596831821,3.2567837238311768,3.706457670260405,696.0042336509912,22.650957345962524,0.0005,257.8093892403005,0.04867160088005673,25.930253505706787,0.002149654,2.8483617305755615
747,834.3225568670528,923.8673224268774,-0.4938199092171595,-913.6034663911706,3.2508544921875,19437.21055984497,800,7.63356614112854,800,-0.4016398480414295,0.001826194,0.873307466506958,7.792933464050293,0.17229628562927246,239360000,-121.29819458812239,0.8021628856658936,0.04828320310369574,447.3944242817717,-46.080280240096215,3.516215332283683,8.948147e-10,0.2128065,756.3821517293354,21.57150626182556,0.21284206,-917.1706840081149,3.25100040435791,3.118784226596342,578.5432357259525,22.59436798095703,0.0005,215.5230291096776,0.05132189337116856,25.86606526374817,0.0014716821,2.8500258922576904
748,815.9315540761986,929.1627963182923,0.6571402834450295,-59.481278288229014,3.2623939514160156,19463.142975330353,800,7.68218469619751,800,0.587338764587452,0.008510786,0.8761501312255859,7.804253101348877,0.16653180122375488,239680000,76.68586135610148,0.7791516780853271,0.0485863982774115,123.75886259380103,25.022421348757856,4.444934290231522,-3.203766e-11,0.21261902,744.3789520472907,21.65477418899536,0.21258123,-893.2673184842317,3.2625374794006348,4.005190036672229,753.840698851376,22.648226022720337,0.0005,282.38990468099445,0.044411520393721815,25.93177080154419,0.0019364285,2.859701156616211
749,845.1213061631449,919.1294086826452,0.43606331969970297,-812.9046932177771,3.290357828140259,19489.481610536575,800,7.698974370956421,800,0.3839711731366069,0.0125930235,0.8758084774017334,7.830087900161743,0.1759655475616455,240000000,35.83667089088638,0.7400622367858887,0.04857043240455092,271.0693152472274,11.309193180459266,4.0832859004030215,-1.6756353e-09,0.21246532,756.5836043822699,22.062886953353882,0.21242283,-913.2561117274302,3.2905054092407227,3.6739797518170483,688.473645855247,23.02695870399475,0.0005,257.0365261818275,0.0465172297027357,26.33804416656494,0.002998998,2.8739898204803467
750,822.5199325362021,921.2104775234764,0.007684910646742757,-870.7657321631191,3.238208293914795,19515.41345024109,800,7.63179087638855,800,-0.0019210294442064879,0.0023381142,0.8799498081207275,7.860517501831055,0.1685798168182373,240320000,-41.35389686579818,0.744621992111206,0.04822361254693627,326.6566322723425,-17.31077176489592,3.972442133163262,-1.438707e-09,0.21236837,761.2180710037028,21.711112022399902,0.21232124,-914.4034293735646,3.238358497619629,3.5575765688309535,665.6632684734406,22.672455072402954,0.0005,247.3569221033397,0.04698426008397933,25.93106722831726,0.0013091028,2.9078826904296875
751,815.7211199245963,946.066224790914,-0.6615775224317975,-861.462659872775,3.3051788806915283,19541.334807157516,800,7.629654407501221,800,-0.5805497441385572,-0.00045982676,0.8776752948760986,7.805986166000366,0.17025113105773926,240640000,-157.0990659413194,0.7512311935424805,0.04828166814302382,248.66617409237847,-60.19965922775131,4.152824720021091,1.2956558e-09,0.2122323,750.5357827975868,21.616737842559814,0.21228334,-907.1939724790985,3.305325508117676,3.7523820821861147,704.1244515092012,22.5866756439209,0.0005,263.25537493478294,0.04798366901214938,25.91752314567566,0.0011611127,2.8995182514190674
752,837.2734921444575,922.2417413161182,-0.6724444463171415,-462.58782362950177,3.255479097366333,19567.191501140594,800,7.67172646522522,800,-0.5565136612128249,-0.0016146224,0.8781874179840088,7.77251410484314,0.1672663688659668,240960000,-152.34800728729957,0.7460863590240479,0.04840403155756445,196.48659524752173,-56.53196075378189,4.2019551469315335,-3.5233796e-09,0.21205004,751.9127226426511,21.61852216720581,0.21208733,-918.4227278373965,3.255629062652588,3.798078565403888,713.1591054743576,22.579723358154297,0.0005,266.93910711440657,0.048922005781389465,25.856054544448853,0.0007756105,2.896439790725708
753,811.5203947862275,921.1825061331558,-0.24110045833039181,-916.01456331878,3.242271900177002,19592.988141536713,800,7.611086368560791,800,-0.21204504039366262,0.0030587704,0.8756673336029053,7.7340216636657715,0.16837024688720703,241280000,-83.39902590283654,0.8465421199798584,0.0484319427795527,332.6390346765584,-33.126256163813366,3.921258249623458,-3.4397467e-09,0.21194647,756.1835760074121,21.47006893157959,0.21199171,-911.7292855269397,3.242417335510254,3.5556599805148514,664.9475649481994,22.53311014175415,0.0005,249.23025210182004,0.04864227559348199,25.796010971069336,0.0013800978,2.841709852218628
754,817.2334949425118,915.3326777338239,1.0418490976265802,-196.47969917328345,3.2491326332092285,19618.6256005764,800,7.597710609436035,800,0.9363041370008621,-0.0011854854,0.8684775829315186,7.739422559738159,0.16620492935180664,241600000,146.09356358771893,0.7267718315124512,0.04824306807028382,162.42881645165053,50.920483257261914,4.426791402309435,3.9860736e-11,0.21183388,739.7849297569878,21.42692732810974,0.21179383,-912.321574091785,3.2492754459381104,3.9273968898873934,739.0572805676512,22.367309093475342,0.0005,274.46503283096695,0.04579118360442809,25.636765956878662,0.00086213916,2.834465742111206
755,822.8383996962075,946.8378352714269,-0.4077165390824237,-913.9145180568878,3.263061761856079,19644.368297100067,800,7.6040732860565186,800,-0.38097510887575553,-0.00070363434,0.8719809055328369,7.7881879806518555,0.1674976348876953,241920000,-117.36518332008504,0.7401168346405029,0.04827731314609823,397.82241461980936,-46.37068796493395,3.7308361710245657,4.723668e-09,0.21167485,758.1751938832853,21.503528118133545,0.2116752,-915.3120080665942,3.2631990909576416,3.3727090331680514,628.4614951894339,22.458742141723633,0.0005,234.14844070563933,0.048488367597997,25.74206280708313,0.0010691176,2.8428683280944824
756,826.8244878073517,926.7933681455554,0.17198123027364923,-909.2628360356164,3.2355430126190186,19670.156705617905,800,7.640245676040649,800,0.18221423243664397,0.0014243257,0.8673877716064453,7.822025537490845,0.16635560989379883,242240000,-4.70703515348825,0.7364916801452637,0.04816246732935973,295.234612362296,-4.295881445554346,3.9937426490969483,-5.4389215e-10,0.21146987,763.4509871953999,21.58150362968445,0.2114333,-920.4210523015848,3.23580265045166,3.5746774438296196,669.5278298092304,22.532058715820312,0.0005,248.5369249718999,0.04984107396471579,25.787792444229126,0.0009712189,2.8459880352020264
757,830.0529594917924,923.3246331401646,-0.02724348220208146,-737.9791319301593,3.2251698970794678,19695.87356853485,800,7.637740135192871,800,-0.00769074057767134,0.004764567,0.8724148273468018,7.76250433921814,0.1707758903503418,242560000,-42.705653627835126,0.7396001815795898,0.048028066976649776,311.21087656392467,-17.834936946646927,3.8534739159989098,3.1117344e-09,0.21127489,760.7973837201006,21.51253056526184,0.2112494,-919.6240788711212,3.2253124713897705,3.4464777302949194,644.4687321462949,22.470601081848145,0.0005,240.84385559626637,0.047480645840373654,25.716217756271362,0.0014476527,2.841343402862549
758,834.1752730776691,940.9771182009297,-0.4155200869714595,-886.2730904461547,3.2250876426696777,19721.765115976334,800,7.6672046184539795,800,-0.3687626730087358,0.019697422,0.8706622123718262,7.857250690460205,0.16983652114868164,242880000,-115.0222302595387,0.7433316707611084,0.048083891762983874,365.28112260602325,-44.32803652208921,3.8562407857670404,-2.1226703e-09,0.21107869,761.1621171652371,21.684427738189697,0.21111228,-908.8420909525926,3.225229501724243,3.4818971737298336,650.338297033302,22.645386695861816,0.0005,242.67378000618612,0.04782920634440613,25.890960454940796,0.0036847903,2.8598663806915283
759,816.6234828476954,929.9223261146964,-0.4457936637768683,-811.2221562677806,3.222219944000244,19747.366878032684,800,7.608371734619141,800,-0.3849805449442174,0.042632945,0.8707172870635986,7.702783107757568,0.167313814163208,243200000,-118.17136135522051,0.7445805072784424,0.04788531442618209,280.903341507232,-45.600232784329485,4.174872940330242,-4.1499745e-10,0.21097751,759.4232616400261,21.399307250976562,0.21095085,-906.2634027661728,3.2223687171936035,3.7399233114522255,701.3110087588004,22.358569383621216,0.0005,262.1300895833424,0.047236292343701365,25.6011860370636,0.0076875584,2.8376693725585938
760,833.956907657839,917.3843939079187,0.624549301932198,-1004.4994692159117,3.2529032230377197,19773.1058511734,800,7.636796474456787,800,0.5644011408888435,0.028017547,0.8709084987640381,7.789113759994507,0.16879558563232422,243520000,71.58931729901356,0.7069809436798096,0.04749155593497626,315.00571193552213,23.755900047975047,4.035063451309476,4.3891366e-09,0.21090281,760.3385883498221,21.541517972946167,0.210879,-901.7093633436477,3.2530465126037598,3.5838350971243598,670.7754394348891,22.46478796005249,0.0005,249.08856483457316,0.046738458756187554,25.738412857055664,0.005812049,2.8498446941375732
761,837.7644632435002,928.4411706721842,-0.1933823222844151,-812.3255788397415,3.2195606231689453,19798.878250598907,800,7.614732027053833,800,-0.1756514332576291,0.017160391,0.8667361736297607,7.871150732040405,0.16714811325073242,243840000,-76.26954735125805,0.7358081340789795,0.04780531667727904,382.2105124626849,-30.341099519386663,3.763272581613326,7.465479e-10,0.21090695,766.134004968283,21.58065891265869,0.21093471,-919.0664042103085,3.2197046279907227,3.366940309848198,628.1323477414358,22.530932188034058,0.0005,234.41506573101466,0.04919263223808953,25.77181839942932,0.003578679,2.8236160278320312
762,839.2901962435627,939.7394526212896,0.001026144229184096,-426.44185217551063,3.2697079181671143,19824.6660220623,800,7.754986524581909,800,-0.0012206545671999492,0.020404113,0.8658304214477539,7.729304552078247,0.1672213077545166,244160000,-41.09504819955102,0.7332375049591064,0.04829672261285403,231.7753840003609,-17.38543588857596,4.251985824025561,1.956895e-09,0.21073115,753.9053628475859,21.54680562019348,0.2108096,-918.0991642526423,3.269850254058838,3.7756573182021103,708.8726325289146,22.494787454605103,0.0005,262.0787272848605,0.04556011486258748,25.787161827087402,0.0038651458,2.8273117542266846
763,830.5647927007175,926.8025314095163,0.6640480582438105,-853.254472794082,3.238433361053467,19850.510922431946,800,7.678486347198486,800,0.5668083100953065,0.03330238,0.8645424842834473,7.83637261390686,0.1661219596862793,244480000,72.2993399836984,0.7564153671264648,0.04802324781154898,388.143925118138,23.40176865163436,3.814155658576393,-1.0199843e-09,0.21056037,753.1775891540199,21.61509418487549,0.21052122,-891.9483983611627,3.2386882305145264,3.4373131203503826,641.9594467457424,22.584999799728394,0.0005,239.07371026389995,0.04791026954382439,25.844303369522095,0.005918352,2.8339953422546387
764,822.221073703971,913.8376411560109,0.23336606095645163,-802.006502814716,3.269571542739868,19876.322125434875,800,7.670500755310059,800,0.1859809374049732,0.02092975,0.8677432537078857,7.773242473602295,0.16892480850219727,244800000,-3.7028017020978403,0.7330293655395508,0.048323208820767564,304.13148965056126,-4.671649794096961,4.008927551837278,-2.0347537e-09,0.21034622,756.9130440687562,21.568719625473022,0.21035482,-907.0933729217613,3.2697157859802246,3.626194677561656,679.1694996377572,22.51866364479065,0.0005,252.45874835555026,0.04733825283824358,25.8106427192688,0.0058838055,2.839463949203491
765,815.6416235355413,915.4146338628345,-0.37049191638186146,-844.3653102792508,3.22342848777771,19902.012309074402,800,7.579696178436279,800,-0.37115694733903204,0.014289445,0.8648533821105957,7.796099662780762,0.16762185096740723,245120000,-115.00515314028486,0.7476527690887451,0.048879846006179485,357.69537786381306,-45.13289835052101,3.7382972953128375,-4.594028e-09,0.21009304,747.2921160475565,21.48311161994934,0.21013041,-906.0973643284738,3.223571300506592,3.3964506174508444,633.2863179524606,22.445975303649902,0.0005,236.59593765721976,0.04706099565103605,25.689643621444702,0.0029693774,2.8447697162628174
766,820.5548124387582,937.9104266665296,-0.2209749801508039,-912.4708921488354,3.2352232933044434,19927.744145154953,800,7.596193790435791,800,-0.1865899888292116,0.00824851,0.8711793422698975,7.77827787399292,0.16703104972839355,245440000,-77.93699071895279,0.7811906337738037,0.04891106309666726,281.90215118066544,-31.38819824360407,4.101676065259571,-3.9659445e-09,0.20985802,746.7966374679494,21.47966432571411,0.2098638,-895.9294008218609,3.235363721847534,3.6577454768487594,685.6792795704599,22.475317239761353,0.0005,254.614834904151,0.04567826051168411,25.73125457763672,0.0030444735,2.831383228302002
767,817.8607713619994,952.8675680210501,0.20251171909651425,-21.1376763948301,3.2252705097198486,19953.469696760178,800,7.583300352096558,800,0.1858430339130469,0.00016293005,0.8667681217193604,7.846402645111084,0.16660642623901367,245760000,-3.406035441229362,0.7378244400024414,0.04887217167740252,149.2400684196637,-3.637816531993676,4.424598400757154,2.9386957e-09,0.20976509,745.874072398441,21.527288913726807,0.20978731,-906.6161615009246,3.225412368774414,3.9380670638801276,740.5710648339364,22.479275226593018,0.0005,276.0113901177629,0.045316267700575355,25.724996089935303,0.0012069374,2.828824520111084
768,810.5447204015226,906.7856808322351,-0.420812655537743,-687.1857734867564,3.241321563720703,19979.63483929634,800,8.05115818977356,800,-0.3648530813459822,-0.0008422864,0.8653063774108887,7.779000997543335,0.16594362258911133,246080000,-113.47338292634682,0.7591574192047119,0.04898598086058447,335.4320726817633,-44.06462613733827,3.741442678051192,-2.0451842e-09,0.20960993,739.7063279165155,21.930256128311157,0.20963272,-919.3395816009502,3.2414684295654297,3.38134787230255,631.2495596173071,22.903162002563477,0.0005,235.55580308203687,0.050463956233310944,26.16459083557129,0.0007690616,2.8221640586853027
769,813.8476440481517,960.9787685698758,0.4290896382441757,-872.2186180467802,3.230280637741089,20005.354165792465,800,7.609894037246704,800,0.3620912363361528,-0.0016486292,0.8668889999389648,7.788092613220215,0.16655921936035156,246400000,31.890001595876345,0.7314794063568115,0.04892150328711096,264.54713653845585,8.123931307010876,4.165343306185866,5.5290754e-09,0.20947213,740.3723039953666,21.522409677505493,0.20945664,-918.2631793697458,3.2304255962371826,3.7324471106208854,699.9340346084198,22.468032598495483,0.0005,261.0867985164591,0.04460779417725345,25.718695402145386,0.0008454045,2.8434765338897705
770,808.691182094321,939.4310334896408,0.23708602271495238,-783.9975579438064,3.2109081745147705,20031.102302074432,800,7.636733770370483,800,0.18288386523441205,-0.0019052963,0.8687350749969482,7.791733026504517,0.16734862327575684,246720000,-4.011009199424134,0.7372889518737793,0.04875504274336801,261.9218670008229,-4.003240064782613,4.122414578897465,5.4240235e-10,0.20940217,746.356010629942,21.559137105941772,0.20944597,-898.8730249816703,3.2110469341278076,3.6979711657926324,693.0005616267654,22.511183977127075,0.0005,257.62241381713085,0.04546109661484706,25.74749231338501,0.0009387286,2.8496029376983643
771,824.0351958403586,932.6328634792678,0.6315492844513578,-11.840931290779498,3.239649772644043,20056.84563612938,800,7.615177154541016,800,0.5581844189639089,-0.0005337133,0.8659796714782715,7.7839272022247314,0.16998529434204102,247040000,71.11308427016398,0.7396407127380371,0.04894081437240057,131.58142136888776,23.398605842771413,4.327949990786424,8.4564224e-11,0.20930696,730.8946940566848,21.526105165481567,0.20933475,-932.2249485352278,3.239877462387085,3.956800330476975,744.2798783646357,22.48313546180725,0.0005,278.1814077497473,0.044978134413620294,25.74262523651123,0.00076795236,2.8372936248779297
772,832.4469782915737,934.7515401727821,-0.4805267736782969,-889.2302348310898,3.245487928390503,20082.53919363022,800,7.615773677825928,800,-0.38091663361220335,-0.0014455452,0.8655576705932617,7.729001998901367,0.16705989837646484,247360000,-116.81673509818444,0.7330734729766846,0.048847986232982255,282.2531237998122,-44.5516937739252,4.125156354895689,-2.9923395e-09,0.20922908,739.580763981854,21.475999116897583,0.20922598,-909.8017702508013,3.2463762760162354,3.764895168503366,705.9267103524418,22.42351508140564,0.0005,266.9421430294913,0.04687582172710209,25.692901849746704,0.00083993666,2.8356120586395264
773,802.61453758991,932.3517067779754,0.22805673598121076,-883.3806299678557,3.2800424098968506,20108.21297287941,800,7.6497251987457275,800,0.18739200014166477,-0.0020800729,0.8667144775390625,7.699286937713623,0.1645817756652832,247680000,-3.0865038931743767,0.7399134635925293,0.048898020654913554,288.16986312576523,-3.9432789141679905,4.125411961921064,-2.6468185e-09,0.20918462,738.8449085491407,21.42104148864746,0.20916095,-884.6375425872985,3.280184507369995,3.67279827420568,688.613381985111,22.372986555099487,0.0005,256.1850073758557,0.0468192370144761,25.673162698745728,0.0007083247,2.813833713531494
774,827.4417302278212,915.5417595591286,-0.4403819739053377,-69.19606895402947,3.2383217811584473,20133.974076986313,800,7.602916955947876,800,-0.3614267763683396,-0.0013375718,0.8668217658996582,7.845317363739014,0.16731882095336914,248000000,-112.99110325817877,0.7343778610229492,0.04872719797446828,153.1331762785185,-43.42628257107533,4.256648631231588,2.2482125e-09,0.20908366,742.6903821731107,21.549277782440186,0.20909502,-924.2558158640513,3.238464117050171,3.808501368299897,715.7409039096314,22.49862551689148,0.0005,268.568718649055,0.046303990661893175,25.76046395301819,0.00073661667,2.8355610370635986
775,832.466674785274,936.083360196798,-0.2422285819602375,-13.439576854960023,3.2853212356567383,20159.731069087982,800,7.66428804397583,800,-0.16803523536404416,-0.002584741,0.8684482574462891,7.751870632171631,0.1665356159210205,248320000,-74.2149188773032,0.7380497455596924,0.04886557592513866,157.6013212925405,-27.72466716167346,4.280925888642489,-8.7291e-09,0.2089588,739.9289403695317,21.4967679977417,0.20892371,-905.9598906464305,3.285468101501465,3.85663826024706,725.0836166569413,22.44871735572815,0.0005,271.05222952711466,0.0469908011260174,25.756273984909058,0.000549457,2.8133537769317627
776,809.0711118090012,939.1593920717871,0.6233777368207433,-55.04392661194413,3.2248480319976807,20185.464068889618,800,7.638930559158325,800,0.5649257129645446,0.00021137632,0.8669233322143555,7.808025121688843,0.16651082038879395,248640000,72.40990484081779,0.7331016063690186,0.04883057046409226,154.64440161815304,23.428981124359424,4.353869025445794,-4.928745e-09,0.20886658,732.3781911593983,21.53735661506653,0.2088517,-895.5046762953041,3.224987745285034,3.9679584638261147,746.7137782211585,22.484302043914795,0.0005,279.8445664420152,0.044698588035071415,25.732333183288574,0.00083962193,2.8293850421905518
777,798.2317225275377,930.4381690216305,0.23423243823453693,-417.18599422090756,3.2414183616638184,20211.21137714386,800,7.637635707855225,800,0.16511344278899664,-0.0010838072,0.8698806762695312,7.755884885787964,0.16788458824157715,248960000,-7.438657938720334,0.7889883518218994,0.049079435430106816,212.6501618982943,-6.21107586131451,4.268625255876993,-2.362579e-09,0.20873094,735.070713394478,21.480329036712646,0.20868821,-897.0471790620044,3.2416253089904785,3.8234764730937743,718.1682646250698,22.48515224456787,0.0005,267.8760126485838,0.047514292493740014,25.746610403060913,0.0008877171,2.8265631198883057
778,830.7288849043432,941.3974610825512,0.6513925053050965,-739.4799439768195,3.231006383895874,20236.90410733223,800,7.59063982963562,800,0.5592712894352249,0.002274769,0.8719468116760254,7.7708587646484375,0.16698837280273438,249280000,71.3460362160225,0.7546162605285645,0.048981864297032836,222.21721329023399,23.583202705036832,4.127101325134961,-5.073845e-10,0.20858128,734.0431688339322,21.470650911331177,0.20852716,-882.1151570812794,3.232455015182495,3.709645149899817,696.301403839272,22.439733266830444,0.0005,259.19139428517366,0.048014965702129785,25.69208526611328,0.0012561555,2.83280086517334
