Policy mu Max,Policy mu Mean,Number of env steps total,QF Loss,KL Loss,VF Loss,Epoch,Policy log std Std,KL Divergence,Z variance eval,Sample Time (s),Policy mu Min,Epoch Time (s),Policy mu Std,V Predictions Max,Policy log std Mean,R Predictions Mean,AverageReturn_all_test_tasks,RF Loss,Policy Loss,Log Pis Std,R Predictions Max,(Previous) Eval Time (s),R Predictions Std,V Predictions Min,Policy log std Max,Z mean train,V Predictions Std,Policy log std Min,Q Predictions Std,Q Predictions Mean,V Predictions Mean,Z variance train,Log Pis Max,R Predictions Min,Log Pis Min,Log Pis Mean,Z mean eval,Total Train Time (s),Train Time (s),AverageReturn_all_train_tasks,Q Predictions Max,Number of rollouts total,Q Predictions Min,Number of train steps total
3.0541,-0.0287071,4554000,2315.35,5.351147174835205,625.261,454,0.346031,53.511470794677734,0.0261989,10.189176351981587,-3.32867,89.62713543397695,1.32184,4869.25,-0.763352,0.00118223,1800.08587103,165.309,-3395.97,3.90473,0.00839545,3.966397487994982,0.00303009,355.101,0.110746,0.871065,1008.46,-2.57697,1010.05,3396.75,3390.94,0.021369,14.8994,-0.00797969,-10.1967,4.06344,2.59131,40756.142716202856,75.47156159400038,1887.74770544,4876.55,27320,438.88,910000
4.21632,-0.18412,4564000,857.306,12.192626953125,229.747,455,0.405528,121.92626953125,0.0163372,10.242121833005513,-3.51214,87.92084167700523,1.40104,4955.09,-0.707063,-0.000626376,1865.54545807,538.011,-3494.59,4.35688,0.00918699,3.9219757879982353,0.00341153,703.302,0.166858,2.45078,1029.08,-3.30552,1054.23,3488.23,3501.76,0.0135107,16.9688,-0.0154112,-7.45687,4.6683,1.98006,40844.237701091864,73.75674405600148,1851.54809331,4974.66,27380,637.694,912000
3.5819,-0.0840874,4574000,747.278,9.574315071105957,289.107,456,0.391178,95.74314880371094,0.0210348,10.273275198007468,-3.17839,89.76139685500675,1.40977,5175.32,-0.752192,-0.00124148,1871.04583894,909.176,-3718.39,4.18752,0.00913998,4.099762578000082,0.0043226,812.685,0.0143087,2.15826,956.981,-3.02372,971.859,3709.64,3727.86,0.0240898,18.7365,-0.0152643,-7.49114,4.86602,2.35689,40934.02397137187,75.3883590789992,1925.4009696,5193.38,27440,786.476,914000
4.83445,-0.0538385,4584000,651.923,7.651536464691162,341.994,457,0.370679,76.51536560058594,0.0168479,10.287324830016587,-5.96311,88.76656428302522,1.33047,4822.54,-0.755482,1.30644e-05,1876.49098943,405.033,-3399.88,3.98659,0.00951505,4.1284580690044095,0.00342429,259.906,0.294252,0.881008,998.366,-2.91204,1018.3,3388.54,3396.33,0.0193435,22.9946,-0.0103157,-8.36135,4.243,2.13111,41022.694471376875,74.35078138400422,1925.35745121,4838.34,27500,289.761,916000
3.37811,-0.105205,4594000,651.715,9.891444206237793,708.215,458,0.381512,98.91444396972656,0.0182577,10.300332293008978,-3.46171,90.21059921100823,1.38791,5228.67,-0.730977,-0.00110679,1843.10120013,756.012,-3676.39,3.996,0.0078774,4.035896171000786,0.00376563,-962.918,-0.0417676,1.17699,1058.44,-2.98172,1077.29,3673.03,3695.38,0.0267071,16.7007,-0.0146745,-9.23436,4.56274,2.01757,41112.9825265059,75.87437074699847,1753.74051061,5216.96,27560,-1105.56,918000
2.98163,-0.167965,4604000,539.136,10.928118705749512,270.35,459,0.380718,109.28118896484375,0.0183549,10.43840443798399,-3.30485,89.57509627198306,1.30157,4466.4,-0.725012,-0.00129796,1933.23466408,681.855,-3078.92,4.32435,0.00785891,4.1167498209979385,0.00346984,-826.908,0.0202311,1.98299,1114.2,-3.05263,1141.66,3053.65,3067.95,0.0181735,17.0399,-0.0135677,-7.47585,4.00354,1.95541,41202.48950954289,75.01994201300113,1911.30782883,4483.77,27620,-788.451,920000
2.98578,-0.094727,4614000,487.248,10.132932662963867,137.854,460,0.384851,101.3293228149414,0.0172496,10.506534231019032,-5.39003,89.96048600702488,1.33893,5188.77,-0.737165,-0.00114197,1861.61840671,691.481,-3339.14,4.29105,0.00880104,4.052783594001085,0.00361527,335.827,0.253061,1.98642,1150.7,-3.12922,1177.81,3322.68,3342.69,0.017205,17.2133,-0.0131284,-7.90939,4.20194,1.93005,41292.40995238793,75.40116818200477,1902.39683356,5219.27,27680,166.594,922000
3.28275,-0.183582,4624000,601.28,10.723889350891113,200.065,461,0.406598,107.2388916015625,0.0156313,10.2901977740039,-3.27719,88.72391791301197,1.37208,5047.28,-0.739989,-0.000147939,1837.78888514,778.664,-3465.91,4.31901,0.00900302,4.015962750003382,0.00418616,735.174,-0.0544716,2.23888,1064.32,-3.217,1086.21,3447.15,3467.04,0.0317641,18.1298,-0.0137566,-7.12412,4.60881,1.84419,41381.14157036592,74.41775738900469,1917.96748403,5057.69,27740,560.64,924000
3.51664,-0.0377404,4634000,613.337,7.252073764801025,1033.27,462,0.356618,72.52073669433594,0.023226,10.268258413976582,-3.66729,89.35053677097312,1.39403,5202.11,-0.760762,-0.00045133,1919.35164623,646.117,-3744.75,3.90371,0.00788999,4.02787477599486,0.00383611,-109.14,0.108325,1.05527,942.481,-2.85741,951.724,3737.68,3767.21,0.026298,17.8328,-0.0115029,-7.12743,4.68034,2.11487,41470.451773258894,75.05440358100168,1934.70403585,5165.2,27800,-139.46,926000
3.29543,-0.111029,4644000,630.807,11.971609115600586,105.437,463,0.40331,119.7160873413086,0.0208041,10.210425701006898,-3.47867,88.32562752800732,1.37176,5031.76,-0.717873,-0.00109636,1913.89334776,921.994,-3546.2,4.27534,0.0110664,3.991093306998664,0.00395571,456.238,-0.0333451,2.35752,1066.04,-3.37336,1087.78,3533.67,3550.01,0.018045,16.6291,-0.0154694,-6.06885,4.40784,1.97942,41558.734442702895,74.12410852000176,1892.28082589,5043.23,27860,307.339,928000
3.52657,-0.0490285,4654000,623.927,7.539262294769287,128.266,464,0.357154,75.39262390136719,0.0185913,10.221367682999698,-3.8898,89.39792888700322,1.32746,5002.93,-0.740134,0.000121738,1861.26401018,481.398,-3352.23,3.9183,0.0103185,3.951645004002785,0.00358667,252.071,-0.0253501,0.948887,1086.42,-2.92069,1107.05,3341.77,3354.86,0.023207,17.1753,-0.0126553,-8.30585,4.0912,2.19467,41648.05937295691,75.22491620000073,1933.36899752,5018.65,27920,147.177,930000
3.44779,-0.153665,4664000,617.186,11.070476531982422,198.085,465,0.403084,110.70476531982422,0.0226638,10.493004554991785,-4.02232,89.72247692598467,1.36479,5202.03,-0.722374,9.36276e-05,1906.47827847,599.697,-3427.95,4.34235,0.00812991,3.8821774589960114,0.00378388,467.634,0.0744475,2.21005,1140.8,-3.30547,1165.31,3412.67,3429.07,0.0171064,19.579,-0.0157213,-6.46709,4.49006,2.1435,41737.89056414189,75.34729491199687,1848.60098094,5214.97,27980,237.232,932000
4.16377,-0.12747,4674000,635.938,10.29897403717041,220.037,466,0.403107,102.98973846435547,0.0144619,10.438796329013712,-4.34463,89.2921977200167,1.37353,5150.9,-0.730676,-0.000255182,1902.15704083,954.78,-3383.8,4.36659,0.00939199,3.994486372997926,0.00438052,-720.516,0.534924,1.10286,1103.99,-3.25986,1130.3,3371.38,3385.41,0.0307438,30.5987,-0.01319,-6.96448,4.61844,1.89119,41827.292438205914,74.85891501800506,1899.37836317,5122.29,28040,-630.483,934000
3.10785,-0.0639593,4684000,462.216,9.217982292175293,112.177,467,0.381515,92.17981719970703,0.0173895,10.553380188990559,-3.25238,89.13071816098818,1.34855,5242.25,-0.756796,-0.00138756,1894.77812109,927.671,-3585.11,4.11537,0.00855024,4.107858549999946,0.0039533,452.843,0.0467712,1.22791,1086.94,-3.19754,1107.03,3570.14,3583.45,0.0313053,16.3289,-0.0136747,-8.16521,4.38721,2.01298,41916.44935568491,74.46947942199768,1917.52736209,5252.94,28100,419.434,936000
2.97958,-0.134741,4694000,482.47,9.394122123718262,291.638,468,0.386825,93.94121551513672,0.0217571,10.171843545998854,-3.35397,89.89457782599493,1.3402,5060.13,-0.729428,-0.000748083,1893.44814144,596.592,-3291.72,4.16672,0.00879675,4.13773389999551,0.00373853,-745.888,0.21415,1.17873,1136.8,-3.21515,1157.46,3276.88,3295.49,0.0332359,18.2934,-0.0114408,-7.95157,4.24886,2.06867,42006.1472725319,75.58500038000057,1908.34602456,5087.52,28160,-625.79,938000
3.12397,-0.110503,4704000,521.602,9.602858543395996,156.863,469,0.393967,96.02857971191406,0.0331915,10.442931343983219,-4.06744,90.33910415798891,1.35055,4751.07,-0.745002,-0.000909561,1858.8953056,603.592,-3233.3,4.16189,0.00763472,3.944385004004289,0.00340658,-728.469,-0.0253239,1.95292,1077.35,-3.18109,1103.73,3217.0,3230.7,0.0168839,17.7093,-0.014212,-6.64913,4.45798,2.55116,42096.61812739889,75.9517878100014,1956.24312852,4776.59,28220,-718.167,940000
3.65436,-0.123405,4714000,468.159,8.942699432373047,114.904,470,0.368777,89.42699432373047,0.0194532,10.450235559001158,-3.38802,89.40506540700153,1.37175,4978.32,-0.735921,-0.00142933,1910.6455307,755.857,-3533.88,4.28223,0.0081253,4.079523854001309,0.00353481,490.956,0.172009,1.06858,1011.92,-3.2046,1031.38,3524.12,3537.69,0.0261066,17.644,-0.0145744,-10.3478,4.52691,1.74757,42185.87833234989,74.87530599399906,1946.01927607,4977.82,28280,433.713,942000
3.26032,-0.0652067,4724000,709.567,7.908820629119873,219.361,471,0.37209,79.08820343017578,0.015173,10.323643501986226,-4.03355,89.42309074699006,1.3765,5198.11,-0.753926,-0.000653524,1891.07107474,709.641,-3797.04,3.94114,0.00846146,3.938100593004492,0.00406581,-653.31,0.041993,1.14288,924.063,-2.87117,944.663,3790.39,3798.58,0.0302467,17.887,-0.0149005,-8.12338,4.55225,1.83981,42275.32892882087,75.16134665199934,1847.88143556,5204.42,28340,-654.732,944000
3.73885,-0.127823,4734000,655.272,8.799661636352539,132.644,472,0.369221,87.99661254882812,0.0209282,10.282771908008726,-3.20882,88.5407977710056,1.29695,4938.93,-0.732602,-0.000738676,1920.99023592,521.079,-3137.02,4.14938,0.00785149,3.96928444099467,0.00344835,44.5373,0.605194,1.05331,1113.25,-3.0996,1134.72,3122.63,3139.47,0.0281324,18.0433,-0.013614,-6.39858,4.05705,2.01619,42363.858779041904,74.2887414220022,1906.4747078,4947.13,28400,62.5801,946000
3.68687,-0.135945,4744000,1230.79,9.912277221679688,692.524,473,0.389025,99.12277221679688,0.0208448,10.248682518998976,-3.47447,88.33807617400453,1.39591,5233.32,-0.746008,-0.0011543,1905.7531682,949.804,-3712.28,4.17077,0.00889939,3.9618925160029903,0.00404414,-786.511,0.050875,1.11842,1000.86,-3.22127,1022.1,3715.45,3732.08,0.0272463,18.2378,-0.0141311,-6.53439,4.79319,1.79571,42452.3827175359,74.12750113900256,1917.69275125,5243.04,28460,-775.653,948000
3.19617,-0.084855,4754000,550.337,8.080491065979004,231.544,474,0.370838,80.8049087524414,0.0225964,10.337135115012643,-3.71579,89.9457625200157,1.34915,5096.08,-0.756867,-0.000194028,1946.62584144,591.581,-3462.28,3.92223,0.00779069,4.151565828004095,0.00351876,318.833,0.887735,1.86189,1056.09,-3.1354,1078.44,3448.87,3456.68,0.0182988,18.0924,-0.0138537,-5.73653,4.44349,2.05384,42542.26412116789,75.45706157699897,1909.60561988,5071.69,28520,316.297,950000
3.50704,-0.033306,4764000,791.071,7.904239177703857,765.93,475,0.374664,79.04238891601562,0.0197005,10.413700460994733,-3.19039,89.43313611399208,1.33501,5318.11,-0.761569,0.000949954,1893.22873021,427.178,-3499.04,3.9959,0.00802787,4.090778097997827,0.00352288,-668.753,0.0664635,1.26044,1206.29,-2.96695,1224.16,3485.54,3495.62,0.0367726,22.041,-0.0129431,-7.87893,4.24108,2.12549,42631.575892792884,74.92865755499952,1952.24752401,5319.51,28580,-620.856,952000
4.36312,-0.0869169,4774000,1045.71,9.77388858795166,123.539,476,0.402263,97.73888397216797,0.0179738,10.32774852700095,-3.45329,89.64392670800589,1.37082,4952.79,-0.742682,-0.000325134,1917.91948512,509.403,-3367.78,4.24366,0.00805304,3.97306178999861,0.00344723,600.131,0.199447,2.0721,1079.65,-3.37401,1103.99,3352.92,3369.22,0.0189452,17.2603,-0.0134465,-6.21519,4.51253,2.1714,42721.3098241979,75.34311639100633,1971.24006448,4943.19,28640,583.613,954000
3.38935,-0.125353,4784000,587.888,9.777959823608398,140.084,477,0.398166,97.77959442138672,0.0243471,10.50527023896575,-3.16535,89.83907222496055,1.36613,4944.73,-0.739821,-0.000235073,1847.17412538,556.703,-3369.55,4.30417,0.00922481,4.0665005819973885,0.00383258,182.893,0.0632665,2.02319,1052.57,-3.24049,1077.23,3355.25,3372.43,0.0246549,19.7481,-0.0122306,-7.53812,4.52041,2.37347,42811.076123205865,75.26730140399741,1944.93193104,4959.28,28700,46.787,956000
3.92747,-0.115223,4794000,557.777,8.91039752960205,122.554,478,0.388811,89.10397338867188,0.0145027,10.231000295025297,-4.34737,89.58526458602137,1.36188,5137.88,-0.746857,-0.000671008,1916.18808836,759.506,-3571.61,4.11544,0.00852106,3.9977081309989444,0.00396508,282.99,0.170957,1.09861,1056.91,-3.10229,1077.52,3555.19,3572.31,0.0252529,17.4498,-0.0139661,-6.53783,4.5756,1.93074,42900.64322384388,75.35655615999713,1960.0445557,5146.55,28760,283.987,958000
3.56593,-0.0505092,4804000,629.538,8.094447135925293,136.993,479,0.375717,80.94447326660156,0.0213437,10.329075875000854,-3.4367,89.5009400899944,1.38031,5148.37,-0.759388,0.000766534,1774.64501673,422.562,-3796.98,4.08914,0.00777781,3.9832971949945204,0.00374223,-720.515,0.0591568,1.12332,937.65,-3.27289,951.618,3785.91,3802.18,0.0273117,17.7029,-0.016528,-7.89734,4.60476,1.95374,42990.14347535588,75.18856701999903,1763.63441144,5150.0,28820,-689.798,960000
3.4908,-0.0795763,4814000,1086.7,8.547597885131836,303.638,480,0.37228,85.4759750366211,0.0156699,10.297169784011203,-3.16469,89.42748322101397,1.35213,5113.52,-0.73284,-0.00174381,1944.72138241,756.784,-3523.01,4.02142,0.00876473,3.986024398000154,0.00349986,125.533,-0.0486926,1.03124,1001.03,-2.96863,1015.96,3509.81,3526.86,0.0207031,15.35,-0.0127235,-6.39295,4.48474,2.22671,43079.529310274884,75.14428903900262,1969.92919244,5099.4,28880,84.6889,962000
3.54059,-0.0596668,4824000,753.389,7.8827056884765625,295.279,481,0.369131,78.82705688476562,0.0184159,10.299470075995487,-6.53991,88.442956977,1.39178,5011.72,-0.749265,-0.000998758,1947.2019188,745.49,-3768.96,3.98102,0.00613758,3.9479975110007217,0.00362272,444.282,0.476217,1.07076,877.313,-3.14348,902.831,3772.65,3761.07,0.0219094,23.3506,-0.0140076,-8.27821,4.74625,1.82868,43168.01726627388,74.19548939000379,1874.33605914,5051.51,28940,405.068,964000
3.86668,-0.0868328,4834000,734.701,8.10743236541748,176.477,482,0.375747,81.07432556152344,0.0172877,10.306887922008173,-4.23575,88.25467561601545,1.34036,4906.86,-0.762229,-0.000771882,1872.32661101,559.634,-3446.41,3.93907,0.00704709,3.9966350740069174,0.00367826,390.946,0.285102,1.95244,1012.63,-2.9364,1037.22,3436.01,3444.08,0.0186465,15.1298,-0.0142349,-9.72481,4.40582,1.92541,43256.21263000188,73.95115262000036,1885.91898487,4914.9,29000,350.523,966000
6.39233,-0.106406,4844000,607.666,10.085332870483398,119.452,483,0.38559,100.85332489013672,0.0219437,10.1967015840346,-4.16097,89.15764310802479,1.36133,5396.45,-0.727716,-0.000972162,1897.18558211,775.18,-3383.99,4.45795,0.00851309,3.940840325994941,0.0038883,40.8205,0.469897,1.96221,1197.63,-3.23367,1221.36,3371.23,3384.71,0.0196862,18.17,-0.0124322,-9.18684,4.52433,1.81851,43345.38054582893,75.02010119799525,1874.41486021,5392.85,29060,-12.9388,968000
3.38352,-0.00342107,4854000,935.142,7.827943325042725,226.075,484,0.357863,78.27943420410156,0.0173419,10.347503766002774,-5.00252,89.7538509270089,1.40201,5048.31,-0.728463,-0.000931105,1896.43684108,831.842,-3795.87,4.01199,0.00909723,3.954369242004759,0.00396411,-722.158,0.150396,2.17021,910.524,-2.97235,928.742,3791.32,3786.94,0.0188588,18.0001,-0.014766,-8.2643,4.65092,1.84695,43435.08730448992,75.45197791900137,1880.70267309,5082.16,29120,-704.671,970000
3.65321,0.00177986,4864000,1160.48,5.99241304397583,224.19,485,0.35798,59.924129486083984,0.0272342,10.080180746990663,-4.11441,88.76489689099253,1.32669,4835.59,-0.77257,-0.000885755,1831.23697197,394.867,-3468.22,3.93098,0.00658588,3.911050263996003,0.00313363,348.67,0.318339,0.873309,936.011,-2.63025,946.329,3461.15,3469.12,0.0196744,17.4279,-0.0106358,-10.2478,4.21681,2.29536,43523.90322760591,74.77366588000586,1892.59032996,4812.0,29180,231.023,972000
3.41454,-0.27764,4874000,769.072,13.457468032836914,309.733,486,0.416497,134.57467651367188,0.0267334,10.359584289981285,-3.61753,89.31856020198029,1.40795,4864.7,-0.701782,0.00109539,1927.08860734,803.043,-3445.76,4.76999,0.0108996,3.9661323870022898,0.00419432,709.343,-0.0212404,2.28289,1123.83,-3.13719,1146.44,3431.04,3458.37,0.0296171,19.6248,-0.0135757,-7.69188,4.95643,2.02404,43613.1618617269,74.99284352499672,1904.05411182,4851.31,29240,601.727,974000
3.25179,-0.210755,4884000,457.947,11.592411994934082,133.371,487,0.394709,115.92411804199219,0.0238531,10.286748042999534,-3.1608,88.74593647500296,1.32457,4580.64,-0.730369,-0.00203527,1858.9983862,956.329,-3179.53,4.31585,0.00760112,3.909849647003284,0.00377006,-658.148,0.0434512,2.0878,1148.7,-3.03581,1173.88,3159.54,3184.73,0.0221195,15.7774,-0.0132083,-8.62219,4.18556,1.89156,43701.9488998769,74.54933878500015,1866.0305947,4579.04,29300,-693.621,976000
3.5277,0.0372416,4894000,612.9,6.192138195037842,142.127,488,0.344918,61.92137908935547,0.0238238,10.366869945995859,-3.80551,88.74000413099566,1.41168,5099.25,-0.75854,0.000103295,1933.6087995,389.194,-3998.37,3.61433,0.00749141,3.954741023997485,0.00368233,1276.77,0.126784,1.06836,707.917,-2.97466,721.483,3995.58,3994.56,0.0290411,16.604,-0.0171915,-6.1388,4.96897,2.15819,43790.6830922689,74.41839316100231,1864.06007507,5124.99,29360,1254.47,978000
3.15711,0.0136523,4904000,747.106,6.010980129241943,155.426,489,0.360556,60.109798431396484,0.022832,10.071460933992057,-4.43189,88.24180699498538,1.37532,5054.28,-0.778636,-0.00184258,1928.73330946,644.578,-3898.98,3.70453,0.00731905,3.9523888650001027,0.00347576,1626.75,-1.26362e-05,1.00886,700.045,-2.93584,713.876,3884.77,3896.68,0.023924,17.0962,-0.0145023,-7.72626,4.55978,2.31816,43878.93763513587,74.21795719599322,1953.4184391,5050.92,29420,1514.43,980000
3.93189,-0.128801,4914000,683.121,11.058051109313965,1181.56,490,0.397493,110.58050537109375,0.0183996,10.218733077999786,-3.57898,88.27197283499845,1.3697,5428.72,-0.728123,-0.000887183,1922.3578032,785.227,-3511.79,4.40915,0.0100223,3.9689400599963847,0.00395457,749.897,0.0392751,2.22422,1122.67,-2.99812,1133.42,3506.53,3538.59,0.0237017,19.4347,-0.0133525,-7.00834,4.6264,1.92986,43967.24198523787,74.08429969700228,1947.35148564,5413.5,29480,716.781,982000
3.41429,0.0246867,4924000,918.056,5.863784313201904,183.598,491,0.354194,58.637840270996094,0.0260931,10.352590275018883,-5.00715,89.0206642890189,1.39872,5096.8,-0.772621,-0.000183607,1931.63702565,423.35,-3961.39,3.85513,0.0102467,4.0050492779992055,0.00349041,-1224.0,1.1194,0.988499,710.639,-2.80423,721.973,3950.65,3962.6,0.0265597,16.2693,-0.0108694,-7.39721,4.88244,2.3197,44056.190396061895,74.6630247360008,1945.80974256,5125.41,29540,-1117.16,984000
3.53703,0.072236,4934000,658.357,6.926982402801514,103.756,492,0.36872,69.26982116699219,0.0356666,10.052426680013014,-3.66125,88.76146251700266,1.44853,5354.12,-0.769706,0.000705587,1938.78592653,428.855,-4187.92,3.86262,0.00797342,3.936742467994918,0.00357476,1508.53,0.134622,1.22632,731.56,-2.93865,746.839,4182.68,4190.3,0.0350401,19.7797,-0.011643,-7.06503,5.34041,2.21856,44145.03049529991,74.77229336899472,1926.50945131,5352.49,29600,1361.43,986000
3.53281,-0.00642732,4944000,679.449,7.154536724090576,242.775,493,0.356602,71.54536437988281,0.024502,10.38566241999797,-5.20636,89.63043980799557,1.42498,5322.79,-0.774827,6.7083e-06,1937.91752908,668.297,-4224.43,3.87858,0.0087007,4.01887462400191,0.00405693,1531.28,0.0241562,1.20149,762.512,-2.6989,774.909,4222.7,4229.85,0.0342088,19.4551,-0.0122679,-7.10554,5.1995,2.11256,44234.5484790929,75.22590276399569,2003.08881854,5340.06,29660,1528.0,988000
3.85304,-0.0572332,4954000,682.804,7.4992995262146,198.695,494,0.369385,74.99299621582031,0.0193194,10.235871792006947,-3.48603,88.71100557300815,1.38313,4963.26,-0.752914,-0.00147228,1906.98871347,610.709,-3701.26,3.93645,0.00788236,3.9102793220008607,0.00354836,739.217,0.0859989,0.902184,844.4,-3.05377,864.869,3692.04,3699.07,0.022745,18.9781,-0.0130626,-7.05111,4.54056,2.09641,44323.312537570906,74.56485445900034,1942.86602777,4955.12,29720,672.621,990000
3.34316,-0.0164337,4964000,1086.21,8.386504173278809,136.166,495,0.370035,83.86503601074219,0.0216614,10.381084339984227,-3.36693,88.41113460898487,1.42652,5288.64,-0.753622,-7.58052e-05,1940.9439279,737.454,-3923.58,3.8239,0.0108209,3.9670234490040457,0.00417276,-827.155,0.0252071,2.16178,917.772,-3.05583,939.352,3910.07,3925.23,0.0188667,15.9584,-0.0191505,-4.45001,5.05099,2.05819,44411.66920814189,74.0630268199966,1924.22804849,5282.64,29780,-772.589,992000
3.28957,-0.0165934,4974000,666.302,6.510929107666016,161.081,496,0.347032,65.10929107666016,0.0217557,10.233621155995934,-4.74355,87.24706402699667,1.33458,4931.88,-0.765145,0.000171424,1865.96301762,327.343,-3578.3,3.91156,0.00805706,3.91635762599617,0.00327358,-872.154,0.366734,0.860133,925.947,-2.90219,946.3,3567.58,3577.25,0.024228,21.001,-0.00973106,-8.26803,4.22231,1.92956,44498.89361821289,73.09708524500456,1841.4906435,4936.02,29840,-798.798,994000
3.19204,-0.136656,4984000,536.426,10.54405403137207,135.513,497,0.420666,105.44053649902344,0.0221503,10.080016155989142,-3.35795,88.00446398198983,1.3705,4981.84,-0.7475,-0.000943391,1896.6469979,811.32,-3401.27,4.45877,0.00902485,3.897364550997736,0.00389912,319.689,-0.0403108,2.12846,1084.27,-3.18669,1112.13,3384.63,3399.91,0.0257044,18.4112,-0.0146277,-6.25493,4.50066,1.85926,44586.75202568387,74.02708327500295,1914.47955992,4999.4,29900,271.315,996000
3.79989,-0.0397743,4994000,789.693,9.131181716918945,201.563,498,0.373758,91.31181335449219,0.0186789,9.946122952969745,-3.53934,85.54742253296718,1.3519,5571.72,-0.755513,-0.000353662,1899.23693968,676.431,-3663.04,4.08273,0.00951299,3.7550211519992445,0.00375816,-38.4149,0.00474328,1.40932,1219.71,-3.0698,1238.16,3653.29,3657.43,0.0348462,18.8765,-0.0173567,-6.17356,4.35639,2.0947,44672.38053863184,71.84627842799819,1906.37830481,5585.51,29960,-111.709,998000
